node,page_rank,betweenness,closeness,indegree,outdegree
security/nss/lib/softoken/legacydb/keydbi,1.836,525.269,1.827,5,6
media/webrtc/trunk/webrtc/modules/video_coding/main/source/inter_frame_delay,1.938,0.0,1.828,2,3
modules/zlib/src/crc32,3.125,7917.823,1.828,9,6
dom/base/nsIScriptNameSpaceManager,1.431,0.0,1.828,3,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/TwoWayCommunication,1.459,23.788,1.828,2,19
mozilla/dom/SocketCommonBinding,1.334,0.0,0.487,0,0
mozilla/gmp/PGMPTimerParent,1.334,0.0,0.487,0,0
js/src/jit/IonAnalysis,4.323,123543.483,1.828,18,38
security/sandbox/chromium/base/threading/platform_thread_win,2.348,73925.537,1.828,6,11
security/sandbox/chromium/sandbox/linux/services/android_arm_ucontext,1.334,0.0,0.487,0,0
modules/freetype2/src/autofit/afpic,2.116,6.321,1.827,7,6
nsIGonkCellBroadcastService,1.334,0.0,0.487,0,0
mozilla/dom/DOMSettableTokenListBinding,1.334,0.0,0.487,0,0
mozilla/gfx/PatternHelpers,1.334,0.0,0.487,0,0
usr/include/netinet/ip,1.334,0.0,0.487,0,0
media/libvpx/vp9/encoder/vp9_denoiser,1.414,0.0,1.828,1,15
nsIVariant,1.334,0.0,0.487,0,0
mozilla/ipc/FileDescriptorUtils,1.334,0.0,0.487,0,0
media/libtheora/lib/arm/armstate,1.334,0.0,1.827,0,1
usr/include/fnmatch,1.334,0.0,0.487,0,0
nsIContextMenuListener,1.334,0.0,0.487,0,0
gfx/skia/trunk/src/core/SkDither,2.241,0.0,1.828,8,2
media/webrtc/trunk/testing/gtest/include/gtest/internal/gtest-death-test-internal,13.663,122.236,1.828,32,6
dom/media/fmp4/ffmpeg/libav53/include/libavutil/log,3.055,14156.996,1.828,5,4
widget/windows/nsAppShell,1.867,30099.693,1.828,7,26
media/webrtc/trunk/tools/gyp/test/win/compiler-flags/runtime-checks,1.334,0.0,0.487,0,0
media/webrtc/trunk/webrtc/system_wrappers/test/TestSort/TestSort,1.334,0.0,1.828,0,4
dom/fmradio/FMRadioService,2.092,13583.199,1.828,5,21
security/nss/cmd/rsaperf/rsaperf,1.617,6748.611,1.828,1,37
media/webrtc/trunk/webrtc/modules/desktop_capture/screen_capturer_x11,1.879,101330.888,1.828,6,21
gfx/cairo/cairo/src/cairo-gl-shaders,1.437,26.565,1.828,1,12
other-licenses/snappy/src/snappy_unittest,1.541,2220.387,1.828,1,8
media/libyuv/include/libyuv/planar_functions,4.789,26868.358,1.828,15,5
mozilla/dom/BindingDeclarations,1.334,0.0,0.487,0,0
build/stlport/stlport/iostream,35.716,76348.294,1.828,11,7
netwerk/protocol/http/SpdyPush31,1.524,6901.801,1.828,4,24
mozglue/android/APKOpen,2.185,28777.144,1.828,5,13
mozilla/dom/HTMLBodyElementBinding,1.334,0.0,0.487,0,0
security/manager/ssl/src/nsProtectedAuthThread,1.399,13411.157,1.828,2,26
netwerk/protocol/http/InterceptedChannel,1.44,26977.732,1.828,3,20
js/xpconnect/src/XPCRuntimeService,1.45,874.095,1.828,3,20
nsprpub/pr/include/md/_unixos,1.89,72.576,1.828,2,9
gfx/skia/trunk/src/utils/SkCullPoints,1.334,0.0,1.828,0,14
mozilla/_ipdltest/PTestActorPunningPunnedParent,1.334,0.0,0.487,0,0
toolkit/crashreporter/google-breakpad/src/client/windows/unittests/exception_handler_death_test,1.334,0.0,1.828,0,23
nsIPrefService,1.334,0.0,0.487,0,0
gfx/skia/trunk/src/ports/SkFontHost_win,12.488,1092153.142,1.828,15,57
mozilla/dom/IDBKeyRangeBinding,1.334,0.0,0.487,0,0
intl/icu/source/i18n/uspoof_conf,1.439,90.875,1.828,2,28
media/webrtc/trunk/webrtc/modules/audio_device/ios/audio_device_utility_ios,1.492,0.0,1.827,1,8
toolkit/mozapps/update/common/uachelper,3.722,119.238,1.827,4,2
G726Interface,1.334,0.0,0.487,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/constants,20.114,33.512,1.827,49,4
toolkit/xre/MacApplicationDelegate,1.694,0.0,1.827,1,0
layout/base/nsIReflowCallback,2.061,0.0,1.828,17,0
dom/media/ThreadPoolCOMListener,8.891,0.0,0.487,1,1
gfx/skia/trunk/include/gpu/GrFontScaler,1.791,183.638,1.828,7,10
js/MemoryMetrics,1.334,0.0,0.487,0,0
intl/icu/source/common/ustrfmt,2.39,4.544,1.828,15,7
nsIProtocolHandler,1.334,0.0,0.487,0,0
dom/media/fmp4/ffmpeg/libav55/include/libavutil/cpu,1.536,0.0,1.827,1,1
js/src/jsapi-tests/testPreserveJitCode,1.334,0.0,1.828,0,5
nsIAlarmHalService,1.334,0.0,0.487,0,0
wingdi,1.334,0.0,0.487,0,0
other-licenses/android/dst,3.415,0.0,1.827,2,0
mozilla/dom/PluginArrayBinding,1.334,0.0,0.487,0,0
mfbt/double-conversion/bignum-dtoa,2.172,6704.3,1.828,2,5
netwerk/dns/nsIDNKitInterface,2.513,3.0,1.828,3,1
media/libtremor/lib/codec_internal,4.188,3.948,1.827,9,3
nsISpeechRecognitionService,1.334,0.0,0.487,0,0
layout/forms/nsFormControlFrame,1.889,623.534,1.828,14,28
intl/icu/source/common/errorcode,1.667,7.009,1.827,2,5
media/webrtc/trunk/webrtc/system_wrappers/source/trace_impl,31.982,552347.561,1.828,189,19
js/src/jsast,1.334,0.0,0.487,0,0
gfx/skia/trunk/src/pathops/SkDQuadImplicit,1.804,0.0,1.827,2,4
mozilla/dom/HTMLTableSectionElement,1.334,0.0,0.487,0,0
security/nss/lib/libpkix/include/pkix_sample_modules,1.559,1.16,1.827,1,4
media/libtremor/lib/asm_arm,2.393,0.0,1.827,2,0
js/src/jsapi-tests/testJSEvaluateScript,1.334,0.0,1.828,0,2
toolkit/crashreporter/google-breakpad/src/common/windows/pdb_source_line_writer,2.461,494.889,1.828,4,7
layout/style/StyleRule,4.316,360564.218,1.828,12,39
extensions/universalchardet/src/base/CharDistribution,2.375,342.219,1.828,3,3
gfx/angle/src/libGLESv2/renderer/d3d/ProgramD3D,1.515,955.116,1.828,4,31
mozilla/EventNameList,1.334,0.0,0.487,0,0
ipc/dbus/RawDBusConnection,1.532,259.411,1.828,2,8
nsITaskbarProgress,1.334,0.0,0.487,0,0
xpcom/io/nsLocalFileUnix,1.334,0.0,1.828,0,43
modules/freetype2/include/ftbdf,1.606,0.519,1.827,4,4
media/libstagefright/stubs/empty/ALooper,1.463,0.0,1.827,1,0
mozilla/layers/MacIOSurfaceTextureHostOGL,1.334,0.0,0.487,0,0
media/libvpx/vp8/common/x86/vp8_asm_stubs,1.334,0.0,1.827,0,5
media/libvpx/vp9/common/x86/vp9_subpixel_8t_intrin_ssse3,1.334,0.0,1.828,0,3
mozilla/ipc/BackgroundUtils,1.334,0.0,0.487,0,0
widget/BasicEvents,26.567,82941.476,1.828,81,10
nsIDOMClientRectList,1.334,0.0,0.487,0,0
gfx/angle/src/libGLESv2/renderer/d3d/d3d11/shaders/compiled/passthroughrgba3d11ps,1.355,0.0,1.827,1,0
mozilla/dom/NotifyPaintEventBinding,1.334,0.0,0.487,0,0
layout/xul/nsIRootBox,1.576,6.455,1.828,6,2
clib/debug_protos,1.334,0.0,0.487,0,0
js/src/devtools/vprof/vprof,7.16,43215.572,1.828,9,3
media/webrtc/trunk/webrtc/system_wrappers/source/event_tracer,3.424,6679.03,1.827,20,1
nsIDataSignatureVerifier,1.334,0.0,0.487,0,0
js/src/ctypes/libffi/src/arc/ffitarget,1.334,0.0,0.487,0,0
media/webrtc/trunk/tools/gyp/test/rules-variables/src/test.input_root,1.56,0.0,0.487,1,0
build/stlport/stlport/stl/_string_operators,2.556,2101.79,1.828,1,8
gfx/layers/opengl/TextureHostOGL,1.594,27246.466,1.828,5,42
js/xpconnect/src/XPCWrappedNativeJSOps,1.889,3184.107,1.828,7,28
security/sandbox/chromium/base/time/time,39.49,177441.933,1.828,28,18
image/src/ICOFileHeaders,1.458,0.0,1.828,2,1
security/sandbox/chromium/base/win/scoped_handle,3.897,40173.533,1.828,20,16
media/omx-plugin/include/gb/stagefright/MetaData,2.407,185.313,1.828,14,5
netwerk/sctp/src/netinet/sctp_process_lock,1.334,0.0,0.487,0,0
media/webrtc/trunk/testing/gtest/src/gtest-internal-inl,4.084,1324.865,1.828,17,21
intl/icu/source/common/normalizer2impl,2.171,62232.907,1.828,16,34
gfx/tests/gtest/gfxWordCacheTest,1.334,0.0,1.828,0,21
intl/icu/source/common/uobject,29.242,59438.404,1.828,225,7
security/nss/lib/freebl/mpi/utils/pi,1.334,0.0,1.827,0,1
embedding/components/build/nsEmbeddingModule,1.334,0.0,1.828,0,16
usr/include/nl_types,1.334,0.0,0.487,0,0
netwerk/sctp/src/netinet/sctp_os_userspace,7.821,128343.555,1.828,9,16
docshell/shistory/src/nsSHEntryShared,1.497,1982.94,1.828,3,24
uriloader/exthandler/android/nsExternalSharingAppService,1.393,0.0,1.828,1,20
security/nss/lib/freebl/ecl/ecp_384,1.334,0.0,1.827,0,8
mozilla/net/CookieServiceParent,1.334,0.0,0.487,0,0
media/libvpx/vp8/encoder/arm/neon/shortfdct_neon,1.334,0.0,0.487,0,0
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/tools/bwe_rtp,1.708,943.176,1.828,3,10
intl/uconv/ucvlatin/macgreek,1.334,0.0,0.487,0,0
mfbt/decimal/moz-decimal-utils,3.112,51426.872,1.828,1,4
mozilla/dom/Errors,1.334,0.0,0.487,0,0
media/webrtc/trunk/tools/gyp/test/make/noload/main,1.334,0.0,0.487,0,1
gfx/skia/trunk/include/effects/SkArithmeticMode,1.398,0.268,1.827,3,4
mozilla/DOMEventTargetHelper,1.334,0.0,0.487,0,0
gfx/graphite2/src/gr_char_info,1.454,3280.145,1.827,1,2
xpcom/reflect/xptcall/md/unix/xptcstubs_arm_netbsd,1.334,0.0,1.828,0,8
mozilla/_ipdltest/PTestActorPunningSubParent,1.334,0.0,0.487,0,0
toolkit/crashreporter/google-breakpad/src/processor/static_map_iterator,6.382,11.639,1.828,9,3
security/pkix/include/pkix/ScopedPtr,2.068,0.5,1.828,16,1
dom/media/fmp4/ffmpeg/libav54/include/libavutil/opt,1.334,0.0,1.827,0,5
media/libvpx/vp8/encoder/arm/neon/vp8_mse16x16_neon,1.334,0.0,0.487,0,0
mozilla/dom/SVGViewElementBinding,1.334,0.0,0.487,0,0
media/libvpx/vp9/common/vp9_rtcd,1.42,23363.431,1.827,2,4
toolkit/crashreporter/google-breakpad/src/processor/stackwalker_x86,1.618,562.279,1.828,5,26
intl/icu/source/tools/ctestfw/unicode/tstdtmod,1.604,4066.256,1.828,2,11
nsprpub/pr/src/md/windows/w95dllmain,1.334,0.0,1.827,0,4
other-licenses/7zstub/src/Common/Random,2.525,0.067,1.827,2,2
media/libvorbis/lib/vorbis_smallft,1.441,0.959,1.827,2,5
media/libjpeg/jdapistd,1.406,13255.471,1.828,2,6
netwerk/protocol/http/HttpLog,4.264,0.0,1.828,37,0
xpcom/reflect/xptcall/md/win32/xptcinvoke_x86_64,1.334,0.0,1.828,0,7
build/stlport/stlport/mem,1.334,0.0,1.827,0,3
ipc/chromium/src/third_party/libevent/evthread_pthread,1.389,0.333,1.827,1,7
intl/icu/source/common/unicode/udata,7.08,101788.965,1.828,55,8
nsIWindowMediator,1.334,0.0,0.487,0,0
nsISelection,1.334,0.0,0.487,0,0
sensorsapi,1.334,0.0,0.487,0,0
xpcom/tests/TestQuickReturn,1.334,0.0,0.487,0,0
xpcom/glue/nsThreadIDs,1.334,0.0,0.487,0,0
gfx/cairo/cairo/src/cairo-surface-offset,1.388,17.633,1.828,1,17
mozilla/_ipdltest/PTestSelfManageRootParent,1.334,0.0,0.487,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/TestAllCodecs,1.445,113.073,1.828,2,24
media/webrtc/trunk/webrtc/video_engine/include/vie_image_process,2.725,4774.678,1.828,14,3
security/nss/cmd/lib/derprint,1.475,10.891,1.827,2,7
mozilla/ipc/CrossProcessMutex,1.334,0.0,0.487,0,0
js/ipc/JavaScriptLogging,1.49,416.272,1.828,2,12
dom/html/nsBrowserElement,1.39,0.0,1.828,1,21
parser/htmlparser/CParserContext,1.863,389889.737,1.828,5,17
js/src/vm/Shape,24.709,1029137.749,1.828,72,40
ipc/testshell/TestShellParent,1.633,10951.25,1.828,4,12
intl/icu/source/tools/ctestfw/ucln_ct,1.334,0.0,1.827,0,1
Dvdmedia,1.334,0.0,0.487,0,0
mozilla/layers/CompositorTypes,1.334,0.0,0.487,0,0
Security/cssmtype,1.334,0.0,0.487,0,0
mozilla/ipc/Transport_posix,1.334,0.0,0.487,0,0
toolkit/mozapps/update/updater/win_dirent,1.334,0.0,1.827,0,2
usr/include/arpa/nameser,1.334,0.0,0.487,0,0
nsprpub/pr/tests/pipepong,1.334,0.0,0.487,0,0
gfx/cairo/cairo/src/cairo-tee,1.601,2.315,1.828,3,1
toolkit/components/places/nsPlacesTables,2.047,0.0,1.828,3,1
mozilla/dom/DOMTransactionEvent,1.334,0.0,0.487,0,0
mozilla/_ipdltest/PTestRacyReentryParent,1.334,0.0,0.487,0,0
media/webrtc/signaling/src/peerconnection/MediaStreamList,1.4,0.0,1.828,1,18
toolkit/crashreporter/google-breakpad/src/processor/basic_source_line_resolver_unittest,1.334,0.0,1.828,0,18
netwerk/protocol/rtsp/rtsp/AMPEG4ElementaryAssembler,1.478,9.4,1.828,2,19
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/mock/mock_delay_manager,1.37,4.328,1.828,1,8
media/webrtc/trunk/tools/gyp/test/win/uldi/a,2.467,0.0,0.487,1,0
intl/icu/source/common/mutex,3.329,21845.37,1.828,29,5
modules/freetype2/src/smooth/ftsmooth,1.697,6520.538,1.828,2,18
gfx/skia/trunk/src/gpu/GrTHashTable,1.334,0.0,1.828,0,5
media/libogg/include/ogg/ogg,37.054,330108.586,1.828,51,3
gfx/qcms/transform_util,2.1,0.667,1.828,3,6
modules/freetype2/src/type1/t1driver,1.57,1502.953,1.828,2,18
gfx/harfbuzz/src/hb-ot-shape-complex-hangul,1.572,29.997,1.828,1,11
media/libstagefright/system/core/include/utils/TypeHelpers,5.581,101920.558,1.828,9,3
media/libopus/silk/resampler_private_IIR_FIR,1.468,1.783,1.827,1,9
nsprpub/pr/src/md/unix/netbsd,1.334,0.0,1.828,0,5
dom/system/gonk/VolumeServiceIOThread,1.511,0.0,1.828,2,9
media/webrtc/signaling/src/media-conduit/MediaConduitInterface,3.256,37736.8,1.828,11,8
mozilla/Base64,1.334,0.0,0.487,0,0
dom/media/webaudio/FFTBlock,3.533,71460.775,1.828,6,8
memory/jemalloc/src/test/unit/prof_gdump,1.334,0.0,1.827,0,1
js/src/ctypes/libffi/src/arm/ffi,1.334,0.0,1.827,0,3
media/webrtc/trunk/build/precompile,1.334,0.0,1.828,0,2
mozilla/dom/DocumentBinding,1.334,0.0,0.487,0,0
memory/jemalloc/src/test/integration/MALLOCX_ARENA,1.334,0.0,1.827,0,2
dom/smil/nsSMILInstanceTime,1.92,939.835,1.828,4,9
xpcom/ds/nsSupportsArrayEnumerator,2.574,0.0,1.828,2,2
media/libopus/silk/tuning_parameters,3.868,0.0,1.827,26,0
mozilla/net/PFTPChannelParent,1.334,0.0,0.487,0,0
gfx/cairo/cairo/src/cairo-fixed,1.334,0.0,1.828,0,2
dom/system/gonk/VolumeServiceTest,1.563,17.955,1.828,2,8
netwerk/cookie/nsCookieService,1.454,28131.718,1.828,3,45
security/nss/cmd/tests/dertimetest,1.334,0.0,1.827,0,5
winspool,1.334,0.0,0.487,0,0
nsIMacWebAppUtils,1.334,0.0,0.487,0,0
media/webrtc/trunk/webrtc/common_audio/signal_processing/include/signal_processing_library,116.671,2779.585,1.828,197,4
netwerk/protocol/device/AndroidCaptureProvider,1.379,0.0,1.828,1,26
dom/html/HTMLImageElement,1.334,0.0,1.828,0,49
gfx/ots/src/ots,18.474,352678.07,1.828,43,12
media/webrtc/trunk/webrtc/video_engine/include/vie_render,3.592,12963.952,1.828,23,3
dom/ipc/ContentBridgeParent,1.475,2044.962,1.828,3,17
nsIControllerContext,1.334,0.0,0.487,0,0
media/libvpx/vp8/decoder/ec_types,1.445,0.0,1.827,1,2
security/manager/ssl/src/nsPK11TokenDB,1.507,990.7,1.828,6,29
mozglue/build/WindowsDllBlocklist,1.334,0.0,1.828,0,8
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/test/PayloadTypes,1.475,0.0,1.827,1,0
build/stlport/stlport/stl/debug/_hashtable,1.334,0.0,1.827,0,6
gfx/skia/trunk/include/effects/SkAlphaThresholdFilter,1.356,0.0,1.827,1,4
mozilla/dom/indexedDB/PBackgroundIDBDatabaseFileParent,1.334,0.0,0.487,0,0
SpeexInterface,1.334,0.0,0.487,0,0
nsIInterfaceRequestor,1.334,0.0,0.487,0,0
js/src/ctypes/libffi/testsuite/libffi.call/nested_struct1,1.334,0.0,1.827,0,4
layout/generic/nsFloatManager,1.913,26858.709,1.828,7,25
rdf/tests/triplescat/triplescat,1.334,0.0,1.828,0,20
js/src/ctypes/libffi/testsuite/libffi.call/pyobjc-tc,1.334,0.0,1.827,0,2
toolkit/crashreporter/google-breakpad/src/common/solaris/file_id,1.731,30643.28,1.828,3,7
gfx/skia/trunk/src/core/SkPaintPriv,1.627,39.672,1.828,4,7
media/webrtc/trunk/webrtc/modules/video_coding/codecs/tools/video_quality_measurement,1.334,0.0,1.828,0,17
