node,page_rank,betweenness,closeness,indegree,outdegree
mozilla/ipc/BackgroundUtils,1.156,0.0,0.427,0,0
gfx/skia/skia/src/pathops/SkPathOpsPoint,7.232,19186.136,1.638,27,5
layout/xul/nsIRootBox,1.367,1.295,1.638,6,1
toolkit/components/protobuf/src/google/protobuf/stubs/stringprintf,1.659,17.866,1.638,3,5
js/src/ctypes/libffi/src/arc/ffitarget,1.156,0.0,0.427,0,0
uriloader/exthandler/ExternalHelperAppParent,1.202,0.0,1.638,1,22
gfx/skia/skia/src/animator/SkTextOnPath,1.334,9.81,1.638,2,14
media/webrtc/trunk/webrtc/base/httpbase,1.612,7728.367,1.638,4,15
security/sandbox/chromium/base/time/time,34.978,767220.586,1.638,35,15
security/sandbox/chromium/base/win/scoped_handle,3.485,135221.512,1.638,19,12
xpcom/string/nsSubstring,23.185,34519.697,1.638,22,19
gfx/cairo/cairo/src/cairo-wideint-private,22.634,9058.486,1.638,9,4
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/cng/include/audio_encoder_cng,1.376,16130.699,1.638,3,7
dom/events/DataContainerEvent,1.156,0.0,1.638,0,16
usr/include/nl_types,1.156,0.0,0.427,0,0
security/sandbox/chromium/base/memory/singleton,2.08,24539.688,1.638,4,10
gfx/skia/skia/src/gpu/batches/GrClearBatch,1.186,0.327,1.638,1,7
media/libvpx/vp8/encoder/arm/neon/shortfdct_neon,1.156,0.0,0.427,0,0
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/tools/bwe_rtp,1.545,4041.216,1.638,3,10
intl/uconv/ucvlatin/macgreek,1.156,0.0,0.427,0,0
mtp,1.156,0.0,0.427,0,0
gfx/cairo/libpixman/src/pixman-fast-path,2.113,555.378,1.638,2,13
toolkit/crashreporter/google-breakpad/src/processor/stackwalker_x86,1.463,9250.191,1.638,5,26
media/libvorbis/lib/vorbis_smallft,1.247,0.959,1.638,2,5
media/libjpeg/jdapistd,1.322,13981.779,1.638,3,6
dom/camera/FallbackCameraManager,1.253,1.288,1.638,2,4
build/stlport/stlport/mem,1.156,0.0,1.638,0,3
intl/icu/source/common/unicode/udata,6.477,40593.186,1.638,58,8
nsIWindowMediator,1.156,0.0,0.427,0,0
gfx/angle/src/tests/preprocessor_tests/error_test,1.156,0.0,1.638,0,11
security/sandbox/linux/LinuxCapabilities,2.742,4.352,1.638,4,2
parser/htmlparser/CParserContext,1.615,50837.141,1.638,5,17
js/src/vm/Shape,20.933,22181.692,1.638,77,45
Dvdmedia,1.156,0.0,0.427,0,0
toolkit/mozapps/update/updater/win_dirent,1.156,0.0,1.638,0,2
usr/include/arpa/nameser,1.156,0.0,0.427,0,0
nsprpub/pr/tests/pipepong,1.156,0.0,0.427,0,0
xpcom/string/nsSubstringTuple,4.13,361.672,1.638,6,6
toolkit/components/places/nsPlacesTables,1.75,0.0,1.638,3,1
dom/media/systemservices/MediaChild,1.312,727.25,1.638,2,10
mozilla/_ipdltest/PTestRacyReentryParent,1.156,0.0,0.427,0,0
media/webrtc/signaling/src/peerconnection/MediaStreamList,1.851,11232.162,1.638,3,18
toolkit/crashreporter/google-breakpad/src/processor/basic_source_line_resolver_unittest,1.156,0.0,1.638,0,17
widget/windows/tests/TestWinDND,1.156,0.0,1.638,0,12
mozilla/ipc/Netd,1.156,0.0,0.427,0,0
nsprpub/pr/src/md/unix/netbsd,1.156,0.0,1.638,0,5
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/opus/audio_encoder_opus_unittest,1.242,57970.194,1.638,1,7
media/webrtc/signaling/src/media-conduit/MediaConduitInterface,3.242,45235.952,1.638,13,9
mozilla/Base64,1.156,0.0,0.427,0,0
media/webrtc/trunk/webrtc/base/template_util,13.64,0.0,1.638,1,1
gfx/skia/skia/src/animator/SkAnimatorScript2,1.376,570.025,1.638,3,26
xpcom/ds/nsSupportsArrayEnumerator,1.378,0.0,1.638,2,9
dom/media/gmp/GMPContentParent,3.131,389730.667,1.638,8,20
modules/freetype2/include/internal/services/svmm,1.156,0.0,0.427,0,0
dom/system/gonk/VolumeServiceTest,1.357,47.748,1.638,2,8
mozilla/dom/HTMLHeadElementBinding,1.156,0.0,0.427,0,0
nsIMacWebAppUtils,1.156,0.0,0.427,0,0
media/webrtc/trunk/webrtc/common_audio/signal_processing/include/signal_processing_library,89.686,2836.282,1.638,159,3
netwerk/protocol/device/AndroidCaptureProvider,1.198,0.0,1.638,1,24
dom/html/HTMLImageElement,1.168,67.383,1.638,1,50
gfx/ots/src/ots,16.736,744775.846,1.638,54,11
security/nss/lib/ckfw/session,3.606,7495.922,1.638,11,20
nsIInterfaceRequestor,1.156,0.0,0.427,0,0
rdf/tests/triplescat/triplescat,1.156,0.0,1.638,0,20
media/libvpx/vp9/common/arm/neon/vp9_iht8x8_add_neon,1.156,0.0,1.638,0,6
toolkit/crashreporter/google-breakpad/src/common/solaris/file_id,1.587,3731.677,1.638,3,7
media/webrtc/trunk/webrtc/modules/video_coding/codecs/tools/video_quality_measurement,1.156,0.0,1.638,0,18
nsprpub/pr/tests/lltest,1.156,0.0,1.638,0,9
other-licenses/nsis/Contrib/ServicesHelper/Services,1.156,0.0,1.638,0,2
dom/system/gonk/Volume,1.747,7119.024,1.638,9,20
media/webrtc/trunk/webrtc/experiments,1.267,0.209,1.638,4,2
windns,1.156,0.0,0.427,0,0
media/webrtc/trunk/webrtc/modules/audio_processing/transient/daubechies_8_wavelet_coeffs,1.384,0.0,1.638,2,0
gfx/skia/skia/src/core/SkEdgeBuilder,1.294,15686.003,1.638,2,14
media/webrtc/trunk/webrtc/modules/rtp_rtcp/interface/rtp_payload_registry,2.969,18289.692,1.638,17,7
nsprpub/pr/include/md/_solaris,15.659,24408.002,1.638,22,4
netwerk/cache2/CacheIOThread,1.335,578.696,1.638,5,21
js/src/jit/InlinableNatives,2.917,29.557,1.638,12,3
security/nss/cmd/signtool/util,1.457,8283.81,1.638,6,29
xpcom/threads/TimerThread,1.332,2296.083,1.638,4,26
mozilla/dom/CameraStateChangeEvent,1.156,0.0,0.427,0,0
nsIMobileCellInfo,1.156,0.0,0.427,0,0
gfx/layers/apz/util/APZCCallbackHelper,1.304,18660.062,1.638,4,40
gfx/skia/skia/src/gpu/effects/GrTextureDomain,1.598,1375.045,1.638,10,26
media/webrtc/trunk/webrtc/base/gunit_prod,1.156,0.0,0.427,0,0
js/src/jsapi-tests/testErrorCopying,1.156,0.0,1.638,0,3
widget/windows/TSFTextStore,1.539,1379781.428,1.638,3,31
build/stlport/stlport/stl/_function,2.303,301.268,1.638,1,3
media/webrtc/trunk/tools/gyp/test/configurations/inheritance/configurations,1.156,0.0,0.427,0,0
mozIApplicationClearPrivateDataParams,1.156,0.0,0.427,0,0
gfx/skia/skia/src/xml/SkXMLWriter,2.553,10293.869,1.638,7,14
mozilla/ipc/FileDescriptorSetParent,1.156,0.0,0.427,0,0
js/src/jit/Safepoints,2.053,9234.155,1.638,5,8
js/src/jsapi-tests/testLooselyEqual,1.156,0.0,1.638,0,2
memory/jemalloc/src/test/unit/size_classes,1.156,0.0,1.638,0,1
dom/canvas/WebGLVertexArrayGL,1.811,0.333,1.638,3,6
gfx/skia/skia/src/utils/debugger/SkObjectParser,1.275,29.914,1.638,2,19
intl/locale/nsILanguageAtomService,2.013,38.241,1.638,10,3
nsprpub/pr/tests/sendzlf,1.156,0.0,1.638,0,10
mozilla/dom/PServiceWorkerManagerChild,1.156,0.0,0.427,0,0
nsprpub/pr/tests/foreign,1.181,2.0,1.638,1,25
layout/generic/nsRubyBaseContainerFrame,1.627,2577.21,1.638,5,32
security/nss/external_tests/google_test/gtest/samples/sample3-inl,1.682,19.31,1.638,4,1
gfx/skia/skia/src/core/SkShader,4.129,133546.598,1.638,6,26
security/nss/lib/util/verref,2.119,30948.0,1.638,8,1
mozilla/dom/CaretStateChangedEvent,1.156,0.0,0.427,0,0
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_oid,4.942,6642.878,1.638,27,17
mozilla/dom/HistoryBinding,1.156,0.0,0.427,0,0
mozilla/dom/SVGTextContentElement,1.156,0.0,0.427,0,0
mozilla/dom/indexedDB/KeyPath,1.156,0.0,0.427,0,0
media/omx-plugin/include/ics/system/graphics,3.523,0.0,1.638,3,0
media/webrtc/trunk/webrtc/modules/desktop_capture/desktop_region,4.475,15026.556,1.638,24,5
dom/base/nsContentCreatorFunctions,6.043,7241.59,1.638,44,4
security/nss/lib/freebl/mpi/utils/sieve,1.156,0.0,1.638,0,2
nsICryptoHMAC,1.156,0.0,0.427,0,0
intl/icu/source/i18n/rbt,1.31,27402.184,1.638,5,26
memory/replace/jemalloc/pthread_atfork,1.156,0.0,0.427,0,0
storage/build/mozStorageCID,1.937,0.0,1.638,5,0
mozilla/dom/BluetoothGattCharacteristicEvent,1.156,0.0,0.427,0,0
xpcom/tests/TestObserverArray,1.156,0.0,1.638,0,2
gfx/cairo/cairo/src/cairo-wideint,10.272,10157.735,1.638,9,4
toolkit/crashreporter/google-breakpad/src/common/dwarf/dwarf2diehandler,3.136,13318.027,1.638,6,7
media/libopus/silk/table_LSF_cos,1.429,0.0,1.638,2,3
modules/libjar/zipwriter/StreamFunctions,1.381,0.0,1.638,4,3
nsprpub/pr/tests/ipv6,1.156,0.0,1.638,0,22
nsIMobileCallForwardingOptions,1.156,0.0,0.427,0,0
gfx/skia/skia/src/ports/SkImageGenerator_skia,1.156,0.0,1.638,0,10
js/src/jit/mips64/MacroAssembler-mips64,1.294,2677.446,1.638,2,37
nsIContentPermissionPrompt,1.156,0.0,0.427,0,0
nsprpub/lib/libc/src/plerror,2.402,658.956,1.638,22,8
mfbt/EnumSet,1.156,0.0,1.638,0,1
dom/xul/templates/nsXULTemplateQueryProcessorXML,1.402,38185.446,1.638,4,37
widget/qt/nsClipboard,1.292,2306.536,1.638,3,21
mozilla/dom/SVGFETileElement,1.156,0.0,0.427,0,0
mozilla/hal_sandbox/PHal,1.156,0.0,0.427,0,0
extensions/spellcheck/hunspell/src/suggestmgr,1.362,1.5,1.638,2,10
intl/icu/source/i18n/unicode/smpdtfmt,1.486,40963.458,1.638,12,31
media/webrtc/trunk/webrtc/modules/audio_device/android/opensles_input,2.372,11301.842,1.638,3,22
xpcom/io/nsScriptableInputStream,1.27,23675.006,1.638,2,13
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/os_specific_inline,1.875,0.933,1.638,4,1
layout/style/nsICSSStyleRuleDOMWrapper,1.241,0.0,1.638,2,2
intl/icu/source/common/unicode/uversion,94.259,76266.102,1.638,504,6
media/webrtc/trunk/webrtc/video/video_send_stream,1.264,1962.404,1.638,3,41
gfx/skia/skia/include/private/SkSemaphore,2.425,16454.662,1.638,4,5
gfx/skia/skia/src/effects/SkComposeImageFilter,1.279,32.189,1.638,3,8
js/src/ctypes/libffi/testsuite/libffi.call/negint,1.156,0.0,1.638,0,2
media/webrtc/trunk/webrtc/sound/automaticallychosensoundsystem,1.589,777.316,1.638,2,5
mozilla/dom/DominatorTreeBinding,1.156,0.0,0.427,0,0
toolkit/crashreporter/google-breakpad/src/common/solaris/guid_creator,1.836,216.389,1.638,3,5
modules/libbz2/src/crctable,13.624,3479.696,1.638,4,1
intl/uconv/nsTextToSubURI,1.216,588.868,1.638,2,22
gfx/angle/src/tests/gl_tests/PointSpritesTest,1.156,0.0,1.638,0,15
mozilla/dom/CheckerboardReportServiceBinding,1.156,0.0,0.427,0,0
build/gabi++/src/pointer_to_member_type_info,1.156,0.0,1.638,0,3
media/libvpx/vp9/common/vp9_alloccommon,1.877,928.163,1.638,12,15
toolkit/crashreporter/google-breakpad/src/processor/basic_code_modules,1.457,936.198,1.638,2,7
gfx/skia/skia/src/animator/SkDrawLine,1.369,9.81,1.638,2,10
caps/nsNullPrincipal,3.67,27762.91,1.638,35,23
build/stlport/src/messages,1.156,0.0,1.638,0,8
media/webrtc/trunk/webrtc/system_wrappers/source/data_log_c_helpers_unittest,1.592,22.514,1.638,2,4
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/red/audio_encoder_copy_red_unittest,1.156,0.0,1.638,0,23
media/libpng/pngwtran,1.156,0.0,1.638,0,2
nsIJumpListBuilder,1.156,0.0,0.427,0,0
cairo-features,1.156,0.0,0.427,0,0
dom/datastore/DataStoreRevision,1.244,1.679,1.638,2,17
mozilla/plugins/PluginScriptableObjectParent,1.156,0.0,0.427,0,0
gfx/skia/skia/include/xml/SkXMLWriter,3.424,12289.154,1.638,9,9
gfx/skia/skia/include/core/SkBlitRow,3.746,9075.184,1.638,15,2
js/src/ctypes/libffi/testsuite/libffi.call/cls_double_va,1.156,0.0,1.638,0,2
intl/uconv/ucvlatin/nsCP866ToUnicode,1.33,0.074,1.638,2,7
widget/nsWidgetsCID,20.333,0.0,1.638,53,0
gfx/angle/src/libANGLE/renderer/ProgramImpl_mock,1.191,0.333,1.638,1,7
toolkit/components/startup/nsUserInfoMac,1.156,0.0,1.638,0,1
dom/media/platforms/ffmpeg/ffmpeg57/include/libavutil/buffer,1.386,9.735,1.638,2,2
security/nss/lib/freebl/mpi/tests/mptest-b,1.156,0.0,1.638,0,2
security/sandbox/chromium/sandbox/win/src/policy_engine_opcodes,2.901,32748.46,1.638,15,10
js/src/asmjs/WasmFrameIterator,1.93,4566.09,1.638,6,14
mcompile,1.156,0.0,0.427,0,0
mozilla/dom/PeriodicWaveBinding,1.156,0.0,0.427,0,0
storage/SQLCollations,1.383,2.352,1.638,2,6
media/mtransport/third_party/nICEr/src/stun/stun_server_ctx,2.108,40881.863,1.638,11,20
gfx/skia/skia/src/codec/SkBmpCodec,1.6,77861.404,1.638,6,18
gfx/skia/skia/include/core/SkShader,11.425,21242.327,1.638,51,8
testing/web-platform/tests/resources/webidl2/test/widlproc/src/misc,6.568,6070.398,1.638,7,3
gfx/thebes/gfxWindowsNativeDrawing,1.214,56.097,1.638,2,26
intl/icu/source/common/udataswp,4.085,44047.655,1.638,28,12
netwerk/sctp/src/netinet/sctp_indata,1.821,2793.926,1.638,9,23
editor/libeditor/nsHTMLCSSUtils,1.341,16089.855,1.638,7,35
services/crypto/component/nsSyncJPAKE,1.198,0.0,1.638,1,24
dom/media/platforms/ffmpeg/libav54/include/libavutil/blowfish,1.156,0.0,1.638,0,1
js/src/ctypes/libffi/src/bfin/ffitarget,1.156,0.0,0.427,0,0
editor/libeditor/nsHTMLDataTransfer,1.156,0.0,1.638,0,50
mfbt/PodOperations,1.156,0.0,1.638,0,2
dom/geolocation/MLSFallback,1.333,6.113,1.638,2,11
media/libopus/src/opus_encoder,2.455,1080474.025,1.638,6,32
widget/gonk/ProcessOrientation,1.61,2.0,1.638,2,4
gfx/angle/src/compiler/translator/OutputGLSL,1.371,7752.44,1.638,2,9
media/libcubeb/tests/test_tone,1.156,0.0,1.638,0,3
dom/fmradio/FMRadioCommon,2.039,0.0,1.638,6,0
js/src/jit/Sink,1.516,0.0,1.638,2,8
mozilla/dom/MessagePortBinding,1.156,0.0,0.427,0,0
extensions/spellcheck/hunspell/src/affentry,1.428,0.0,1.638,2,7
mozilla/dom/FileHandleStorage,1.156,0.0,0.427,0,0
parser/html/nsHtml5Tokenizer,2.914,109193.076,1.638,18,31
media/webrtc/trunk/webrtc/video_engine/call_stats_unittest,1.156,0.0,1.638,0,13
gfx/skia/skia/src/core/SkMatrixUtils,1.383,0.25,1.638,3,2
js/public/UbiNodeCensus,1.156,0.0,1.638,0,4
layout/generic/nsPageContentFrame,1.375,122.261,1.638,4,23
media/libyuv/source/rotate_neon,1.156,0.0,1.638,0,2
gfx/skia/skia/src/gpu/GrProgramElement,1.601,1.6,1.638,1,5
gfx/angle/src/tests/gl_tests/FramebufferRenderMipmapTest,1.156,0.0,1.638,0,16
memory/jemalloc/src/test/unit/junk,3.12,17966.0,1.638,2,1
security/sandbox/chromium/base/cpu,3.425,448300.15,1.638,4,10
gfx/skia/skia/include/effects/SkOffsetImageFilter,1.267,2468.856,1.638,3,12
dom/media/platforms/ffmpeg/libav54/include/libavutil/rational,2.489,26165.544,1.638,4,2
mozilla/dom/PermissionStatus,1.156,0.0,0.427,0,0
gfx/harfbuzz/src/hb-ot-cmap-table,1.4,0.333,1.638,1,5
other-licenses/atk-1.0/atk/atkstreamablecontent,1.754,0.0,1.638,1,1
storage/IStorageBindingParamsInternal,1.193,0.0,1.638,1,4
media/webrtc/trunk/webrtc/modules/audio_processing/ns/noise_suppression_x,1.156,0.0,1.638,0,7
widget/nsIDeviceContextSpec,2.648,8996.911,1.638,9,4
toolkit/crashreporter/google-breakpad/src/common/windows/http_upload,2.484,1395.535,1.638,3,6
layout/tables/BasicTableLayoutStrategy,1.236,22363.533,1.638,2,23
widget/gonk/nativewindow/GonkConsumerBaseLL,1.38,221.643,1.638,4,19
mozilla/net/FTPChannelChild,1.156,0.0,0.427,0,0
media/libopus/silk/decode_pulses,1.268,46247.334,1.638,2,12
media/ffvpx/libavutil/x86/emms,1.156,0.0,1.638,0,3
media/webrtc/trunk/webrtc/common_audio/signal_processing/resample_fractional,2.03,0.0,1.638,4,1
mozilla/dom/Element,1.156,0.0,0.427,0,0
media/webrtc/trunk/webrtc/voice_engine/utility,1.551,6969.317,1.638,6,13
media/webrtc/trunk/webrtc/base/messagedigest,6.447,97348.187,1.638,20,9
gfx/harfbuzz/src/hb-ot-layout-gsubgpos-private,1.981,22032.163,1.638,7,14
media/webrtc/signaling/src/common/browser_logging/WebRtcLog,1.574,29702.687,1.638,3,16
mfbt/tests/TestCeilingFloor,1.156,0.0,0.427,0,0
dom/canvas/WebGLExtensionBase,7.062,1829.761,1.638,27,7
