node,page_rank,betweenness,closeness,indegree,outdegree
dom/ipc/TabContext,2.592,7735.658,1.762,7,6
accessible/base/ARIAMap,9.729,19170.507,1.762,50,14
mozilla/psm/PPSMContentDownloaderParent,1.293,0.0,0.471,0,0
gfx/skia/trunk/src/gpu/GrAllocPool,1.731,0.0,1.762,4,5
intl/icu/source/i18n/dtrule,1.549,0.333,1.762,4,8
gfx/skia/trunk/src/pdf/SkPDFFormXObject,1.512,335.745,1.762,5,17
media/webrtc/trunk/webrtc/modules/audio_processing/aec/echo_cancellation_unittest,1.293,0.0,1.762,0,7
mozilla/dom/HTMLIFrameElement,1.293,0.0,0.471,0,0
gfx/skia/trunk/src/animator/SkDisplayAdd,1.491,1.519,1.762,3,15
toolkit/crashreporter/google-breakpad/src/third_party/glog/src/logging_unittest,2.088,39981.934,1.762,4,19
media/webrtc/trunk/webrtc/test/testsupport/fileutils,13.437,8376.352,1.762,106,6
dom/html/HTMLContentElement,1.293,0.0,1.762,0,29
media/webrtc/trunk/webrtc/base/macsocketserver_unittest,1.293,0.0,1.762,0,9
layout/mathml/nsMathMLmspaceFrame,1.378,2760.355,1.762,2,20
media/webrtc/trunk/webrtc/system_wrappers/source/rw_lock_win,1.558,0.0,1.762,1,5
mozilla/dom/GeneratedEventList,1.293,0.0,0.471,0,0
js/src/gc/RootMarking,9.516,28942.401,1.762,4,35
gfx/angle/src/libGLESv2/Constants,3.261,0.0,1.762,13,0
intl/icu/source/common/uinvchar,6.391,3008.173,1.762,59,12
media/libvorbis/lib/modes/setup_11,1.758,34.839,1.762,1,7
js/src/jsapi-tests/testUncaughtError,1.293,0.0,1.762,0,5
build/stlport/src/details/fstream_unistd,1.45,95.701,1.762,1,7
dom/media/fmp4/ffmpeg/libav53/include/libavutil/old_pix_fmts,1.293,0.0,0.471,0,0
modules/freetype2/src/base/ftobjs,6.788,246627.553,1.762,58,26
mozilla/dom/DOMRectListBinding,1.293,0.0,0.471,0,0
security/nss/cmd/libpkix/pkix/certsel/test_certselector,1.309,235.216,1.762,1,23
dom/plugins/ipc/ChildTimer,1.494,23.964,1.762,2,8
security/nss/external_tests/ssl_gtest/tls_parser,2.396,0.0,1.762,5,3
testing/gtest/gtest/include/gtest/gtest-death-test,8.124,3968.364,1.762,2,4
gfx/skia/trunk/include/views/animated/SkBorderView,1.392,0.0,1.762,2,12
mozilla/dom/quota/QuotaCommon,1.293,0.0,0.471,0,0
media/webrtc/trunk/webrtc/modules/audio_processing/aec/echo_cancellation,1.654,31154.333,1.762,3,8
gfx/thebes/gfxMatrix,12.365,46720.625,1.762,74,7
dom/svg/SVGMatrix,1.293,0.0,1.762,0,10
media/openmax_dl/dl/sp/src/omxSP_FFTInit_C_FC32,1.293,0.0,1.762,0,5
dom/media/webaudio/blink/PeriodicWave,1.672,14326.041,1.762,2,8
xpcom/ds/nsHashPropertyBag,2.673,10952.964,1.762,23,19
dom/canvas/WebGLExtensionBlendMinMax,1.34,0.403,1.762,1,4
mint/mintbind,1.293,0.0,0.471,0,0
intl/uconv/ucvlatin/nsUnicodeToISO88592,1.493,0.071,1.762,2,7
json/writer,1.293,0.0,0.471,0,0
parser/expat/lib/iasciitab,1.713,0.0,1.762,1,0
js/src/ctypes/libffi/src/dlmalloc,2.131,0.0,1.761,1,0
mozilla/dom/MozMobileConnectionArrayBinding,1.293,0.0,0.471,0,0
asm/ioctls,1.293,0.0,0.471,0,0
cfcntl,1.293,0.0,0.471,0,0
mozilla/_ipdltest/PTestDataStructuresSubChild,1.293,0.0,0.471,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/EncodeDecodeTest,1.51,308.693,1.762,3,21
security/nss/lib/util/base64,3.068,15.378,1.762,20,2
security/nss/lib/pki/pki3hack,2.564,27677.967,1.762,18,51
gfx/src/nsThebesGfxFactory,1.293,0.0,1.762,0,8
dom/media/gmp/gmp-api/gmp-storage,7.157,0.0,1.762,9,1
gfx/angle/src/compiler/translator/UnfoldShortCircuit,1.577,0.0,1.762,2,6
usr/include/malloc,1.293,0.0,0.471,0,0
ipc/chromium/src/base/atomicops_internals_x86_gcc,16.658,43877.751,1.762,17,5
js/src/ctypes/libffi/testsuite/libffi.call/nested_struct9,5.201,10.0,1.762,11,2
media/webrtc/trunk/webrtc/system_wrappers/interface/file_wrapper,4.764,8254.2,1.762,18,3
media/libstagefright/binding/MP4TrackDemuxer,1.293,0.0,1.762,0,4
gfx/skia/trunk/include/core/SkMallocPixelRef,1.838,840.298,1.762,8,9
mmdeviceapi,1.293,0.0,0.471,0,0
media/libyuv/include/libyuv/rotate_argb,1.755,11.81,1.762,4,3
mozilla/dom/ContentProcess,1.293,0.0,0.471,0,0
other-licenses/atk-1.0/atk/atkrelationtype,13.345,8072.495,1.762,3,1
mozilla/dom/HTMLTemplateElementBinding,1.293,0.0,0.471,0,0
dom/xslt/base/txOwningArray,1.557,0.0,1.762,2,1
json/reader,1.293,0.0,0.471,0,0
nsIVolumeService,1.293,0.0,0.471,0,0
media/webrtc/signaling/src/sdp/SdpErrorHolder,1.741,775.444,1.762,4,2
widget/qt/nsWindow,2.462,76415.704,1.762,8,49
media/libvorbis/lib/books/coupled/res_books_51,1.564,0.5,1.761,1,1
nsIPrincipal,1.293,0.0,0.471,0,0
nsprpub/config/libc_r,1.293,0.0,0.471,0,0
rdf/datasource/nsLocalStore,1.343,391.287,1.762,1,28
gfx/angle/src/libGLESv2/renderer/Workarounds,2.123,0.0,1.762,9,0
ipc/chromium/src/third_party/libevent/test/regress_iocp,1.293,0.0,1.762,0,26
dom/canvas/WebGLFramebuffer,2.267,7531.845,1.762,11,25
media/libopus/silk/NLSF_del_dec_quant,1.364,0.0,1.762,1,6
modules/zlib/src/gzlib,2.438,11222.402,1.762,5,9
mozglue/linker/szip,1.293,0.0,1.762,0,15
dom/svg/SVGStringList,2.547,959.368,1.762,8,10
gfx/skia/trunk/include/core/SkTRegistry,4.215,4963.091,1.762,17,1
security/nss/cmd/sdrtest/sdrtest,1.651,5294.986,1.762,1,22
camera/CameraParameters,1.293,0.0,0.471,0,0
gdk-pixbuf/gdk-pixbuf,1.293,0.0,0.471,0,0
dom/media/eme/MediaEncryptedEvent,1.354,0.0,1.762,1,19
AccessibleTable,1.293,0.0,0.471,0,0
dom/xslt/xpath/txXPathNode,5.318,59521.035,1.762,34,12
mozilla/net/PRtspChannelParent,1.293,0.0,0.471,0,0
build/stlport/stlport/stl/_stlport_version,103.588,0.0,1.762,3,0
media/libvpx/vp8/encoder/encodemb,1.737,43801.847,1.762,8,17
extensions/universalchardet/src/xpcom/nsUniversalCharDetDll,1.482,3.362,1.762,2,1
netwerk/protocol/about/nsAboutProtocolHandler,1.374,99.543,1.762,2,22
gfx/thebes/d3dkmtQueryStatistics,1.333,0.0,1.762,1,0
ipc/unixsocket/ListenSocket,1.468,527.279,1.762,2,15
security/nss/lib/softoken/legacydb/keydbi,1.777,639.06,1.762,5,6
media/webrtc/trunk/webrtc/modules/video_coding/main/source/inter_frame_delay,1.882,0.0,1.762,2,3
modules/zlib/src/crc32,3.024,4484.505,1.762,9,6
dom/base/nsIScriptNameSpaceManager,1.386,0.0,1.762,3,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/TwoWayCommunication,1.421,25.419,1.762,2,18
mozilla/dom/SocketCommonBinding,1.293,0.0,0.471,0,0
mozilla/gmp/PGMPTimerParent,1.293,0.0,0.471,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/fix/test/isac_speed_test,1.293,0.0,1.762,0,14
security/sandbox/chromium/sandbox/linux/services/android_arm_ucontext,1.293,0.0,0.471,0,0
modules/freetype2/src/autofit/afpic,2.052,5.05,1.762,7,6
nsIGonkCellBroadcastService,1.293,0.0,0.471,0,0
mozilla/dom/DOMSettableTokenListBinding,1.293,0.0,0.471,0,0
mozilla/gfx/PatternHelpers,1.293,0.0,0.471,0,0
media/libvpx/vp9/encoder/vp9_denoiser,1.458,108.216,1.762,2,17
nsIVariant,1.293,0.0,0.471,0,0
mozilla/ipc/FileDescriptorUtils,1.293,0.0,0.471,0,0
media/libtheora/lib/arm/armstate,1.293,0.0,1.761,0,1
usr/include/fnmatch,1.293,0.0,0.471,0,0
netwerk/srtp/src/crypto/math/math,1.731,13846.0,1.762,1,3
nsIContextMenuListener,1.293,0.0,0.471,0,0
gfx/skia/trunk/src/core/SkDither,2.173,0.0,1.762,8,2
media/webrtc/trunk/testing/gtest/include/gtest/internal/gtest-death-test-internal,16.203,353.942,1.762,33,6
accessible/xpcom/xpcAccessibleValue,1.859,2.701,1.762,7,5
widget/windows/nsAppShell,1.858,17563.322,1.762,8,26
media/webrtc/trunk/tools/gyp/test/win/compiler-flags/runtime-checks,1.293,0.0,0.471,0,0
media/webrtc/trunk/webrtc/system_wrappers/test/TestSort/TestSort,1.293,0.0,1.762,0,4
dom/fmradio/FMRadioService,2.048,13683.463,1.762,5,21
mozilla/dom/TVListeners,1.293,0.0,0.471,0,0
media/webrtc/trunk/webrtc/modules/desktop_capture/screen_capturer_x11,1.92,104643.188,1.762,6,19
gfx/cairo/cairo/src/cairo-gl-shaders,1.393,9.427,1.762,1,12
other-licenses/snappy/src/snappy_unittest,1.494,1782.235,1.762,1,8
media/libyuv/include/libyuv/planar_functions,4.673,18903.27,1.762,15,5
mozilla/dom/BindingDeclarations,1.293,0.0,0.471,0,0
build/stlport/stlport/iostream,35.019,78233.072,1.762,11,7
netwerk/protocol/http/SpdyPush31,1.479,7609.685,1.762,4,25
mozglue/android/APKOpen,2.169,29311.781,1.762,5,13
mozilla/dom/HTMLBodyElementBinding,1.293,0.0,0.471,0,0
security/manager/ssl/src/nsProtectedAuthThread,1.357,14392.267,1.762,2,26
netwerk/protocol/http/InterceptedChannel,1.391,27870.176,1.762,3,22
js/xpconnect/src/XPCRuntimeService,1.402,769.117,1.762,3,20
nsprpub/pr/include/md/_unixos,1.818,57.897,1.762,2,9
gfx/skia/trunk/src/utils/SkCullPoints,1.293,0.0,1.762,0,14
mozilla/_ipdltest/PTestActorPunningPunnedParent,1.293,0.0,0.471,0,0
toolkit/crashreporter/google-breakpad/src/client/windows/unittests/exception_handler_death_test,1.293,0.0,1.762,0,23
nsIPrefService,1.293,0.0,0.471,0,0
mozilla/dom/IDBKeyRangeBinding,1.293,0.0,0.471,0,0
intl/icu/source/i18n/uspoof_conf,1.396,96.912,1.762,2,28
media/webrtc/trunk/webrtc/modules/audio_device/ios/audio_device_utility_ios,1.447,0.0,1.762,1,8
toolkit/mozapps/update/common/uachelper,3.58,355.808,1.762,4,2
G726Interface,1.293,0.0,0.471,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/constants,20.039,733.575,1.762,49,4
toolkit/xre/MacApplicationDelegate,1.642,0.0,1.762,1,0
layout/base/nsIReflowCallback,1.991,0.0,1.762,17,0
dom/media/ThreadPoolCOMListener,8.622,0.0,0.471,1,1
gfx/src/RegionTyped,1.293,0.0,1.762,0,3
gfx/skia/trunk/include/gpu/GrFontScaler,1.737,175.455,1.762,7,10
js/MemoryMetrics,1.293,0.0,0.471,0,0
intl/icu/source/common/ustrfmt,2.317,4.544,1.762,15,7
nsIProtocolHandler,1.293,0.0,0.471,0,0
dom/media/fmp4/ffmpeg/libav55/include/libavutil/cpu,1.489,0.0,1.762,1,1
media/webrtc/trunk/webrtc/modules/audio_coding/main/acm2/acm_speex,1.558,0.0,1.762,1,5
modules/freetype2/src/gzip/inftrees,2.668,16376.002,1.762,6,8
wingdi,1.293,0.0,0.471,0,0
other-licenses/android/dst,3.32,0.0,1.762,2,0
mozilla/dom/PluginArrayBinding,1.293,0.0,0.471,0,0
mfbt/double-conversion/bignum-dtoa,2.184,6922.9,1.762,2,5
netwerk/dns/nsIDNKitInterface,2.437,3.0,1.762,3,1
nsISpeechRecognitionService,1.293,0.0,0.471,0,0
layout/forms/nsFormControlFrame,1.828,576.463,1.762,14,28
intl/icu/source/common/errorcode,1.616,7.009,1.762,2,5
media/webrtc/trunk/webrtc/system_wrappers/source/trace_impl,21.039,435988.884,1.762,113,19
js/src/jsast,1.293,0.0,0.471,0,0
gfx/skia/trunk/src/pathops/SkDQuadImplicit,1.75,0.0,1.762,2,4
mozilla/dom/HTMLTableSectionElement,1.293,0.0,0.471,0,0
security/nss/lib/libpkix/include/pkix_sample_modules,1.512,1.157,1.762,1,4
media/libtremor/lib/asm_arm,2.16,0.0,1.761,2,0
mozilla/dom/cache/CacheStorage,1.293,0.0,0.471,0,0
js/src/jsapi-tests/testJSEvaluateScript,1.293,0.0,1.762,0,2
toolkit/crashreporter/google-breakpad/src/common/windows/pdb_source_line_writer,5.137,105366.878,1.762,18,7
layout/style/StyleRule,4.256,47112.083,1.762,12,40
extensions/universalchardet/src/base/CharDistribution,2.303,325.171,1.762,3,3
gfx/angle/src/libGLESv2/renderer/d3d/ProgramD3D,1.464,5119.263,1.762,4,32
mozilla/EventNameList,1.293,0.0,0.471,0,0
ipc/dbus/RawDBusConnection,1.488,484.948,1.762,2,8
nsITaskbarProgress,1.293,0.0,0.471,0,0
xpcom/io/nsLocalFileUnix,1.293,0.0,1.762,0,44
modules/freetype2/include/ftbdf,1.557,0.519,1.762,4,4
media/libstagefright/stubs/empty/ALooper,1.418,0.0,1.762,1,0
mozilla/layers/MacIOSurfaceTextureHostOGL,1.293,0.0,0.471,0,0
media/libvpx/vp8/common/x86/vp8_asm_stubs,1.293,0.0,1.762,0,5
media/libvpx/vp9/common/x86/vp9_subpixel_8t_intrin_ssse3,1.293,0.0,1.762,0,7
mozilla/ipc/BackgroundUtils,1.293,0.0,0.471,0,0
widget/BasicEvents,25.226,175041.183,1.762,77,10
nsIDOMClientRectList,1.293,0.0,0.471,0,0
dom/media/webaudio/WaveShaperNode,2.093,1145.196,1.762,2,19
gfx/angle/src/libGLESv2/renderer/d3d/d3d11/shaders/compiled/passthroughrgba3d11ps,1.314,0.0,1.762,1,0
mozilla/dom/NotifyPaintEventBinding,1.293,0.0,0.471,0,0
layout/xul/nsIRootBox,1.522,4.715,1.762,6,2
clib/debug_protos,1.293,0.0,0.471,0,0
js/src/devtools/vprof/vprof,7.108,82040.267,1.762,9,3
nsIDataSignatureVerifier,1.293,0.0,0.471,0,0
js/src/ctypes/libffi/src/arc/ffitarget,1.293,0.0,0.471,0,0
media/webrtc/trunk/tools/gyp/test/rules-variables/src/test.input_root,1.513,0.0,0.472,1,0
build/stlport/stlport/stl/_string_operators,2.437,2060.618,1.762,1,8
gfx/layers/opengl/TextureHostOGL,1.545,14923.002,1.762,5,39
media/webrtc/trunk/webrtc/base/httpbase,1.784,44246.947,1.762,4,14
security/sandbox/chromium/base/time/time,36.087,647273.439,1.762,33,16
image/src/ICOFileHeaders,1.42,0.0,1.762,2,1
security/sandbox/chromium/base/win/scoped_handle,3.779,7188.084,1.762,19,12
media/omx-plugin/include/gb/stagefright/MetaData,2.436,14059.498,1.762,15,4
netwerk/sctp/src/netinet/sctp_process_lock,1.293,0.0,0.471,0,0
media/webrtc/trunk/testing/gtest/src/gtest-internal-inl,4.315,23603.897,1.762,17,21
intl/icu/source/common/normalizer2impl,2.106,25500.277,1.762,16,34
gfx/tests/gtest/gfxWordCacheTest,1.293,0.0,1.762,0,22
intl/icu/source/common/uobject,28.358,123413.955,1.762,225,7
security/nss/lib/freebl/mpi/utils/pi,1.293,0.0,1.762,0,1
embedding/components/build/nsEmbeddingModule,1.293,0.0,1.762,0,16
usr/include/nl_types,1.293,0.0,0.471,0,0
netwerk/sctp/src/netinet/sctp_os_userspace,7.263,145587.995,1.762,9,16
docshell/shistory/src/nsSHEntryShared,1.451,1733.002,1.762,3,24
media/webrtc/trunk/webrtc/modules/video_coding/main/test/video_rtp_play_mt,1.522,1204.201,1.762,2,17
security/nss/lib/freebl/ecl/ecp_384,1.293,0.0,1.762,0,8
mozilla/net/CookieServiceParent,1.293,0.0,0.471,0,0
media/libvpx/vp8/encoder/arm/neon/shortfdct_neon,1.293,0.0,0.471,0,0
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/tools/bwe_rtp,1.732,2501.735,1.762,3,9
intl/uconv/ucvlatin/macgreek,1.293,0.0,0.471,0,0
mfbt/decimal/moz-decimal-utils,3.151,58211.827,1.762,1,4
mozilla/dom/Errors,1.293,0.0,0.471,0,0
media/webrtc/trunk/tools/gyp/test/make/noload/main,1.293,0.0,0.471,0,1
G722_1Interface,1.293,0.0,0.471,0,0
gfx/skia/trunk/include/effects/SkArithmeticMode,1.356,0.268,1.762,3,4
mozilla/DOMEventTargetHelper,1.293,0.0,0.471,0,0
gfx/graphite2/src/gr_char_info,1.424,3389.053,1.762,1,2
gfx/skia/trunk/src/fonts/SkRemotableFontMgr,1.333,1.367,1.762,1,7
mozilla/_ipdltest/PTestActorPunningSubParent,1.293,0.0,0.471,0,0
toolkit/crashreporter/google-breakpad/src/processor/static_map_iterator,5.946,11.617,1.762,9,3
dom/media/fmp4/ffmpeg/libav55/include/libavutil/imgutils,1.594,13849.833,1.762,1,2
dom/media/fmp4/ffmpeg/libav54/include/libavutil/opt,1.293,0.0,1.762,0,5
security/nss/lib/pki/pkibase,2.223,18533.594,1.762,10,32
media/libvpx/vp9/common/vp9_rtcd,1.367,1348.393,1.762,2,3
toolkit/crashreporter/google-breakpad/src/processor/stackwalker_x86,1.615,6564.556,1.762,5,26
intl/icu/source/tools/ctestfw/unicode/tstdtmod,1.556,5273.837,1.762,2,11
nsprpub/pr/src/md/windows/w95dllmain,1.293,0.0,1.762,0,4
other-licenses/7zstub/src/Common/Random,2.449,0.067,1.761,2,2
media/libvorbis/lib/vorbis_smallft,1.395,0.959,1.762,2,5
media/libjpeg/jdapistd,1.359,12063.932,1.762,2,6
netwerk/protocol/http/HttpLog,4.057,144.343,1.762,37,2
xpcom/reflect/xptcall/md/win32/xptcinvoke_x86_64,1.293,0.0,1.762,0,7
dom/nfc/MozIsoDepTech,1.377,0.0,1.762,1,14
intl/icu/source/common/unicode/udata,6.871,180723.959,1.762,55,8
nsIWindowMediator,1.293,0.0,0.471,0,0
nsISelection,1.293,0.0,0.471,0,0
sensorsapi,1.293,0.0,0.471,0,0
xpcom/tests/TestQuickReturn,1.293,0.0,0.471,0,0
security/nss/lib/ckfw/sessobj,1.465,0.0,1.762,1,13
gfx/cairo/cairo/src/cairo-surface-offset,1.346,13.256,1.762,1,17
mozilla/_ipdltest/PTestSelfManageRootParent,1.293,0.0,0.471,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/TestAllCodecs,1.406,83.117,1.762,2,23
media/webrtc/trunk/webrtc/video_engine/include/vie_image_process,2.627,3963.77,1.762,14,3
security/sandbox/linux/LinuxCapabilities,3.333,4.952,1.762,4,2
mozilla/ipc/CrossProcessMutex,1.293,0.0,0.471,0,0
js/ipc/JavaScriptLogging,1.409,408.504,1.762,2,10
dom/html/nsBrowserElement,1.361,0.0,1.762,1,17
parser/htmlparser/CParserContext,1.806,41873.828,1.762,5,17
js/src/vm/Shape,30.009,613397.659,1.762,76,45
dom/ipc/ProcessHangMonitorIPC,1.293,0.0,1.762,0,2
ipc/testshell/TestShellParent,1.577,7013.978,1.762,4,13
intl/icu/source/tools/ctestfw/ucln_ct,1.293,0.0,1.761,0,1
dom/inputport/InputPortServiceFactory,1.546,60.393,1.762,3,8
netwerk/base/nsFileStreams,1.547,6959.312,1.762,4,27
Dvdmedia,1.293,0.0,0.471,0,0
mozilla/layers/CompositorTypes,1.293,0.0,0.471,0,0
Security/cssmtype,1.293,0.0,0.471,0,0
mozilla/ipc/Transport_posix,1.293,0.0,0.471,0,0
toolkit/mozapps/update/updater/win_dirent,1.293,0.0,1.762,0,2
usr/include/arpa/nameser,1.293,0.0,0.471,0,0
nsprpub/pr/tests/pipepong,1.293,0.0,0.471,0,0
gfx/cairo/cairo/src/cairo-tee,1.535,2.315,1.762,3,1
toolkit/components/places/nsPlacesTables,1.987,0.0,1.762,3,1
mozilla/dom/DOMTransactionEvent,1.293,0.0,0.471,0,0
dom/media/systemservices/MediaChild,1.409,1079.758,1.762,2,16
mozilla/_ipdltest/PTestRacyReentryParent,1.293,0.0,0.471,0,0
media/webrtc/signaling/src/peerconnection/MediaStreamList,1.557,9603.163,1.762,3,17
nsIPresentationDevice,1.293,0.0,0.471,0,0
toolkit/crashreporter/google-breakpad/src/processor/basic_source_line_resolver_unittest,1.293,0.0,1.762,0,17
netwerk/protocol/rtsp/rtsp/AMPEG4ElementaryAssembler,1.438,10.667,1.762,2,19
media/webrtc/trunk/tools/gyp/test/win/uldi/a,2.393,0.0,0.471,1,0
intl/icu/source/common/mutex,3.229,14023.872,1.762,29,5
modules/freetype2/src/smooth/ftsmooth,1.646,6699.937,1.762,2,18
media/webrtc/trunk/webrtc/modules/utility/source/file_player_unittests,1.293,0.0,1.762,0,13
media/libogg/include/ogg/ogg,34.472,271276.276,1.762,51,3
gfx/qcms/transform_util,2.02,0.667,1.762,3,6
modules/freetype2/src/type1/t1driver,1.522,1508.647,1.762,2,18
gfx/harfbuzz/src/hb-ot-shape-complex-hangul,1.525,56.823,1.762,1,11
media/libstagefright/system/core/include/utils/TypeHelpers,7.482,111612.724,1.762,9,3
media/libopus/silk/resampler_private_IIR_FIR,1.424,1.783,1.762,1,9
nsprpub/pr/src/md/unix/netbsd,1.293,0.0,1.762,0,5
dom/system/gonk/VolumeServiceIOThread,1.466,0.0,1.762,2,9
media/webrtc/signaling/src/media-conduit/MediaConduitInterface,3.538,45062.887,1.762,13,10
mozilla/Base64,1.293,0.0,0.471,0,0
media/webrtc/trunk/webrtc/base/template_util,3.037,0.0,1.762,1,1
memory/jemalloc/src/test/unit/prof_gdump,1.293,0.0,1.762,0,1
js/src/ctypes/libffi/src/arm/ffi,1.293,0.0,1.762,0,2
media/webrtc/trunk/build/precompile,1.293,0.0,1.762,0,2
gfx/tests/gtest/TestTextures,1.293,0.0,1.762,0,22
mozilla/dom/DocumentBinding,1.293,0.0,0.471,0,0
memory/jemalloc/src/test/integration/MALLOCX_ARENA,1.293,0.0,1.762,0,2
dom/smil/nsSMILInstanceTime,1.899,776.846,1.762,4,8
xpcom/ds/nsSupportsArrayEnumerator,1.543,0.0,1.762,2,9
nsIMobileMessageCursorCallback,1.293,0.0,0.471,0,0
nsIWebSocketChannel,1.293,0.0,0.471,0,0
mozilla/net/PFTPChannelParent,1.293,0.0,0.471,0,0
gfx/cairo/cairo/src/cairo-fixed,1.293,0.0,1.762,0,2
dom/system/gonk/VolumeServiceTest,1.511,6.839,1.762,2,8
netwerk/cookie/nsCookieService,1.413,42145.33,1.762,3,47
security/nss/cmd/tests/dertimetest,1.293,0.0,1.762,0,5
winspool,1.293,0.0,0.471,0,0
media/webrtc/trunk/webrtc/base/messagehandler,8.23,842.158,1.762,29,3
media/webrtc/trunk/webrtc/common_audio/signal_processing/include/signal_processing_library,100.54,1808.509,1.762,168,3
netwerk/protocol/device/AndroidCaptureProvider,1.339,0.0,1.762,1,25
dom/html/HTMLImageElement,1.293,0.0,1.762,0,51
gfx/ots/src/ots,18.093,390673.888,1.762,43,11
media/webrtc/trunk/webrtc/video_engine/include/vie_render,3.49,17570.062,1.762,23,3
dom/ipc/ContentBridgeParent,1.433,13848.1,1.762,3,12
nsIControllerContext,1.293,0.0,0.471,0,0
media/libvpx/vp8/decoder/ec_types,1.402,0.0,1.762,1,2
security/manager/ssl/src/nsPK11TokenDB,1.471,72.737,1.762,6,28
mozglue/build/WindowsDllBlocklist,1.293,0.0,1.762,0,7
build/stlport/stlport/stl/debug/_hashtable,1.293,0.0,1.762,0,6
gfx/skia/trunk/include/effects/SkAlphaThresholdFilter,1.315,0.0,1.762,1,4
