node,page_rank,betweenness,closeness,indegree,outdegree
media/webrtc/trunk/webrtc/test/testsupport/fileutils,12.784,8317.308,1.694,106,6
gfx/skia/skia/src/utils/SkMeshUtils,1.245,0.0,1.694,0,14
media/webrtc/trunk/webrtc/system_wrappers/source/rw_lock_win,1.499,0.0,1.694,1,5
mozilla/dom/GeneratedEventList,1.245,0.0,0.453,0,0
js/src/gc/RootMarking,9.572,53442.647,1.694,4,31
gfx/angle/src/libGLESv2/Constants,3.139,0.0,1.694,13,0
intl/icu/source/common/uinvchar,6.312,3522.263,1.694,61,12
js/src/jsapi-tests/testUncaughtError,1.245,0.0,1.694,0,5
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/fix/source/pitch_estimator_c,1.501,22.0,1.694,1,6
dom/plugins/ipc/ChildTimer,1.439,32.572,1.694,2,8
mozilla/dom/quota/QuotaCommon,1.245,0.0,0.453,0,0
intl/uconv/ucvlatin/8859-16,1.245,0.0,0.453,0,0
media/openmax_dl/dl/sp/src/omxSP_FFTInit_C_FC32,1.245,0.0,1.694,0,5
media/libvpx/vp8/decoder/detokenize,1.477,4011.988,1.694,4,11
xpcom/ds/nsHashPropertyBag,2.735,13911.088,1.694,25,19
media/webrtc/trunk/webrtc/base/scopedptrcollection_unittest,1.245,0.0,1.694,0,5
X11/Xmd,1.245,0.0,0.453,0,0
gfx/vr/gfxVROculus050,1.297,0.0,1.694,1,21
asm/ioctls,1.245,0.0,0.453,0,0
mozilla/_ipdltest/PTestDataStructuresSubChild,1.245,0.0,0.453,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/EncodeDecodeTest,1.453,370.486,1.694,3,21
security/nss/lib/util/base64,3.015,15.322,1.694,21,2
toolkit/crashreporter/google-breakpad/src/common/unique_string,11.236,5273.426,1.694,19,3
dom/media/gmp/gmp-api/gmp-storage,6.745,0.0,1.694,9,1
gfx/angle/src/compiler/translator/UnfoldShortCircuit,1.517,0.0,1.694,2,6
usr/include/malloc,1.245,0.0,0.453,0,0
js/src/ctypes/libffi/testsuite/libffi.call/nested_struct9,6.487,900.295,1.694,14,2
sys/videoio,1.245,0.0,0.453,0,0
json/reader,1.245,0.0,0.453,0,0
js/xpconnect/src/XPCShellImpl,1.773,7701.907,1.694,1,53
media/libvorbis/lib/books/coupled/res_books_51,1.505,0.5,1.694,1,1
dom/ipc/StructuredCloneData,2.612,78602.509,1.694,12,12
dom/mobileconnection/MobileNetworkInfo,1.245,0.0,1.694,0,11
media/libopus/silk/NLSF_del_dec_quant,1.312,0.0,1.694,1,6
mfbt/tests/TestTuple,1.245,0.0,1.694,0,5
accessible/xpcom/xpcAccessibleTextRange,1.348,43.707,1.694,2,19
media/webrtc/trunk/webrtc/common_audio/signal_processing/copy_set_operations,5.561,3.359,1.694,23,1
extensions/spellcheck/hunspell/glue/mozHunspellDirProvider,1.443,298.785,1.694,2,12
gdk-pixbuf/gdk-pixbuf,1.245,0.0,0.453,0,0
dom/xslt/xpath/txXPathNode,5.301,70475.145,1.694,34,12
mozilla/net/PRtspChannelParent,1.245,0.0,0.453,0,0
build/stlport/stlport/stl/_stlport_version,102.847,0.0,1.694,3,0
media/libvpx/vp8/encoder/encodemb,1.671,42614.502,1.694,8,17
extensions/universalchardet/src/xpcom/nsUniversalCharDetDll,1.426,3.381,1.694,2,1
dom/bluetooth/common/webapi/BluetoothGattCharacteristic,1.245,0.0,1.694,0,21
toolkit/components/protobuf/src/google/protobuf/io/gzip_stream,1.278,69.795,1.694,1,3
security/nss/lib/softoken/legacydb/keydbi,1.711,1104.704,1.694,5,6
media/webrtc/trunk/webrtc/modules/video_coding/main/source/inter_frame_delay,1.809,0.0,1.694,2,3
net/third_party/nss/ssl/sslproto,1.245,0.0,0.453,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/TwoWayCommunication,1.368,29.232,1.694,2,18
mozilla/dom/SocketCommonBinding,1.245,0.0,0.453,0,0
netwerk/wifi/win_wifiScanner,1.681,3.0,1.694,3,7
modules/freetype2/src/autofit/afpic,1.975,0.924,1.694,7,6
media/libtheora/lib/apiwrapper,1.419,231.818,1.694,2,14
nsIVariant,1.245,0.0,0.453,0,0
mozilla/ipc/FileDescriptorUtils,1.245,0.0,0.453,0,0
media/libtheora/lib/arm/armstate,1.245,0.0,1.694,0,1
security/nss/lib/ckfw/capi/staticobj,1.356,0.5,1.694,1,4
gfx/skia/skia/include/effects/SkMagnifierImageFilter,1.302,16.736,1.694,3,16
accessible/xpcom/xpcAccessibleValue,1.816,6.762,1.694,7,5
widget/windows/nsAppShell,1.833,324942.84,1.694,9,33
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/lsp_to_lsf,1.535,0.583,1.694,1,3
docshell/base/timeline/TimelineMarkerEnums,5.021,0.0,1.694,15,0
gfx/skia/skia/include/core/SkPreConfig,376.459,226669.654,1.694,387,1
other-licenses/snappy/src/snappy_unittest,1.438,1873.315,1.694,1,8
build/stlport/stlport/iostream,34.619,81417.437,1.694,11,7
gfx/cairo/cairo/src/cairo-script-surface,1.245,0.0,1.694,0,47
media/sphinxbase/src/libsphinxbase/fe/fe_type,7.359,48906.967,1.694,6,3
nsprpub/pr/include/md/_unixos,1.781,242.017,1.694,2,9
mozilla/_ipdltest/PTestActorPunningPunnedParent,1.245,0.0,0.453,0,0
toolkit/crashreporter/google-breakpad/src/client/windows/unittests/exception_handler_death_test,1.245,0.0,1.694,0,23
gfx/skia/skia/src/effects/Sk1DPathEffect,1.334,682.819,1.694,1,19
mozilla/PWebBrowserPersistDocument,1.245,0.0,0.453,0,0
toolkit/mozapps/update/common/uachelper,3.488,8131.0,1.694,4,2
layout/base/nsIReflowCallback,1.918,0.0,1.694,17,0
mozilla/ipc/SharedMemoryBasic_android,1.245,0.0,0.453,0,0
intl/icu/source/common/ustrfmt,2.249,4.543,1.694,15,7
media/webrtc/trunk/webrtc/modules/audio_coding/main/acm2/acm_speex,1.499,0.0,1.694,1,5
netwerk/sctp/src/user_ip6_var,1.245,0.0,1.694,0,1
audio_device_utility_sndio,1.245,0.0,0.453,0,0
netwerk/dns/nsIDNKitInterface,2.345,3.0,1.694,3,1
mozilla/dom/ContentProcess,1.245,0.0,0.453,0,0
media/webrtc/trunk/webrtc/system_wrappers/source/trace_impl,20.101,451377.819,1.694,113,19
media/sphinxbase/src/libsphinxbase/lm/lm3g_templates,1.35,0.5,1.694,2,15
gfx/skia/skia/include/utils/SkNinePatch,1.311,0.417,1.694,1,5
toolkit/crashreporter/google-breakpad/src/common/windows/pdb_source_line_writer,5.279,150083.977,1.694,19,7
gfx/skia/skia/src/animator/SkDump,1.774,5556.824,1.694,6,16
mozilla/Services,1.245,0.0,0.453,0,0
modules/freetype2/include/ftbdf,1.499,0.519,1.694,4,4
media/libvpx/vp8/common/x86/vp8_asm_stubs,1.245,0.0,1.694,0,5
dom/media/platforms/ffmpeg/libav54/include/libavutil/audioconvert,1.245,0.0,1.694,0,2
media/libtremor/lib/tremor_info,1.245,0.0,1.694,0,15
mozilla/ipc/BackgroundUtils,1.245,0.0,0.453,0,0
gfx/skia/skia/src/pathops/SkPathOpsPoint,7.778,13882.343,1.694,25,5
layout/xul/nsIRootBox,1.462,5.67,1.694,6,2
toolkit/components/protobuf/src/google/protobuf/stubs/stringprintf,1.786,13.909,1.694,3,5
js/src/ctypes/libffi/src/arc/ffitarget,1.245,0.0,0.453,0,0
uriloader/exthandler/ExternalHelperAppParent,1.306,0.0,1.694,1,18
gfx/skia/skia/src/animator/SkTextOnPath,1.442,1400.349,1.694,3,14
media/webrtc/trunk/webrtc/base/httpbase,1.712,20632.768,1.694,4,14
security/sandbox/chromium/base/time/time,35.918,662191.259,1.694,35,15
security/sandbox/chromium/base/win/scoped_handle,3.627,8738.526,1.694,19,12
xpcom/string/nsSubstring,20.453,27824.287,1.694,22,19
sys/machine,1.245,0.0,0.453,0,0
dom/events/DataContainerEvent,1.245,0.0,1.694,0,17
usr/include/nl_types,1.245,0.0,0.453,0,0
security/sandbox/chromium/base/memory/singleton,2.243,38908.936,1.694,4,10
media/libvpx/vp8/encoder/arm/neon/shortfdct_neon,1.245,0.0,0.453,0,0
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/tools/bwe_rtp,1.728,3273.561,1.694,3,9
intl/uconv/ucvlatin/macgreek,1.245,0.0,0.453,0,0
mtp,1.245,0.0,0.453,0,0
gfx/cairo/libpixman/src/pixman-fast-path,2.255,538.427,1.694,2,13
toolkit/crashreporter/google-breakpad/src/processor/stackwalker_x86,1.552,5326.568,1.694,5,26
media/libvorbis/lib/vorbis_smallft,1.342,0.959,1.694,2,5
media/libjpeg/jdapistd,1.306,12790.025,1.694,2,6
build/stlport/stlport/mem,1.245,0.0,1.694,0,3
intl/icu/source/common/unicode/udata,6.982,170519.479,1.694,58,8
nsIWindowMediator,1.245,0.0,0.453,0,0
security/sandbox/linux/LinuxCapabilities,3.019,4.686,1.694,4,2
parser/htmlparser/CParserContext,1.74,46738.534,1.694,5,17
js/src/vm/Shape,24.092,653326.382,1.694,75,45
Dvdmedia,1.245,0.0,0.453,0,0
gfx/skia/skia/src/gpu/GrAAHairLinePathRenderer,1.418,21672.496,1.694,3,37
toolkit/mozapps/update/updater/win_dirent,1.245,0.0,1.694,0,2
usr/include/arpa/nameser,1.245,0.0,0.453,0,0
nsprpub/pr/tests/pipepong,1.245,0.0,0.453,0,0
xpcom/string/nsSubstringTuple,4.157,429.779,1.694,6,6
toolkit/components/places/nsPlacesTables,1.886,0.0,1.694,3,1
dom/media/systemservices/MediaChild,74.158,1169949.311,1.694,547,12
mozilla/_ipdltest/PTestRacyReentryParent,1.245,0.0,0.453,0,0
media/webrtc/signaling/src/peerconnection/MediaStreamList,1.388,9548.05,1.694,3,17
toolkit/crashreporter/google-breakpad/src/processor/basic_source_line_resolver_unittest,1.245,0.0,1.694,0,17
widget/windows/tests/TestWinDND,1.245,0.0,1.694,0,12
mozilla/ipc/Netd,1.245,0.0,0.453,0,0
nsprpub/pr/src/md/unix/netbsd,1.245,0.0,1.694,0,5
media/webrtc/signaling/src/media-conduit/MediaConduitInterface,3.5,47554.984,1.694,13,10
mozilla/Base64,1.245,0.0,0.453,0,0
media/webrtc/trunk/webrtc/base/template_util,2.919,0.0,1.694,1,1
gfx/skia/skia/src/animator/SkAnimatorScript2,1.451,209.037,1.694,3,30
xpcom/ds/nsSupportsArrayEnumerator,1.484,0.0,1.694,2,9
dom/media/gmp/GMPContentParent,3.164,412778.669,1.694,8,20
modules/freetype2/include/internal/services/svmm,1.245,0.0,0.453,0,0
dom/system/gonk/VolumeServiceTest,1.453,6.941,1.694,2,8
nsIMacWebAppUtils,1.245,0.0,0.453,0,0
media/webrtc/trunk/webrtc/common_audio/signal_processing/include/signal_processing_library,96.735,2777.648,1.694,168,3
netwerk/protocol/device/AndroidCaptureProvider,1.29,0.0,1.694,1,24
dom/html/HTMLImageElement,1.258,69.671,1.694,1,50
gfx/ots/src/ots,17.297,695116.812,1.694,46,11
security/nss/lib/ckfw/session,3.879,6334.331,1.694,11,20
nsIInterfaceRequestor,1.245,0.0,0.453,0,0
rdf/tests/triplescat/triplescat,1.245,0.0,1.694,0,20
toolkit/crashreporter/google-breakpad/src/common/solaris/file_id,1.636,30192.875,1.694,3,7
media/webrtc/trunk/webrtc/modules/video_coding/codecs/tools/video_quality_measurement,1.245,0.0,1.694,0,17
nsprpub/pr/tests/lltest,1.245,0.0,1.694,0,9
other-licenses/nsis/Contrib/ServicesHelper/Services,1.245,0.0,1.694,0,2
dom/system/gonk/Volume,1.818,4199.697,1.694,9,21
media/webrtc/trunk/webrtc/experiments,1.312,0.0,1.694,2,2
windns,1.245,0.0,0.453,0,0
gfx/skia/skia/src/core/SkEdgeBuilder,1.377,18054.49,1.694,2,15
gfx/skia/skia/src/effects/SkStippleMaskFilter,1.245,0.0,1.694,0,9
media/webrtc/trunk/webrtc/modules/rtp_rtcp/interface/rtp_payload_registry,3.478,10445.48,1.694,20,7
nsprpub/pr/include/md/_solaris,15.388,21748.681,1.694,22,4
gfx/skia/skia/src/gpu/GrTemplates,1.624,0.0,1.694,5,1
netwerk/cache2/CacheIOThread,1.437,108.126,1.694,5,21
js/src/jit/InlinableNatives,3.189,11.601,1.694,12,2
intl/uconv/ucvlatin/macce,1.245,0.0,0.453,0,0
nsIUsageCallback,1.245,0.0,0.453,0,0
xpcom/threads/TimerThread,1.423,765.839,1.694,4,27
mozilla/dom/CameraStateChangeEvent,1.245,0.0,0.453,0,0
nsIMobileCellInfo,1.245,0.0,0.453,0,0
gfx/layers/apz/util/APZCCallbackHelper,1.316,30034.74,1.694,2,40
gfx/skia/skia/src/gpu/effects/GrTextureDomain,1.411,299.804,1.694,5,35
media/webrtc/trunk/webrtc/base/gunit_prod,1.245,0.0,0.453,0,0
js/src/jsapi-tests/testErrorCopying,1.245,0.0,1.694,0,3
media/webrtc/trunk/webrtc/common_video/texture_video_frame_unittest,1.245,0.0,1.694,0,8
nsIDOMMozSmsMessage,1.245,0.0,0.453,0,0
mozilla/dom/TVTunerBinding,1.245,0.0,0.453,0,0
widget/windows/TSFTextStore,3.606,2726648.245,1.694,9,31
build/stlport/stlport/stl/_function,2.4,248.934,1.694,1,3
mozIApplicationClearPrivateDataParams,1.245,0.0,0.453,0,0
gfx/skia/skia/src/xml/SkXMLWriter,2.177,1047.427,1.694,5,15
mozilla/ipc/FileDescriptorSetParent,1.245,0.0,0.453,0,0
js/src/jit/Safepoints,2.158,7705.017,1.694,5,8
js/src/jsapi-tests/testLooselyEqual,1.245,0.0,1.694,0,2
memory/jemalloc/src/test/unit/size_classes,1.245,0.0,1.694,0,1
dom/canvas/WebGLVertexArrayGL,1.949,0.333,1.694,3,6
gfx/skia/skia/src/utils/debugger/SkObjectParser,1.319,3.667,1.694,2,29
intl/locale/nsILanguageAtomService,2.177,93.698,1.694,8,3
nsprpub/pr/tests/sendzlf,1.245,0.0,1.694,0,10
mozilla/dom/PServiceWorkerManagerChild,1.245,0.0,0.453,0,0
nsprpub/pr/tests/foreign,1.272,2.0,1.694,1,25
layout/generic/nsRubyBaseContainerFrame,1.654,1324.442,1.694,5,32
security/nss/external_tests/google_test/gtest/samples/sample3-inl,1.811,21.745,1.694,4,1
gfx/skia/skia/src/core/SkShader,3.953,170996.995,1.694,45,36
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_oid,5.316,7699.196,1.694,27,17
mozilla/dom/HistoryBinding,1.245,0.0,0.453,0,0
mozilla/dom/SVGTextContentElement,1.245,0.0,0.453,0,0
mozilla/dom/indexedDB/KeyPath,1.245,0.0,0.453,0,0
media/omx-plugin/include/ics/system/graphics,3.757,0.0,1.694,3,0
media/webrtc/trunk/webrtc/modules/desktop_capture/desktop_region,4.5,13956.83,1.694,23,5
dom/base/nsContentCreatorFunctions,6.371,7109.223,1.694,45,4
security/nss/lib/freebl/mpi/utils/sieve,1.245,0.0,1.694,0,2
nsICryptoHMAC,1.245,0.0,0.453,0,0
memory/replace/jemalloc/pthread_atfork,1.245,0.0,0.453,0,0
storage/build/mozStorageCID,2.091,0.0,1.694,5,0
mozilla/dom/BluetoothGattCharacteristicEvent,1.245,0.0,0.453,0,0
xpcom/tests/TestObserverArray,1.245,0.0,1.694,0,2
gfx/cairo/cairo/src/cairo-wideint,10.961,9362.289,1.694,9,4
toolkit/crashreporter/google-breakpad/src/common/dwarf/dwarf2diehandler,2.374,12089.649,1.694,5,7
media/libopus/silk/table_LSF_cos,1.541,0.0,1.694,2,3
modules/libjar/zipwriter/StreamFunctions,1.49,0.0,1.694,4,3
gfx/angle/src/libGLESv2/renderer/IndexRangeCache,2.385,128.285,1.694,6,7
nsprpub/pr/tests/ipv6,1.245,0.0,1.694,0,22
nsIMobileCallForwardingOptions,1.245,0.0,0.453,0,0
nsIContentPermissionPrompt,1.245,0.0,0.453,0,0
nsprpub/lib/libc/src/plerror,2.571,534.214,1.694,22,8
mfbt/EnumSet,1.245,0.0,1.694,0,1
dom/xul/templates/nsXULTemplateQueryProcessorXML,1.506,30034.964,1.694,4,39
widget/qt/nsClipboard,1.393,1192.577,1.694,3,20
mozilla/dom/SVGFETileElement,1.245,0.0,0.453,0,0
mozilla/hal_sandbox/PHal,1.245,0.0,0.453,0,0
extensions/spellcheck/hunspell/src/suggestmgr,1.466,1.5,1.694,2,10
intl/icu/source/i18n/unicode/smpdtfmt,1.602,54750.319,1.694,12,31
media/webrtc/trunk/webrtc/modules/audio_device/android/opensles_input,2.4,8144.0,1.694,2,21
xpcom/io/nsScriptableInputStream,1.366,62900.457,1.694,2,13
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/os_specific_inline,2.018,0.933,1.694,4,1
layout/style/nsICSSStyleRuleDOMWrapper,1.34,0.0,1.694,2,2
intl/icu/source/common/unicode/uversion,97.736,61620.173,1.694,487,6
media/webrtc/trunk/webrtc/video/video_send_stream,1.324,722.085,1.694,2,37
gfx/skia/skia/src/effects/SkComposeImageFilter,1.245,0.0,1.694,0,11
js/src/ctypes/libffi/testsuite/libffi.call/negint,1.245,0.0,1.694,0,2
security/nss/lib/freebl/mpi/mp_gf2m-priv,2.14,0.0,1.694,4,3
toolkit/crashreporter/google-breakpad/src/common/solaris/guid_creator,1.899,36.112,1.694,3,5
modules/libbz2/src/crctable,14.728,4684.94,1.694,4,1
intl/uconv/nsTextToSubURI,1.309,965.965,1.694,2,22
media/libvpx/vp9/common/vp9_alloccommon,2.026,804.59,1.694,12,15
toolkit/crashreporter/google-breakpad/src/processor/basic_code_modules,1.555,527.912,1.694,2,7
gfx/skia/skia/src/animator/SkDrawLine,1.48,1400.349,1.694,3,10
caps/nsNullPrincipal,4.338,40726.742,1.694,36,24
build/stlport/src/messages,1.245,0.0,1.694,0,8
media/webrtc/trunk/webrtc/system_wrappers/source/data_log_c_helpers_unittest,1.715,12.179,1.694,2,4
dom/media/mediasource/SourceBufferContentManager,1.441,378.566,1.694,3,11
media/libpng/pngwtran,1.245,0.0,1.694,0,2
nsIJumpListBuilder,1.245,0.0,0.453,0,0
cairo-features,1.245,0.0,0.453,0,0
dom/datastore/DataStoreRevision,1.34,1.064,1.694,2,17
mozilla/plugins/PluginScriptableObjectParent,1.245,0.0,0.453,0,0
gfx/skia/skia/include/xml/SkXMLWriter,2.403,3843.966,1.694,5,9
gfx/skia/skia/include/core/SkBlitRow,3.682,12084.845,1.694,16,2
js/src/ctypes/libffi/testsuite/libffi.call/cls_double_va,1.245,0.0,1.694,0,2
intl/uconv/ucvlatin/nsCP866ToUnicode,1.432,0.074,1.694,2,7
widget/nsWidgetsCID,20.252,0.0,1.694,53,0
media/omx-plugin/lib/gb/libstagefright_color_conversion/libstagefright_color_conversion,1.245,0.0,1.694,0,2
toolkit/components/startup/nsUserInfoMac,1.245,0.0,1.694,0,1
security/nss/lib/freebl/mpi/tests/mptest-b,1.245,0.0,1.694,0,2
security/sandbox/chromium/sandbox/win/src/policy_engine_opcodes,3.109,1566.517,1.694,15,10
mcompile,1.245,0.0,0.453,0,0
storage/SQLCollations,1.493,2.286,1.694,2,6
media/mtransport/third_party/nICEr/src/stun/stun_server_ctx,2.219,21760.916,1.694,11,20
gfx/skia/skia/include/core/SkShader,10.199,148209.4,1.694,80,24
testing/web-platform/tests/resources/webidl2/test/widlproc/src/misc,6.172,1946.903,1.694,7,3
netwerk/base/ClosingService,1.597,10402.384,1.694,9,21
gfx/thebes/gfxWindowsNativeDrawing,1.325,13.8,1.694,2,19
intl/icu/source/common/udataswp,4.437,10191.607,1.694,28,12
netwerk/sctp/src/netinet/sctp_indata,1.962,2514.267,1.694,9,23
editor/libeditor/nsHTMLCSSUtils,1.439,14874.525,1.694,7,37
services/crypto/component/nsSyncJPAKE,6.196,167711.77,1.694,52,20
dom/media/platforms/ffmpeg/libav54/include/libavutil/blowfish,1.245,0.0,1.694,0,1
js/src/ctypes/libffi/src/bfin/ffitarget,1.245,0.0,0.453,0,0
editor/libeditor/nsHTMLDataTransfer,1.245,0.0,1.694,0,52
mfbt/PodOperations,1.245,0.0,1.694,0,2
dom/geolocation/MLSFallback,1.436,6.614,1.694,2,11
media/libopus/src/opus_encoder,2.696,1106116.625,1.694,6,31
widget/gonk/ProcessOrientation,1.732,40.3,1.694,2,4
gfx/angle/src/compiler/translator/OutputGLSL,1.545,65.278,1.694,2,8
media/libcubeb/tests/test_tone,1.245,0.0,1.694,0,2
dom/fmradio/FMRadioCommon,2.09,0.0,1.694,6,0
js/src/jit/Sink,1.613,0.0,1.694,2,8
mozilla/dom/MessagePortBinding,1.245,0.0,0.453,0,0
extensions/spellcheck/hunspell/src/affentry,1.538,0.0,1.694,2,7
mozilla/dom/FileHandleStorage,1.245,0.0,0.453,0,0
parser/html/nsHtml5Tokenizer,3.118,96357.203,1.694,18,31
media/webrtc/trunk/webrtc/video_engine/call_stats_unittest,1.245,0.0,1.694,0,14
gfx/skia/skia/src/core/SkMatrixUtils,2.09,0.0,1.694,3,3
js/public/UbiNodeCensus,1.245,0.0,1.694,0,6
layout/generic/nsPageContentFrame,1.467,97.339,1.694,4,23
media/libyuv/source/rotate_neon,1.245,0.0,1.694,0,2
memory/jemalloc/src/test/unit/junk,3.36,16264.0,1.694,2,1
security/sandbox/chromium/base/cpu,3.714,87248.731,1.694,4,9
gfx/skia/skia/include/effects/SkOffsetImageFilter,1.33,16.881,1.694,3,14
dom/media/platforms/ffmpeg/libav54/include/libavutil/rational,2.541,23502.988,1.694,4,2
mozilla/dom/PermissionStatus,1.245,0.0,0.453,0,0
gfx/harfbuzz/src/hb-ot-cmap-table,1.323,0.333,1.694,1,5
other-licenses/atk-1.0/atk/atkstreamablecontent,1.889,0.0,1.694,1,1
storage/IStorageBindingParamsInternal,1.288,0.0,1.694,1,4
media/webrtc/trunk/webrtc/modules/audio_processing/ns/noise_suppression_x,1.245,0.0,1.694,0,6
widget/nsIDeviceContextSpec,2.658,8131.0,1.694,7,3
toolkit/crashreporter/google-breakpad/src/common/windows/http_upload,2.628,1491.923,1.694,3,5
layout/tables/BasicTableLayoutStrategy,1.327,20254.228,1.694,2,23
widget/gonk/nativewindow/GonkConsumerBaseLL,1.482,140.012,1.694,4,19
mozilla/net/FTPChannelChild,1.245,0.0,0.453,0,0
gfx/angle/src/libGLESv2/renderer/d3d/d3d9/VertexDeclarationCache,1.379,0.68,1.694,2,11
media/libopus/silk/decode_pulses,1.368,43021.936,1.694,2,12
media/webrtc/trunk/webrtc/common_audio/signal_processing/resample_fractional,2.192,0.0,1.694,4,1
mozilla/dom/Element,1.245,0.0,0.453,0,0
media/webrtc/trunk/webrtc/voice_engine/utility,1.665,5504.464,1.694,6,13
media/webrtc/trunk/webrtc/base/messagedigest,7.491,97682.323,1.694,15,8
gfx/harfbuzz/src/hb-ot-layout-gsubgpos-private,2.143,24541.58,1.694,7,14
media/webrtc/signaling/src/common/browser_logging/WebRtcLog,1.792,77635.296,1.694,4,16
modules/freetype2/include/ftmodapi,3.592,8142.529,1.694,13,6
gfx/angle/src/libGLESv2/renderer/d3d/d3d11/Query11,1.373,0.196,1.694,2,12
dom/canvas/WebGLExtensionBase,7.832,1459.245,1.694,26,6
memory/jemalloc/src/test/unit/junk_alloc,1.245,0.0,1.694,0,1
intl/icu/source/common/messagepattern,1.525,2393.143,1.694,5,20
gfx/skia/skia/src/gpu/effects/GrConvolutionEffect,1.338,6108.56,1.694,2,32
mozilla/gmp/PGMPDecryptorChild,1.245,0.0,0.453,0,0
mozilla/dom/SVGFEDisplacementMapElementBinding,1.245,0.0,0.453,0,0
mozilla/a11y/SelectionManager,1.245,0.0,0.453,0,0
mozilla/dom/VideoPlaybackQuality,1.245,0.0,0.453,0,0
editor/libeditor/nsHTMLURIRefObject,1.345,0.246,1.694,2,14
dom/promise/PromiseNativeAbortCallback,1.245,0.0,1.694,0,1
security/nss/external_tests/google_test/gtest/include/gtest/internal/gtest-type-util,3.466,15499.169,1.694,19,4
intl/icu/source/i18n/gregoimp,2.52,1954.55,1.694,25,18
intl/icu/source/tools/ctestfw/ctest,1.245,0.0,1.694,0,15
dom/media/gmp/GMPContentChild,1.779,8272.156,1.694,6,18
docshell/base/nsIScrollObserver,1.395,0.143,1.694,5,3
xpcom/reflect/xptcall/md/unix/xptcinvoke_sparc_openbsd,1.245,0.0,1.694,0,4
dom/base/nsGlobalWindowCommands,1.397,2300.091,1.694,3,20
media/webrtc/trunk/webrtc/system_wrappers/interface/sort,1.921,22.741,1.694,3,3
gfx/gl/SharedSurfaceIO,1.325,0.0,1.694,1,14
gfx/angle/src/compiler/translator/glslang_tab,1.669,2769.635,1.694,2,15
intl/uconv/ucvlatin/macarabic,1.245,0.0,0.453,0,0
gfx/cairo/cairo/src/cairo-deflate-stream,1.292,351.809,1.694,2,10
security/nss/lib/dbm/include/mcom_db,6.807,67218.29,1.694,21,5
js/src/ctypes/libffi/testsuite/libffi.call/cls_3_1byte,1.245,0.0,1.694,0,2
sanitizer/msan_interface,1.245,0.0,0.453,0,0
boost/config,1.245,0.0,0.453,0,0
nsprpub/pr/src/md/beos/bseg,1.245,0.0,1.694,0,3
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/hp_output,1.425,0.0,1.694,2,2
security/nss/cmd/modutil/lex.Pk11Install_yy,1.596,8769.466,1.694,2,8
media/webrtc/trunk/webrtc/modules/audio_processing/aec/aec_common,4.084,1.4,1.694,7,1
gfx/skia/skia/src/core/SkRegion_path,1.89,274237.819,1.694,8,18
media/libvorbis/lib/modes/setup_X,1.692,24.922,1.694,1,9
