file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
intl/icu/source/common/messageimpl.h,63,1,1,0,2.13
dom/system/gonk/android_audio/IAudioFlingerClient.h,55,0,0,0,1.31
dom/media/gmp/GMPDecryptorParent.h,126,1,3,1,0.12
js/src/jit/AtomicOperations.h,338,1,19,1,1.01
js/src/jit/arm/AtomicOperations-arm.h,247,1,17,1,0.25
js/src/jit/arm64/AtomicOperations-arm64.h,158,1,17,1,0.09
js/src/jit/mips-shared/AtomicOperations-mips-shared.h,241,1,17,1,0.17
js/src/jit/none/AtomicOperations-ppc.h,242,1,17,1,0.17
js/src/jit/none/AtomicOperations-none.h,134,1,17,0,0.11
js/src/jit/x86-shared/AtomicOperations-x86-shared.h,602,1,17,1,0.54
gfx/skia/skia/include/svg/parser/SkSVGPaintState.h,89,0,0,0,0.12
gfx/skia/skia/include/svg/parser/SkSVGBase.h,25,0,0,0,0.88
media/webrtc/trunk/webrtc/video/video_send_stream.h,109,0,0,0,0.30
media/webrtc/trunk/webrtc/call.h,147,1,6,0,0.41
media/webrtc/trunk/webrtc/video/encoded_frame_callback_adapter.h,36,0,0,0,0.86
media/webrtc/trunk/webrtc/video/send_statistics_proxy.h,110,1,1,0,0.34
media/webrtc/trunk/webrtc/video/transport_adapter.h,39,0,0,0,0.82
media/webrtc/trunk/webrtc/video_send_stream.h,178,1,7,0,0.53
media/libopus/celt/kiss_fft.c,604,10,7,4,0.16
media/libopus/celt/_kiss_fft_guts.h,182,0,0,0,0.00
media/libopus/celt/mathops.h,258,5,1,1,2.69
media/libopus/celt/kiss_fft.h,200,0,0,0,2.30
js/src/jit/arm64/vixl/CompilerIntrinsics-vixl.h,179,2,5,1,0.81
dom/base/nsXMLHttpRequest.cpp,3895,5,145,6,0.16
dom/base/nsXMLHttpRequest.h,893,1,65,2,0.20
dom/html/nsIHTMLDocument.h,124,1,1,0,1.67
xpcom/string/nsStringBuffer.h,160,1,4,0,2.91
netwerk/base/nsStreamListenerWrapper.h,37,2,2,1,0.35
gfx/angle/include/GLES2/gl2platform.h,30,0,0,0,0.00
media/libopus/celt/arm/fft_arm.h,72,0,0,0,0.00
gfx/thebes/gfxTextRun.cpp,3238,6,91,8,0.13
intl/locale/nsILanguageAtomService.h,45,0,0,0,0.64
gfx/thebes/gfxFontMissingGlyphs.h,55,0,0,0,1.09
gfx/thebes/gfxFontUtils.h,1010,2,46,3,0.19
gfx/cairo/libpixman/src/pixman-glyph.c,670,4,19,5,0.12
gfx/skia/skia/src/core/SkBitmapController.h,65,1,7,0,0.30
gfx/skia/skia/src/core/SkBitmapCache.h,81,0,0,0,0.74
gfx/skia/skia/include/core/SkFilterQuality.h,24,0,0,0,2.33
other-licenses/7zstub/src/Windows/DLL.cpp,115,2,11,2,0.10
other-licenses/7zstub/src/Common/StringConvert.h,71,1,17,0,0.03
js/ipc/WrapperOwner.cpp,1192,3,76,4,0.05
js/ipc/WrapperOwner.h,164,1,1,0,0.20
js/ipc/CPOWTimer.h,44,0,0,0,2.56
gfx/skia/skia/src/pathops/SkPathOpsTSect.cpp,50,1,6,0,0.17
gfx/skia/skia/src/pathops/SkPathOpsTSect.h,2243,6,96,6,0.04
gfx/layers/RenderTrace.h,75,1,8,0,0.39
layout/base/nsPresArena.cpp,247,3,8,2,0.31
layout/base/nsPresArena.h,163,1,12,0,0.69
layout/base/nsArenaMemoryStats.h,95,0,0,0,0.28
build/stlport/stlport/stl/_limits.c,405,1,2,0,0.41
build/stlport/stlport/stl/_num_put.c,522,12,4,3,0.18
build/stlport/stlport/stl/_limits.h,519,1,36,0,0.26
build/stlport/stlport/stl/_string.c,673,2,5,2,0.10
ipc/ipdl/test/cxx/TestRacyInterruptReplies.cpp,119,2,10,2,0.15
ipc/ipdl/test/cxx/TestRacyInterruptReplies.h,73,2,4,1,0.07
gfx/skia/skia/src/pathops/SkDQuadLineIntersection.cpp,444,3,25,2,0.38
gfx/skia/skia/src/pathops/SkIntersections.h,319,2,34,3,0.07
gfx/skia/skia/src/pathops/SkPathOpsLine.h,39,4,3,3,0.29
gfx/skia/skia/src/pathops/SkPathOpsQuad.h,100,2,12,3,0.11
build/stlport/stlport/stl/_algobase.h,728,3,11,2,0.18
build/stlport/stlport/stl/_cwchar.h,342,1,1,0,5.00
xpcom/ds/nsStringEnumerator.h,91,0,0,0,2.90
media/libopus/silk/float/sort_FLP.c,83,7,1,3,1.28
security/nss/lib/dbm/src/h_log2.c,54,2,1,1,3.78
security/nss/lib/dbm/include/mcom_db.h,423,0,0,0,1.73
nsprpub/pr/tests/alarm.c,519,5,11,3,0.18
nsprpub/pr/include/obsolete/pralarm.h,162,0,0,0,9.92
gfx/angle/src/tests/deqp_support/tcuRandomOrderExecutor.h,66,1,2,0,0.96
js/src/ctypes/libffi/testsuite/libffi.call/cls_sint.c,42,2,2,0,0.38
media/webrtc/trunk/webrtc/base/httpcommon.cc,1053,3,52,5,0.11
python/psutil/psutil/arch/windows/security.h,17,0,0,0,1.60
media/webrtc/trunk/webrtc/base/cryptstring.h,169,1,18,2,0.12
dom/base/nsSyncLoadService.cpp,393,4,21,4,0.10
dom/base/nsSyncLoadService.h,65,0,0,0,1.45
build/stlport/stlport/stl/pointers/_slist.h,427,1,47,0,0.29
build/stlport/stlport/stl/pointers/_tools.h,474,1,17,0,0.48
media/libopus/silk/fixed/x86/prefilter_FIX_sse.c,160,8,1,3,0.45
dom/ipc/CrashReporterParent.h,310,1,2,0,0.66
dom/encoding/EncodingUtils.cpp,105,2,6,1,0.15
intl/locale/nsUConvPropertySearch.h,30,0,0,0,1.88
security/nss/coreconf/mkdepend/ifparser.c,551,10,16,4,0.20
dom/telephony/ipc/TelephonyParent.h,140,1,8,0,0.07
layout/ipc/RenderFrameChild.cpp,35,2,2,1,0.47
layout/ipc/RenderFrameChild.h,33,1,2,0,0.64
media/webrtc/trunk/webrtc/common_audio/window_generator_unittest.cc,92,22,4,2,0.16
media/webrtc/trunk/webrtc/common_audio/window_generator.h,31,0,0,0,1.33
layout/generic/ScrollVelocityQueue.cpp,97,3,4,3,0.20
layout/generic/ScrollVelocityQueue.h,92,1,1,0,2.65
gfx/cairo/cairo/src/cairo-xlib-visual.c,187,9,3,6,0.40
gfx/cairo/cairo/src/cairo-xlib-private.h,200,0,0,0,0.36
gfx/skia/skia/src/android/SkBitmapRegionCodec.cpp,152,4,3,1,0.46
gfx/skia/skia/include/codec/SkAndroidCodec.h,250,1,5,0,4.38
gfx/skia/skia/src/android/SkBitmapRegionCodec.h,37,1,1,0,1.00
gfx/skia/skia/src/android/SkBitmapRegionDecoderPriv.h,59,3,1,1,1.13
security/nss/lib/pki/pki3hack.c,1442,5,45,3,0.13
security/nss/lib/util/nssrwlk.h,132,0,0,0,7.46
dom/base/TextInputProcessor.cpp,1032,4,50,3,0.10
security/nss/lib/pki/pkit.h,188,0,0,0,0.48
security/nss/lib/dev/devt.h,147,0,0,0,0.26
intl/uconv/ucvlatin/nsUnicodeToCP1250.cpp,24,1,1,0,0.60
intl/uconv/ucvlatin/nsUnicodeToCP1250.h,21,0,0,0,3.67
ipc/chromium/src/third_party/libevent/evrpc.c,1174,5,46,4,0.14
ipc/chromium/src/third_party/libevent/include/event2/event_struct.h,141,0,0,0,1.48
ipc/chromium/src/third_party/libevent/include/event2/rpc_struct.h,100,0,0,0,2.45
ipc/chromium/src/third_party/libevent/evrpc-internal.h,204,0,0,0,1.00
ipc/chromium/src/third_party/libevent/include/event2/tag.h,124,0,0,0,1.57
ipc/chromium/src/third_party/libevent/include/event2/http_struct.h,130,0,0,0,2.03
ipc/chromium/src/third_party/libevent/include/event2/http_compat.h,90,0,0,0,11.40
extensions/cookie/nsCookiePermission.h,48,1,3,0,0.32
ipc/chromium/src/third_party/libevent/evrpc.h,45,0,0,0,0.00
ipc/chromium/src/third_party/libevent/event.h,85,0,0,0,18.50
ipc/chromium/src/third_party/libevent/include/event2/rpc_compat.h,61,0,0,0,17.00
media/webrtc/trunk/webrtc/base/linked_ptr.h,125,1,10,1,0.52
media/webrtc/trunk/webrtc/modules/video_coding/main/source/media_opt_util.cc,784,2,44,3,0.26
media/webrtc/trunk/webrtc/modules/video_coding/main/source/media_opt_util.h,363,1,11,0,0.80
media/webrtc/trunk/webrtc/modules/video_coding/main/source/fec_tables_xor.h,6481,0,0,0,0.00
intl/lwbrk/nsSampleWordBreaker.cpp,150,5,5,3,0.13
intl/lwbrk/nsSampleWordBreaker.h,42,0,0,0,0.21
intl/lwbrk/nsIWordBreaker.h,41,0,0,0,0.35
dom/media/platforms/wmf/WMF.h,104,0,0,0,0.67
gfx/layers/ImageDataSerializer.h,74,0,0,0,0.66
dom/media/omx/I420ColorConverterHelper.cpp,220,3,11,1,0.11
dom/media/omx/I420ColorConverterHelper.h,64,0,0,0,0.19
rdf/base/rdfutil.cpp,111,3,3,2,0.64
rdf/build/nsRDFCID.h,76,0,0,0,0.00
rdf/base/rdfutil.h,40,0,0,0,2.38
dom/media/webaudio/BiquadFilterNode.h,82,1,8,0,0.14
dom/media/webaudio/AudioParam.h,229,1,22,1,0.11
xpcom/ds/nsAtomService.h,25,1,1,0,0.56
dom/xslt/xslt/txStylesheetCompiler.cpp,1135,5,51,5,0.06
dom/xslt/xslt/txStylesheetCompiler.h,267,1,9,1,0.08
dom/xslt/xslt/txStylesheetCompileHandlers.h,56,0,0,0,0.14
dom/xslt/base/txURIUtils.h,37,0,0,0,2.25
dom/xslt/xpath/txExprParser.h,109,1,1,0,0.49
dom/xslt/base/txLog.h,24,0,0,0,0.67
dom/xslt/xslt/txPatternParser.h,37,0,0,0,0.22
dom/xslt/base/txStringUtils.h,34,1,2,0,0.64
nsprpub/pr/tests/sproc_ch.c,87,1,1,0,3.40
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/rtp_format_video_generic.h,75,1,1,0,0.63
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/rtp_format.h,72,1,2,0,0.58
security/sandbox/linux/broker/SandboxBroker.cpp,431,5,15,5,0.17
security/sandbox/linux/broker/SandboxBroker.h,124,2,2,0,0.80
gfx/ots/src/ltsh.h,21,0,0,0,0.83
ipc/chromium/src/third_party/libevent/sample/time-test.c,107,2,2,1,0.24
security/nss/lib/certdb/crl.c,3044,6,70,5,0.22
security/nss/lib/base/nssbase.h,233,0,0,0,15.42
security/nss/lib/pk11wrap/pk11priv.h,192,0,0,0,0.39
gfx/skia/skia/src/images/SkImageDecoder_libwebp.cpp,559,4,25,5,0.14
gfx/skia/skia/include/core/SkImageEncoder.h,120,0,0,0,1.02
gfx/skia/skia/src/images/SkScaledBitmapSampler.h,107,1,6,0,0.57
layout/base/nsDisplayItemTypes.h,72,0,0,1,0.53
netwerk/protocol/http/HttpInfo.h,25,0,0,0,0.70
gfx/angle/src/libANGLE/renderer/gl/RendererGL.h,135,1,3,0,0.24
gfx/angle/src/libANGLE/Version.h,33,0,0,0,0.58
dom/media/platforms/ffmpeg/libav55/include/libavutil/avstring.h,226,2,2,1,5.79
dom/plugins/ipc/PluginQuirks.h,71,0,0,0,1.83
netwerk/base/nsIncrementalStreamLoader.cpp,214,3,15,3,0.11
netwerk/base/nsIncrementalStreamLoader.h,54,0,0,0,0.46
security/nss/lib/freebl/pqg.c,1845,13,30,3,0.57
security/nss/lib/freebl/mpi/mplogic.h,52,0,0,0,2.23
security/nss/lib/freebl/secmpi.h,32,0,0,0,0.00
toolkit/crashreporter/google-breakpad/src/common/arm_ex_reader.h,114,1,2,0,1.71
toolkit/crashreporter/google-breakpad/src/common/arm_ex_to_module.h,119,1,2,0,1.27
toolkit/crashreporter/google-breakpad/src/common/memory_range.h,145,1,13,0,1.22
dom/xbl/nsXBLProtoImplField.cpp,499,6,14,3,0.27
dom/xbl/nsXBLProtoImplField.h,63,1,6,0,0.17
dom/media/webaudio/AudioNodeExternalInputStream.cpp,219,4,7,4,0.18
dom/media/webaudio/AudioNodeExternalInputStream.h,45,0,0,0,1.13
dom/media/AudioChannelFormat.h,246,8,2,3,0.57
security/nss/lib/freebl/pqg.h,25,0,0,0,5.33
netwerk/protocol/http/nsHttpHandler.cpp,2407,6,63,5,0.12
netwerk/base/nsStandardURL.h,392,1,25,2,0.27
netwerk/base/LoadContextInfo.h,63,1,1,0,0.15
netwerk/base/EventTokenBucket.h,149,0,0,0,1.17
netwerk/base/Tickler.h,131,1,7,0,1.81
netwerk/protocol/http/SpdyZlibReporter.h,58,1,2,0,0.45
netwerk/protocol/http/nsHttpChannelAuthProvider.h,168,1,6,0,0.57
security/nss/lib/crmf/cmmft.h,73,0,0,0,0.51
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_primhash.c,584,11,8,5,0.86
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_primhash.h,102,0,0,0,0.17
media/omx-plugin/include/ics/utils/List.h,332,1,44,1,0.56
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/fix/source/lattice.c,311,8,3,3,0.67
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/fix/source/codec.h,228,0,0,0,0.26
js/src/jit/arm64/SharedICHelpers-arm64.h,337,1,20,2,0.35
js/src/jit/SharedICRegisters.h,34,0,0,0,2.00
intl/icu/source/i18n/tznames_impl.h,249,2,3,1,0.42
intl/icu/source/i18n/unicode/tznames.h,402,1,1,0,6.04
intl/icu/source/common/unicode/ures.h,887,1,10,0,3.68
modules/freetype2/include/ftotval.h,204,0,0,0,11.46
modules/freetype2/include/ft2build.h,42,0,0,0,0.00
image/test/gtest/TestRemoveFrameRectFilter.cpp,565,1,81,2,0.39
image/test/gtest/Common.h,318,2,8,2,1.00
image/Decoder.h,441,1,36,1,1.11
image/DecoderFactory.h,159,0,0,0,1.54
image/SourceBuffer.h,380,1,21,1,0.57
image/SurfaceFilters.h,560,3,19,2,0.33
security/sandbox/chromium/sandbox/win/src/job.cc,118,4,5,2,0.09
security/sandbox/chromium/sandbox/win/src/job.h,65,1,1,0,1.82
security/sandbox/chromium/sandbox/win/src/restricted_token.h,199,2,2,1,3.74
js/src/jit/arm/MoveEmitter-arm.cpp,411,5,15,3,0.17
js/src/jit/arm/MoveEmitter-arm.h,66,1,1,0,0.43
dom/svg/SVGViewBoxSMILType.h,48,1,1,0,0.44
dom/smil/nsISMILType.h,214,1,1,0,6.26
dom/svg/SVGFEColorMatrixElement.h,73,1,2,0,0.20
dom/svg/nsSVGEnum.h,126,1,9,0,0.22
dom/svg/SVGAnimatedNumberList.h,130,1,6,0,0.76
media/libvpx/vp8/common/dequantize.c,43,2,2,1,0.43
media/libvpx/vp8/common/blockd.h,312,0,0,0,0.34
modules/freetype2/src/cache/ftccmap.c,334,5,7,4,0.36
modules/freetype2/src/cache/ftcmru.c,357,3,9,3,0.11
modules/freetype2/src/cache/ftcerror.h,41,0,0,0,0.00
modules/freetype2/src/cache/ftccache.h,352,0,0,0,1.50
modules/freetype2/src/cache/ftcmanag.c,702,4,19,5,0.17
mozglue/tests/ShowSSEConfig.cpp,123,9,1,0,0.25
security/nss/lib/util/nssilock.c,498,0,0,0,0.00
dom/media/DOMMediaStream.cpp,1221,2,102,2,0.05
dom/media/MediaStreamGraph.h,1349,1,91,2,1.06
dom/media/AudioStreamTrack.h,31,1,3,0,0.67
gfx/harfbuzz/src/hb-ot-shape-complex-hangul.cc,424,5,8,6,0.50
gfx/thebes/gfxFontFamilyList.h,364,2,33,3,0.14
media/libopus/src/opus_encoder.c,2527,18,23,5,0.11
media/libopus/celt/celt.h,229,0,0,0,1.68
media/libopus/celt/entenc.h,110,0,0,0,8.40
media/libopus/celt/modes.h,75,0,0,0,1.48
media/libopus/celt/float_cast.h,140,3,1,0,7.86
media/libopus/include/opus.h,981,0,0,0,9.44
media/libopus/celt/pitch.h,220,3,3,1,0.38
media/libopus/src/opus_private.h,134,1,1,0,0.94
media/libopus/src/analysis.h,103,0,0,0,1.00
security/nss/lib/util/nssilckt.h,191,0,0,0,4.77
gfx/graphite2/src/inc/Decompressor.h,56,0,0,0,11.00
dom/media/webaudio/blink/HRTFDatabase.cpp,130,3,5,3,0.43
dom/media/webaudio/blink/HRTFDatabase.h,94,1,3,0,1.30
dom/media/webaudio/blink/HRTFElevation.h,103,1,6,0,1.19
media/webrtc/trunk/tools/gyp/test/builddir/src/func5.c,6,1,1,0,0.00
media/webrtc/trunk/tools/gyp/test/defines-escaping/defines-escaping.c,11,1,1,0,0.60
dom/base/test/gtest/TestParserDialogOptions.cpp,138,2,6,2,0.20
gfx/skia/skia/src/gpu/GrStrokeInfo.cpp,94,7,3,4,0.18
gfx/skia/skia/src/gpu/GrStrokeInfo.h,191,3,16,3,0.30
gfx/skia/skia/src/utils/SkDashPathPriv.h,32,0,0,0,1.20
js/src/jit/x86/Bailouts-x86.cpp,115,1,8,1,0.10
intl/icu/source/tools/ctestfw/unicode/tstdtmod.h,115,0,0,0,1.11
intl/icu/source/tools/ctestfw/unicode/testtype.h,39,0,0,0,0.00
intl/icu/source/tools/ctestfw/unicode/testdata.h,111,0,0,0,1.53
intl/icu/source/tools/ctestfw/unicode/datamap.h,138,0,0,0,1.49
intl/icu/source/tools/ctestfw/unicode/testlog.h,46,1,1,0,0.57
toolkit/crashreporter/google-breakpad/src/processor/static_address_map_unittest.cc,236,2,13,3,0.29
toolkit/crashreporter/google-breakpad/src/processor/address_map-inl.h,93,3,3,1,1.31
toolkit/crashreporter/google-breakpad/src/processor/static_address_map-inl.h,71,3,1,1,2.73
toolkit/crashreporter/google-breakpad/src/processor/simple_serializer-inl.h,260,1,23,1,0.27
toolkit/crashreporter/google-breakpad/src/processor/map_serializers-inl.h,266,4,9,2,0.36
gfx/skia/skia/src/core/SkPerspIter.h,48,1,1,0,1.19
gfx/thebes/gfxSVGGlyphs.h,294,1,15,1,0.41
xpcom/glue/nsBaseHashtable.h,253,1,23,1,0.71
gfx/thebes/gfxPattern.h,78,1,3,1,0.58
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/fix/source/filterbanks.c,418,4,4,1,0.71
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/fix/source/filterbank_internal.h,90,0,0,0,0.88
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/fix/source/filterbank_tables.h,52,0,0,0,5.20
gfx/skia/skia/src/pdf/SkPDFMetadata.h,33,0,0,0,1.14
gfx/angle/src/libANGLE/renderer/d3d/d3d9/SwapChain9.h,63,1,4,0,0.19
gfx/angle/src/libANGLE/renderer/d3d/d3d9/RenderTarget9.h,98,1,2,0,0.15
gfx/angle/src/libANGLE/renderer/gl/wgl/DisplayWGL.h,77,0,0,0,0.19
gfx/angle/src/libANGLE/renderer/gl/DisplayGL.h,50,1,1,0,0.29
netwerk/base/nsAsyncStreamCopier.h,83,0,0,0,0.22
dom/canvas/WebGLContextUnchecked.h,52,0,0,0,0.52
dom/canvas/WebGLTypes.h,172,0,0,0,0.85
gfx/skia/skia/src/gpu/effects/GrSingleTextureEffect.cpp,40,1,4,0,0.21
widget/windows/TaskbarTabPreview.h,70,0,0,0,0.46
widget/windows/TaskbarPreview.h,140,1,4,0,0.66
security/nss/cmd/libpkix/pkix/top/test_buildchain_resourcelimits.c,497,49,4,6,0.10
media/webrtc/trunk/webrtc/modules/bitrate_controller/bitrate_controller_unittest.cc,397,8,18,3,0.11
media/webrtc/trunk/webrtc/modules/bitrate_controller/include/bitrate_controller.h,65,1,2,0,1.23
toolkit/crashreporter/google-breakpad/src/common/language.h,88,1,2,0,5.00
media/libvorbis/lib/vorbis_mdct.c,563,3,11,3,0.13
widget/ContentHelper.h,39,0,0,0,1.15
gfx/skia/skia/src/gpu/gl/android/GrGLCreateNativeInterface_android.cpp,238,0,0,0,0.00
layout/style/CSSVariableDeclarations.h,139,1,1,0,2.52
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/remote_bitrate_estimators_test.cc,349,1,70,2,0.05
media/webrtc/trunk/webrtc/test/testsupport/perf_test.h,122,0,0,0,0.58
media/webrtc/trunk/testing/gtest/include/gtest/gtest-param-test.h,1421,1,65,0,0.25
tools/profiler/core/StackTop.cpp,48,1,1,0,1.67
tools/profiler/core/StackTop.h,10,0,0,0,5.00
layout/generic/nsGridContainerFrame.cpp,3630,5,105,6,0.16
layout/generic/nsGridContainerFrame.h,708,1,29,2,0.79
layout/generic/nsAbsoluteContainingBlock.h,157,1,4,1,0.81
layout/generic/nsIFrameInlines.h,93,1,12,0,0.07
media/webrtc/trunk/webrtc/video_engine/test/libvietest/helpers/vie_fake_camera.cc,85,2,5,1,0.32
media/webrtc/trunk/webrtc/video_engine/include/vie_capture.h,229,1,8,0,0.61
media/webrtc/trunk/webrtc/video_engine/test/libvietest/include/vie_file_capture_device.h,57,0,0,0,0.95
embedding/components/webbrowserpersist/WebBrowserPersistResourcesChild.h,31,0,0,0,0.54
layout/xul/nsXULPopupManager.h,794,1,21,1,1.14
widget/nsIRollupListener.h,71,0,0,0,3.23
widget/nsWidgetInitData.h,136,1,1,0,1.13
ipc/chromium/src/chrome/common/process_watcher_win.cc,101,2,6,2,0.35
ipc/chromium/src/chrome/common/process_watcher.h,37,0,0,0,2.00
ipc/chromium/src/base/object_watcher.h,94,1,1,0,2.48
ipc/chromium/src/base/sys_info.h,63,1,1,0,1.39
ipc/chromium/src/chrome/common/env_vars.h,26,0,0,0,0.67
ipc/chromium/src/chrome/common/result_codes.h,48,0,0,0,1.19
gfx/skia/skia/src/core/SkStream.cpp,986,3,106,5,0.05
gfx/skia/skia/src/core/SkStreamPriv.h,52,0,0,0,4.38
gfx/skia/skia/include/core/SkOSFile.h,149,0,0,0,1.37
gfx/angle/src/libANGLE/TransformFeedback.h,66,0,0,0,0.16
dom/base/nsAttrValue.h,508,2,8,2,0.87
intl/icu/source/i18n/funcrepl.h,119,0,0,0,2.48
intl/icu/source/common/unicode/unifunct.h,125,0,0,0,5.31
intl/icu/source/i18n/unicode/unirepl.h,97,0,0,0,4.12
layout/xul/nsScrollbarFrame.h,110,1,3,0,0.57
layout/xul/nsBoxFrame.h,257,1,6,0,0.39
gfx/angle/src/libANGLE/renderer/d3d/d3d11/shaders/compiled/clearuint11ps.h,195,0,0,0,0.00
parser/htmlparser/nsParserService.cpp,99,1,10,1,0.07
parser/htmlparser/nsParserService.h,42,0,0,0,0.24
parser/htmlparser/nsHTMLEntities.h,35,0,0,0,2.12
parser/htmlparser/nsElementTable.h,92,2,1,1,1.18
parser/htmlparser/nsHTMLTags.h,93,3,4,1,0.44
layout/style/nsICSSLoaderObserver.h,44,0,0,0,2.62
dom/xbl/nsXBLDocumentInfo.h,73,1,9,0,0.27
dom/xbl/nsXBLProtoImpl.h,125,1,6,1,0.26
dom/xbl/nsXBLProtoImplMethod.h,156,1,16,1,0.08
dom/xbl/nsXBLPrototypeHandler.h,248,1,13,1,0.28
dom/xbl/nsXBLPrototypeResources.h,73,1,1,0,0.46
media/webrtc/trunk/tools/gyp/test/win/linker-flags/library-directories-define.cc,7,1,1,0,1.00
media/libopus/celt/cwrs.c,715,7,4,4,0.84
media/libopus/celt/cwrs.h,48,0,0,0,9.67
media/libopus/celt/ecintrin.h,87,0,0,0,39.00
media/libvpx/vpx_dsp/vpx_dsp_rtcd.c,20,1,1,0,3.00
media/libvpx/vpx_ports/vpx_once.h,150,1,1,0,6.60
media/pocketsphinx/src/ms_gauden.c,617,9,11,5,0.49
media/sphinxbase/sphinxbase/bio.h,304,0,0,0,2.43
media/pocketsphinx/src/ms_gauden.h,150,0,0,0,3.12
media/pocketsphinx/src/hmm.h,306,0,0,0,4.67
media/sphinxbase/sphinxbase/cmd_ln.h,587,0,0,0,6.10
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/standard/file_before_streaming_test.cc,132,7,9,3,0.28
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/fixtures/after_initialization_fixture.h,147,2,10,2,0.16
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_test_common.h,34,0,0,0,0.00
dom/base/FragmentOrElement.cpp,2383,3,129,6,0.15
dom/base/nsIDocumentInlines.h,18,1,1,0,1.20
dom/base/nsTextFragment.h,242,2,12,2,0.91
dom/base/nsContentCID.h,183,0,0,0,0.00
dom/base/ChildIterator.h,243,1,13,1,0.79
dom/xul/nsIXULDocument.h,92,0,0,0,2.67
dom/base/nsStyledElement.h,80,1,2,0,0.82
dom/base/nsIContentInlines.h,19,1,1,0,1.20
dom/base/nsContentListDeclarations.h,67,0,0,0,0.79
dom/inputport/InputPortServiceFactory.cpp,47,3,2,2,0.34
dom/inputport/FakeInputPortService.h,55,1,4,0,0.33
dom/inputport/InputPortListeners.h,39,1,5,0,0.47
dom/inputport/InputPortServiceFactory.h,30,0,0,0,0.67
media/libopus/celt/entdec.h,100,0,0,0,9.62
media/libopus/include/opus_custom.h,342,0,0,0,3.38
media/webrtc/trunk/webrtc/system_wrappers/source/rtp_to_ntp_unittest.cc,146,3,18,2,0.16
media/webrtc/trunk/webrtc/system_wrappers/interface/rtp_to_ntp.h,50,0,0,0,1.00
media/sphinxbase/sphinxbase/feat.h,469,0,0,0,3.39
media/sphinxbase/sphinxbase/logmath.h,237,0,0,0,3.15
media/pocketsphinx/src/vector.h,89,0,0,0,8.86
media/pocketsphinx/src/pocketsphinx_internal.h,222,0,0,0,1.67
gfx/skia/skia/src/fonts/SkFontMgr_indirect.cpp,209,2,18,3,0.07
gfx/skia/skia/include/ports/SkFontMgr_indirect.h,107,1,4,1,0.32
gfx/skia/skia/include/core/SkFontStyle.h,72,0,0,0,0.20
gfx/skia/skia/include/private/SkOnce.h,139,1,9,1,1.41
gfx/skia/skia/include/ports/SkRemotableFontMgr.h,150,1,3,0,2.46
media/webrtc/trunk/webrtc/video_frame.h,201,1,10,0,0.65
media/webrtc/trunk/webrtc/base/buffer.cc,37,1,5,0,0.56
security/nss/lib/ckfw/capi/cfind.c,562,6,11,5,0.12
security/nss/lib/ckfw/capi/ckcapi.h,242,0,0,0,0.41
gfx/angle/src/compiler/preprocessor/Macro.cpp,43,1,2,0,0.25
gfx/angle/src/compiler/preprocessor/Macro.h,52,1,1,0,0.24
dom/bluetooth/bluedroid/hfp/BluetoothHfpManager.cpp,1775,3,106,4,0.14
dom/bluetooth/bluedroid/hfp/BluetoothHfpManager.h,239,1,1,0,0.13
gfx/layers/basic/BasicPaintedLayer.h,132,2,8,2,0.27
gfx/layers/RotatedBuffer.h,431,1,17,1,0.98
gfx/layers/basic/BasicImplData.h,132,1,14,1,1.31
gfx/thebes/gfxPoint.h,70,1,11,0,0.15
embedding/components/printingui/win/nsPrintingPromptService.h,58,0,0,0,0.27
embedding/components/printingui/win/nsPrintProgress.h,43,0,0,0,0.20
embedding/components/printingui/win/nsPrintProgressParams.h,27,0,0,0,0.36
security/sandbox/chromium/sandbox/win/src/security_level.h,204,0,0,0,3.21
dom/svg/SVGMarkerElement.h,189,1,11,0,0.18
dom/svg/nsSVGLength2.h,210,1,17,0,0.16
dom/svg/nsSVGViewBox.h,247,1,31,1,0.17
dom/svg/SVGAnimatedPreserveAspectRatio.h,146,1,14,1,0.17
js/src/jit/CompileWrappers.cpp,297,1,43,0,0.07
dom/workers/Queue.h,203,1,22,1,0.06
dom/workers/WorkerPrefs.h,46,0,0,0,1.17
toolkit/crashreporter/google-breakpad/src/common/linux/dump_symbols.h,80,1,1,0,2.21
toolkit/crashreporter/google-breakpad/src/common/symbol_data.h,42,0,0,0,6.20
xpcom/threads/nsThreadManager.h,89,1,3,0,0.59
media/omx-plugin/include/gb/utils/Timers.h,134,1,17,0,0.75
toolkit/components/places/nsAnnotationService.h,161,6,1,4,0.16
toolkit/components/build/nsToolkitCompsCID.h,191,0,0,0,0.00
