node,page_rank,betweenness,closeness,indegree,outdegree
python/mozbuild/mozbuild/test/frontend/data/generated-sources/d,1.301,0.0,0.474,0,0
build/stlport/stlport/stl/pointers/_tools,36.369,17182.0,1.768,5,1
widget/windows/winrt/MetroInput,1.434,9716.521,1.769,2,26
gfx/cairo/cairo/src/cairo-image-surface,13.581,358179.153,1.769,49,53
media/webrtc/trunk/tools/gyp/test/rules/src/subdir3/program,1.301,0.0,0.474,0,0
other-licenses/7zstub/src/7zip/Archive/7z/7zCompressionMode,1.365,0.0,1.768,1,6
AccessibleStates,1.301,0.0,0.474,0,0
mozilla/dom/FragmentOrElement,1.301,0.0,0.474,0,0
js/xpconnect/src/XPCForwards,1.381,0.0,1.768,1,0
python/mozbuild/mozbuild/test/backend/data/exports/pprio,1.301,0.0,0.474,0,0
security/manager/ssl/src/nsDataSignatureVerifier,15.71,2284572.79,1.769,147,45
dom/base/DOMRect,2.019,840.468,1.769,5,18
mozilla/css/Loader,1.301,0.0,0.474,0,0
build/stlport/src/monetary,1.301,0.0,1.768,0,3
security/nss/cmd/signver/signver,1.301,0.0,1.768,0,29
dom/ipc/TabContext,2.591,7580.538,1.769,7,6
accessible/base/ARIAMap,9.661,18733.993,1.769,50,14
CPlusTest/CPlusTest,1.301,0.0,0.474,0,0
gfx/skia/trunk/src/gpu/GrAllocPool,1.74,0.0,1.768,4,5
intl/icu/source/i18n/dtrule,1.558,0.333,1.768,4,8
tlhelp32,1.301,0.0,0.474,0,0
mozilla/gfx/SharedDIBWin,1.301,0.0,0.474,0,0
media/webrtc/trunk/webrtc/modules/audio_processing/aec/echo_cancellation_unittest,1.301,0.0,1.768,0,7
mozilla/dom/HTMLIFrameElement,1.301,0.0,0.474,0,0
gfx/skia/trunk/src/animator/SkDisplayAdd,1.5,1.519,1.768,3,15
toolkit/crashreporter/google-breakpad/src/third_party/glog/src/logging_unittest,2.101,39308.694,1.768,4,19
media/webrtc/trunk/webrtc/test/testsupport/fileutils,13.526,8460.882,1.768,106,6
dom/html/HTMLContentElement,1.301,0.0,1.769,0,29
media/webrtc/trunk/webrtc/base/macsocketserver_unittest,1.301,0.0,1.768,0,9
layout/mathml/nsMathMLmspaceFrame,1.387,2757.693,1.768,2,20
media/webrtc/trunk/webrtc/system_wrappers/source/rw_lock_win,1.567,0.0,1.768,1,5
mozilla/dom/GeneratedEventList,1.301,0.0,0.474,0,0
js/src/gc/RootMarking,10.358,33019.708,1.768,5,36
gfx/angle/src/libGLESv2/Constants,3.268,0.0,1.768,13,0
intl/icu/source/common/uinvchar,6.426,2872.736,1.769,59,12
media/libvorbis/lib/modes/setup_11,1.768,34.839,1.768,1,7
js/src/jsapi-tests/testUncaughtError,1.301,0.0,1.768,0,5
build/stlport/src/details/fstream_unistd,1.459,84.566,1.768,1,7
dom/media/fmp4/ffmpeg/libav53/include/libavutil/old_pix_fmts,1.301,0.0,0.474,0,0
modules/freetype2/src/base/ftobjs,6.823,238568.753,1.768,58,26
mozilla/dom/DOMRectListBinding,1.301,0.0,0.474,0,0
dom/plugins/ipc/ChildTimer,1.505,8.015,1.769,2,8
security/nss/external_tests/ssl_gtest/tls_parser,2.409,0.0,1.769,5,3
testing/gtest/gtest/include/gtest/gtest-death-test,8.217,3786.625,1.768,2,4
gfx/skia/trunk/include/views/animated/SkBorderView,1.4,0.0,1.768,2,12
mozilla/dom/quota/QuotaCommon,1.301,0.0,0.474,0,0
media/webrtc/trunk/webrtc/modules/audio_processing/aec/echo_cancellation,1.663,31039.583,1.769,3,8
gfx/thebes/gfxMatrix,12.354,49940.255,1.768,74,7
dom/svg/SVGMatrix,1.301,0.0,1.768,0,10
dom/media/webaudio/blink/PeriodicWave,1.526,7635.903,1.768,2,7
xpcom/ds/nsHashPropertyBag,2.66,10101.551,1.769,23,19
dom/canvas/WebGLExtensionBlendMinMax,1.349,0.403,1.768,1,4
mint/mintbind,1.301,0.0,0.474,0,0
intl/uconv/ucvlatin/nsUnicodeToISO88592,1.501,0.071,1.769,2,7
json/writer,1.301,0.0,0.474,0,0
parser/expat/lib/iasciitab,1.713,0.0,1.768,1,0
js/src/ctypes/libffi/src/dlmalloc,1.763,0.0,1.768,1,0
mozilla/dom/MozMobileConnectionArrayBinding,1.301,0.0,0.474,0,0
asm/ioctls,1.301,0.0,0.474,0,0
cfcntl,1.301,0.0,0.474,0,0
mozilla/_ipdltest/PTestDataStructuresSubChild,1.301,0.0,0.474,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/EncodeDecodeTest,1.519,215.674,1.769,3,21
security/nss/lib/util/base64,3.074,14.61,1.768,20,2
security/nss/lib/pki/pki3hack,2.569,27774.211,1.768,18,51
gfx/src/nsThebesGfxFactory,1.301,0.0,1.768,0,8
dom/media/gmp/gmp-api/gmp-storage,6.013,0.0,1.768,9,1
gfx/angle/src/compiler/translator/UnfoldShortCircuit,1.586,0.0,1.768,2,6
usr/include/malloc,1.301,0.0,0.474,0,0
ipc/chromium/src/base/atomicops_internals_x86_gcc,16.691,42514.704,1.769,17,5
js/src/ctypes/libffi/testsuite/libffi.call/nested_struct9,5.241,10.0,1.768,11,2
media/webrtc/trunk/webrtc/system_wrappers/interface/file_wrapper,4.788,8105.477,1.768,18,3
media/libstagefright/binding/MP4TrackDemuxer,1.301,0.0,1.768,0,4
gfx/skia/trunk/include/core/SkMallocPixelRef,1.846,901.436,1.768,8,9
mmdeviceapi,1.301,0.0,0.474,0,0
media/libyuv/include/libyuv/rotate_argb,1.765,10.654,1.768,4,3
mozilla/dom/ContentProcess,1.301,0.0,0.474,0,0
other-licenses/atk-1.0/atk/atkrelationtype,13.534,7909.394,1.768,3,1
mozilla/dom/HTMLTemplateElementBinding,1.301,0.0,0.474,0,0
dom/xslt/base/txOwningArray,1.566,0.0,1.768,2,1
json/reader,1.301,0.0,0.474,0,0
nsIVolumeService,1.301,0.0,0.474,0,0
media/webrtc/signaling/src/sdp/SdpErrorHolder,1.747,622.91,1.768,4,2
widget/qt/nsWindow,2.491,77795.115,1.769,8,48
media/libvorbis/lib/books/coupled/res_books_51,1.573,0.5,1.768,1,1
nsIPrincipal,1.301,0.0,0.474,0,0
nsprpub/config/libc_r,1.301,0.0,0.474,0,0
rdf/datasource/nsLocalStore,1.351,310.259,1.769,1,28
gfx/angle/src/libGLESv2/renderer/Workarounds,2.135,0.0,1.768,9,0
ipc/chromium/src/third_party/libevent/test/regress_iocp,1.301,0.0,1.768,0,26
dom/canvas/WebGLFramebuffer,2.339,7055.69,1.769,11,24
media/libopus/silk/NLSF_del_dec_quant,1.371,0.0,1.768,1,6
modules/zlib/src/gzlib,2.455,8129.877,1.768,5,9
mozglue/linker/szip,1.301,0.0,1.769,0,16
dom/svg/SVGStringList,2.578,833.642,1.769,8,10
gfx/skia/trunk/include/core/SkTRegistry,4.239,4787.955,1.768,17,1
security/nss/cmd/sdrtest/sdrtest,1.661,5590.414,1.768,1,22
camera/CameraParameters,1.301,0.0,0.474,0,0
gdk-pixbuf/gdk-pixbuf,1.301,0.0,0.474,0,0
dom/media/eme/MediaEncryptedEvent,1.362,0.0,1.768,1,19
AccessibleTable,1.301,0.0,0.474,0,0
dom/xslt/xpath/txXPathNode,5.366,53825.658,1.769,34,12
mozilla/net/PRtspChannelParent,1.301,0.0,0.474,0,0
build/stlport/stlport/stl/_stlport_version,104.942,0.0,1.768,3,0
media/libvpx/vp8/encoder/encodemb,1.76,56013.013,1.768,8,18
extensions/universalchardet/src/xpcom/nsUniversalCharDetDll,1.49,3.362,1.768,2,1
netwerk/protocol/about/nsAboutProtocolHandler,1.382,68.682,1.769,2,22
gfx/thebes/d3dkmtQueryStatistics,1.339,0.0,1.768,1,0
ipc/unixsocket/ListenSocket,1.483,539.981,1.768,2,14
security/nss/lib/softoken/legacydb/keydbi,1.79,614.973,1.768,5,6
media/webrtc/trunk/webrtc/modules/video_coding/main/source/inter_frame_delay,1.893,0.0,1.769,2,3
modules/zlib/src/crc32,3.055,5779.803,1.768,9,6
dom/base/nsIScriptNameSpaceManager,1.394,0.0,1.768,3,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/TwoWayCommunication,1.43,22.542,1.769,2,18
mozilla/dom/SocketCommonBinding,1.301,0.0,0.474,0,0
mozilla/gmp/PGMPTimerParent,1.301,0.0,0.474,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/fix/test/isac_speed_test,1.301,0.0,1.769,0,14
security/sandbox/chromium/sandbox/linux/services/android_arm_ucontext,1.301,0.0,0.474,0,0
modules/freetype2/src/autofit/afpic,2.064,4.676,1.768,7,6
nsprpub/pr/src/cplus/rclock,2.266,1386.678,1.768,6,6
mozilla/dom/DOMSettableTokenListBinding,1.301,0.0,0.474,0,0
mozilla/gfx/PatternHelpers,1.301,0.0,0.474,0,0
media/libvpx/vp9/encoder/vp9_denoiser,1.379,0.0,1.769,1,15
nsIVariant,1.301,0.0,0.474,0,0
mozilla/ipc/FileDescriptorUtils,1.301,0.0,0.474,0,0
media/libtheora/lib/arm/armstate,1.301,0.0,1.768,0,1
usr/include/fnmatch,1.301,0.0,0.474,0,0
netwerk/srtp/src/crypto/math/math,1.741,13795.0,1.769,1,3
nsIContextMenuListener,1.301,0.0,0.474,0,0
gfx/skia/trunk/src/core/SkDither,2.185,0.0,1.769,8,2
media/webrtc/trunk/testing/gtest/include/gtest/internal/gtest-death-test-internal,16.318,321.803,1.768,33,6
dom/media/fmp4/ffmpeg/libav53/include/libavutil/log,2.979,13299.276,1.768,5,4
widget/windows/nsAppShell,1.825,195986.294,1.768,7,26
media/webrtc/trunk/tools/gyp/test/win/compiler-flags/runtime-checks,1.301,0.0,0.474,0,0
media/webrtc/trunk/webrtc/system_wrappers/test/TestSort/TestSort,1.301,0.0,1.768,0,4
dom/fmradio/FMRadioService,2.036,12507.091,1.769,5,22
security/nss/cmd/rsaperf/rsaperf,1.577,6624.202,1.768,1,37
media/webrtc/trunk/webrtc/modules/desktop_capture/screen_capturer_x11,1.931,104324.085,1.768,6,19
gfx/cairo/cairo/src/cairo-gl-shaders,1.401,9.427,1.768,1,12
other-licenses/snappy/src/snappy_unittest,1.502,1961.789,1.768,1,8
media/libyuv/include/libyuv/planar_functions,4.679,21811.304,1.768,15,5
mozilla/dom/BindingDeclarations,1.301,0.0,0.474,0,0
build/stlport/stlport/iostream,35.113,77890.587,1.768,11,7
netwerk/protocol/http/SpdyPush31,1.491,7100.05,1.769,4,24
mozglue/android/APKOpen,2.131,29358.652,1.769,5,13
mozilla/dom/HTMLBodyElementBinding,1.301,0.0,0.474,0,0
security/manager/ssl/src/nsProtectedAuthThread,1.362,13798.112,1.769,2,27
netwerk/protocol/http/InterceptedChannel,1.4,27727.987,1.769,3,22
js/xpconnect/src/XPCRuntimeService,1.413,873.161,1.769,3,19
nsprpub/pr/include/md/_unixos,1.826,62.4,1.768,2,9
gfx/skia/trunk/src/utils/SkCullPoints,1.301,0.0,1.768,0,14
mozilla/_ipdltest/PTestActorPunningPunnedParent,1.301,0.0,0.474,0,0
toolkit/crashreporter/google-breakpad/src/client/windows/unittests/exception_handler_death_test,1.301,0.0,1.769,0,23
nsIPrefService,1.301,0.0,0.474,0,0
mozilla/dom/IDBKeyRangeBinding,1.301,0.0,0.474,0,0
intl/icu/source/i18n/uspoof_conf,1.403,97.34,1.769,2,28
media/webrtc/trunk/webrtc/modules/audio_device/ios/audio_device_utility_ios,1.455,0.0,1.768,1,8
toolkit/mozapps/update/common/uachelper,3.604,183.773,1.768,4,2
G726Interface,1.301,0.0,0.474,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/constants,20.153,650.966,1.768,49,4
toolkit/xre/MacApplicationDelegate,1.652,0.0,1.768,1,0
layout/base/nsIReflowCallback,2.008,0.0,1.768,17,0
dom/media/ThreadPoolCOMListener,8.671,0.0,0.474,1,1
gfx/src/RegionTyped,1.301,0.0,1.768,0,3
gfx/skia/trunk/include/gpu/GrFontScaler,1.746,178.736,1.769,7,10
js/MemoryMetrics,1.301,0.0,0.474,0,0
intl/icu/source/common/ustrfmt,2.33,4.544,1.769,15,7
nsIProtocolHandler,1.301,0.0,0.474,0,0
dom/media/fmp4/ffmpeg/libav55/include/libavutil/cpu,1.497,0.0,1.768,1,1
media/webrtc/trunk/webrtc/modules/audio_coding/main/acm2/acm_speex,1.567,0.0,1.769,1,5
modules/freetype2/src/gzip/inftrees,2.684,16232.418,1.768,6,8
wingdi,1.301,0.0,0.474,0,0
other-licenses/android/dst,3.33,0.0,1.768,2,0
mozilla/dom/PluginArrayBinding,1.301,0.0,0.474,0,0
mfbt/double-conversion/bignum-dtoa,2.108,6897.8,1.769,2,5
netwerk/dns/nsIDNKitInterface,2.45,3.0,1.768,3,1
media/libtremor/lib/codec_internal,4.066,3.948,1.768,9,3
nsISpeechRecognitionService,1.301,0.0,0.474,0,0
layout/forms/nsFormControlFrame,1.837,567.225,1.769,14,28
intl/icu/source/common/errorcode,1.625,7.009,1.768,2,5
media/webrtc/trunk/webrtc/system_wrappers/source/trace_impl,21.071,420731.025,1.769,113,19
js/src/jsast,1.301,0.0,0.474,0,0
gfx/skia/trunk/src/pathops/SkDQuadImplicit,1.76,0.0,1.768,2,4
mozilla/dom/HTMLTableSectionElement,1.301,0.0,0.474,0,0
security/nss/lib/libpkix/include/pkix_sample_modules,1.52,1.157,1.768,1,4
media/libtremor/lib/asm_arm,2.172,0.0,1.768,2,0
mozilla/dom/cache/CacheStorage,1.301,0.0,0.474,0,0
js/src/jsapi-tests/testJSEvaluateScript,1.301,0.0,1.768,0,2
toolkit/crashreporter/google-breakpad/src/common/windows/pdb_source_line_writer,5.138,57623.142,1.768,18,7
layout/style/StyleRule,4.251,364969.27,1.769,12,40
extensions/universalchardet/src/base/CharDistribution,2.316,301.223,1.769,3,3
gfx/angle/src/libGLESv2/renderer/d3d/ProgramD3D,1.472,5108.545,1.769,4,32
mozilla/EventNameList,1.301,0.0,0.474,0,0
ipc/dbus/RawDBusConnection,1.495,481.562,1.768,2,8
nsITaskbarProgress,1.301,0.0,0.474,0,0
xpcom/io/nsLocalFileUnix,1.301,0.0,1.769,0,43
modules/freetype2/include/ftbdf,1.566,0.519,1.768,4,4
media/libstagefright/stubs/empty/ALooper,1.426,0.0,1.768,1,0
mozilla/layers/MacIOSurfaceTextureHostOGL,1.301,0.0,0.474,0,0
media/libvpx/vp8/common/x86/vp8_asm_stubs,1.301,0.0,1.768,0,5
media/libvpx/vp9/common/x86/vp9_subpixel_8t_intrin_ssse3,1.301,0.0,1.769,0,3
mozilla/ipc/BackgroundUtils,1.301,0.0,0.474,0,0
widget/BasicEvents,25.516,15396.073,1.769,81,9
nsIDOMClientRectList,1.301,0.0,0.474,0,0
dom/media/webaudio/WaveShaperNode,1.41,114.989,1.769,2,20
gfx/angle/src/libGLESv2/renderer/d3d/d3d11/shaders/compiled/passthroughrgba3d11ps,1.321,0.0,1.768,1,0
mozilla/dom/NotifyPaintEventBinding,1.301,0.0,0.474,0,0
layout/xul/nsIRootBox,1.536,6.778,1.768,6,2
clib/debug_protos,1.301,0.0,0.474,0,0
js/src/devtools/vprof/vprof,7.169,77170.881,1.768,9,3
nsIDataSignatureVerifier,1.301,0.0,0.474,0,0
js/src/ctypes/libffi/src/arc/ffitarget,1.301,0.0,0.474,0,0
media/webrtc/trunk/tools/gyp/test/rules-variables/src/test.input_root,1.522,0.0,0.474,1,0
build/stlport/stlport/stl/_string_operators,2.429,1789.589,1.768,1,8
gfx/layers/opengl/TextureHostOGL,1.55,28561.744,1.769,5,41
media/webrtc/trunk/webrtc/base/httpbase,1.794,43385.921,1.768,4,14
security/sandbox/chromium/base/time/time,35.847,655112.308,1.768,33,16
image/src/ICOFileHeaders,1.43,0.0,1.769,2,1
security/sandbox/chromium/base/win/scoped_handle,3.795,9591.187,1.768,19,12
media/omx-plugin/include/gb/stagefright/MetaData,2.386,194.155,1.769,14,4
netwerk/sctp/src/netinet/sctp_process_lock,1.301,0.0,0.474,0,0
media/webrtc/trunk/testing/gtest/src/gtest-internal-inl,4.351,1819.002,1.768,17,21
intl/icu/source/common/normalizer2impl,2.118,18851.133,1.769,16,34
gfx/tests/gtest/gfxWordCacheTest,1.301,0.0,1.769,0,22
intl/icu/source/common/uobject,28.518,98258.384,1.768,225,7
security/nss/lib/freebl/mpi/utils/pi,1.301,0.0,1.768,0,1
embedding/components/build/nsEmbeddingModule,1.301,0.0,1.768,0,16
usr/include/nl_types,1.301,0.0,0.474,0,0
netwerk/sctp/src/netinet/sctp_os_userspace,7.257,39126.054,1.769,9,16
docshell/shistory/src/nsSHEntryShared,1.46,1750.758,1.769,3,24
media/webrtc/trunk/webrtc/modules/video_coding/main/test/video_rtp_play_mt,1.531,1262.264,1.769,2,17
security/nss/lib/freebl/ecl/ecp_384,1.301,0.0,1.768,0,8
mozilla/net/CookieServiceParent,1.301,0.0,0.474,0,0
media/libvpx/vp8/encoder/arm/neon/shortfdct_neon,1.301,0.0,0.474,0,0
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/tools/bwe_rtp,1.741,2005.754,1.768,3,9
intl/uconv/ucvlatin/macgreek,1.301,0.0,0.474,0,0
mfbt/decimal/moz-decimal-utils,3.029,54354.976,1.768,1,4
mozilla/dom/Errors,1.301,0.0,0.474,0,0
media/webrtc/trunk/tools/gyp/test/make/noload/main,1.301,0.0,0.474,0,1
G722_1Interface,1.301,0.0,0.474,0,0
gfx/skia/trunk/include/effects/SkArithmeticMode,1.363,0.268,1.768,3,4
mozilla/DOMEventTargetHelper,1.301,0.0,0.474,0,0
gfx/graphite2/src/gr_char_info,1.434,3376.498,1.768,1,2
gfx/skia/trunk/src/fonts/SkRemotableFontMgr,1.34,1.365,1.768,1,7
mozilla/_ipdltest/PTestActorPunningSubParent,1.301,0.0,0.474,0,0
toolkit/crashreporter/google-breakpad/src/processor/static_map_iterator,5.98,11.617,1.769,9,3
security/pkix/include/pkix/ScopedPtr,2.105,1.875,1.768,17,1
dom/media/fmp4/ffmpeg/libav54/include/libavutil/opt,1.301,0.0,1.768,0,5
media/libvpx/vp8/encoder/arm/neon/vp8_mse16x16_neon,1.301,0.0,0.474,0,0
media/libvpx/vp9/common/vp9_rtcd,1.385,23935.358,1.768,2,4
toolkit/crashreporter/google-breakpad/src/processor/stackwalker_x86,1.624,4073.914,1.769,5,26
intl/icu/source/tools/ctestfw/unicode/tstdtmod,1.564,4781.415,1.768,2,11
nsprpub/pr/src/md/windows/w95dllmain,1.301,0.0,1.768,0,4
other-licenses/7zstub/src/Common/Random,2.463,0.067,1.768,2,2
media/libvorbis/lib/vorbis_smallft,1.403,0.959,1.768,2,5
media/libjpeg/jdapistd,1.367,12088.585,1.768,2,6
netwerk/protocol/http/HttpLog,4.223,0.0,1.768,37,0
xpcom/reflect/xptcall/md/win32/xptcinvoke_x86_64,1.301,0.0,1.769,0,7
dom/nfc/MozIsoDepTech,1.385,0.0,1.768,1,14
intl/icu/source/common/unicode/udata,6.909,176519.448,1.769,55,8
nsIWindowMediator,1.301,0.0,0.474,0,0
nsISelection,1.301,0.0,0.474,0,0
sensorsapi,1.301,0.0,0.474,0,0
xpcom/tests/TestQuickReturn,1.301,0.0,0.474,0,0
security/nss/lib/ckfw/sessobj,1.473,0.0,1.768,1,13
gfx/cairo/cairo/src/cairo-surface-offset,1.353,12.755,1.768,1,17
mozilla/_ipdltest/PTestSelfManageRootParent,1.301,0.0,0.474,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/TestAllCodecs,1.414,80.24,1.769,2,23
media/webrtc/trunk/webrtc/video_engine/include/vie_image_process,2.642,3876.633,1.768,14,3
security/nss/cmd/lib/derprint,1.438,11.002,1.768,2,7
mozilla/ipc/CrossProcessMutex,1.301,0.0,0.474,0,0
js/ipc/JavaScriptLogging,1.424,430.359,1.768,2,10
dom/html/nsBrowserElement,1.369,0.0,1.769,1,17
parser/htmlparser/CParserContext,1.817,41967.325,1.768,5,17
js/src/vm/Shape,23.097,610443.373,1.769,73,42
dom/ipc/ProcessHangMonitorIPC,1.301,0.0,1.768,0,2
ipc/testshell/TestShellParent,1.604,14768.162,1.768,4,12
intl/icu/source/tools/ctestfw/ucln_ct,1.301,0.0,1.768,0,1
netwerk/base/nsFileStreams,1.549,7546.05,1.769,4,27
Dvdmedia,1.301,0.0,0.474,0,0
mozilla/layers/CompositorTypes,1.301,0.0,0.474,0,0
Security/cssmtype,1.301,0.0,0.474,0,0
mozilla/ipc/Transport_posix,1.301,0.0,0.474,0,0
toolkit/mozapps/update/updater/win_dirent,1.301,0.0,1.768,0,2
usr/include/arpa/nameser,1.301,0.0,0.474,0,0
nsprpub/pr/tests/pipepong,1.301,0.0,0.474,0,0
gfx/cairo/cairo/src/cairo-tee,1.543,2.315,1.768,3,1
toolkit/components/places/nsPlacesTables,2.0,0.0,1.768,3,1
mozilla/dom/DOMTransactionEvent,1.301,0.0,0.474,0,0
dom/media/systemservices/MediaChild,1.425,891.374,1.769,2,15
mozilla/_ipdltest/PTestRacyReentryParent,1.301,0.0,0.474,0,0
media/webrtc/signaling/src/peerconnection/MediaStreamList,1.369,0.0,1.769,1,17
nsIPresentationDevice,1.301,0.0,0.474,0,0
toolkit/crashreporter/google-breakpad/src/processor/basic_source_line_resolver_unittest,1.301,0.0,1.769,0,17
netwerk/protocol/rtsp/rtsp/AMPEG4ElementaryAssembler,1.446,9.4,1.769,2,19
media/webrtc/trunk/tools/gyp/test/win/uldi/a,2.406,0.0,0.474,1,0
intl/icu/source/common/mutex,3.246,16558.874,1.768,29,5
modules/freetype2/src/smooth/ftsmooth,1.655,6469.788,1.768,2,18
media/webrtc/trunk/webrtc/modules/utility/source/file_player_unittests,1.301,0.0,1.768,0,13
media/libogg/include/ogg/ogg,34.651,272144.555,1.768,51,3
gfx/qcms/transform_util,2.033,0.667,1.769,3,6
modules/freetype2/src/type1/t1driver,1.531,1483.216,1.768,2,18
gfx/harfbuzz/src/hb-ot-shape-complex-hangul,1.533,52.599,1.769,1,11
media/libstagefright/system/core/include/utils/TypeHelpers,7.623,118841.975,1.769,9,3
media/libopus/silk/resampler_private_IIR_FIR,1.432,1.783,1.768,1,9
nsprpub/pr/src/md/unix/netbsd,1.301,0.0,1.768,0,5
dom/system/gonk/VolumeServiceIOThread,1.475,0.0,1.768,2,9
media/webrtc/signaling/src/media-conduit/MediaConduitInterface,3.205,42862.247,1.768,11,9
mozilla/Base64,1.301,0.0,0.474,0,0
media/webrtc/trunk/webrtc/base/template_util,3.051,0.0,1.768,1,1
memory/jemalloc/src/test/unit/prof_gdump,1.301,0.0,1.768,0,1
js/src/ctypes/libffi/src/arm/ffi,1.301,0.0,1.768,0,3
media/webrtc/trunk/build/precompile,1.301,0.0,1.768,0,2
gfx/tests/gtest/TestTextures,1.301,0.0,1.769,0,22
mozilla/dom/DocumentBinding,1.301,0.0,0.474,0,0
memory/jemalloc/src/test/integration/MALLOCX_ARENA,1.301,0.0,1.768,0,2
dom/smil/nsSMILInstanceTime,1.91,757.534,1.769,4,8
xpcom/ds/nsSupportsArrayEnumerator,1.552,0.0,1.769,2,9
media/libopus/silk/tuning_parameters,3.792,0.0,1.768,26,0
mozilla/net/PFTPChannelParent,1.301,0.0,0.474,0,0
gfx/cairo/cairo/src/cairo-fixed,1.301,0.0,1.768,0,2
dom/system/gonk/VolumeServiceTest,1.519,6.502,1.768,2,8
netwerk/cookie/nsCookieService,1.423,28879.476,1.769,3,45
security/nss/cmd/tests/dertimetest,1.301,0.0,1.768,0,5
winspool,1.301,0.0,0.474,0,0
media/webrtc/trunk/webrtc/base/messagehandler,8.284,433.666,1.768,29,3
media/webrtc/trunk/webrtc/common_audio/signal_processing/include/signal_processing_library,101.108,2072.379,1.769,168,3
netwerk/protocol/device/AndroidCaptureProvider,1.345,0.0,1.769,1,26
dom/html/HTMLImageElement,1.301,0.0,1.769,0,51
gfx/ots/src/ots,18.124,356164.077,1.769,43,11
media/webrtc/trunk/webrtc/video_engine/include/vie_render,3.51,17451.474,1.768,23,3
dom/ipc/ContentBridgeParent,1.443,13804.396,1.769,3,12
nsIControllerContext,1.301,0.0,0.474,0,0
media/libvpx/vp8/decoder/ec_types,1.41,0.0,1.768,1,2
security/manager/ssl/src/nsPK11TokenDB,1.475,876.05,1.768,6,29
mozglue/build/WindowsDllBlocklist,1.301,0.0,1.769,0,7
build/stlport/stlport/stl/debug/_hashtable,1.301,0.0,1.768,0,6
gfx/skia/trunk/include/effects/SkAlphaThresholdFilter,1.323,0.0,1.768,1,4
mozilla/dom/indexedDB/PBackgroundIDBDatabaseFileParent,1.301,0.0,0.474,0,0
SpeexInterface,1.301,0.0,0.474,0,0
