file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
intl/icu/source/i18n/ucol_imp.h,1093,4,1,2,1.28
nsprpub/pr/tests/thrpool_client.c,344,8,5,3,0.32
media/webrtc/trunk/webrtc/video_engine/vie_renderer.h,123,1,1,0,0.17
media/webrtc/trunk/webrtc/video_engine/include/vie_render.h,129,1,4,0,0.82
media/webrtc/trunk/webrtc/video_engine/vie_frame_provider_base.h,102,1,1,0,0.54
gfx/angle/src/compiler/translator/TranslatorHLSL.h,31,1,1,0,0.43
gfx/angle/src/compiler/translator/Compiler.h,192,1,19,0,0.75
layout/style/CSS.h,45,0,0,0,0.36
accessible/base/nsAccessiblePivot.h,145,2,6,4,1.22
media/webrtc/trunk/webrtc/video_engine/test/auto_test/primitives/input_helpers.cc,172,2,15,2,0.11
media/webrtc/trunk/webrtc/video_engine/test/auto_test/primitives/input_helpers.h,116,1,3,1,0.61
toolkit/crashreporter/google-breakpad/src/third_party/linux/include/gflags/gflags.h,533,0,0,0,3.29
modules/freetype2/src/autofit/aflatin.c,2781,16,18,11,0.21
modules/freetype2/include/ftadvanc.h,182,0,0,0,10.62
modules/freetype2/src/autofit/afglobal.h,150,1,1,0,1.55
modules/freetype2/src/autofit/afpic.h,105,0,0,0,10.00
modules/freetype2/src/autofit/aflatin.h,189,0,0,0,0.91
modules/freetype2/src/autofit/aferrors.h,41,0,0,0,0.00
modules/freetype2/src/autofit/afhints.h,480,0,0,0,1.61
modules/freetype2/src/autofit/afwarp.h,64,0,0,0,0.86
modules/freetype2/src/autofit/afglobal.c,463,7,5,5,0.25
media/webrtc/trunk/tools/gyp/test/msvs/shared_output/there/there.c,12,1,1,0,1.25
netwerk/base/src/nsAsyncStreamCopier.cpp,421,2,27,2,0.15
netwerk/base/src/nsAsyncStreamCopier.h,83,0,0,0,0.22
toolkit/identity/IdentityCryptoService.cpp,578,3,38,4,0.08
security/manager/ssl/src/NSSErrorsService.h,48,0,0,0,0.53
dom/smil/nsSMILCompositorTable.h,22,0,0,0,6.00
media/libstagefright/system/core/include/system/graphics.h,304,0,0,0,6.24
build/stlport/stlport/stl/config/_native_headers.h,50,0,0,0,0.00
ipc/chromium/src/base/message_pump.h,133,1,5,1,4.43
netwerk/srtp/src/crypto/ae_xfm/xfm.c,605,9,8,3,0.45
netwerk/srtp/src/crypto/include/aes_cbc.h,85,0,0,0,1.92
netwerk/srtp/src/crypto/include/hmac.h,78,0,0,0,2.50
dom/base/nsDOMWindowUtils.h,134,1,3,0,0.08
ipc/chromium/src/base/stl_util-inl.h,450,1,41,2,0.56
xpcom/ds/nsObserverService.cpp,360,3,18,3,0.09
xpcom/ds/nsObserverService.h,56,0,0,0,0.32
xpcom/ds/nsObserverList.h,97,1,9,1,0.20
nsprpub/pr/src/misc/prrng.c,44,2,2,1,0.65
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/fixtures/before_initialization_fixture.h,78,0,0,0,0.96
media/webrtc/trunk/webrtc/voice_engine/include/voe_audio_processing.h,243,1,3,0,1.69
media/webrtc/trunk/webrtc/voice_engine/include/voe_base.h,199,1,6,0,1.51
media/webrtc/trunk/webrtc/voice_engine/include/voe_call_report.h,87,1,2,0,2.74
media/webrtc/trunk/webrtc/voice_engine/include/voe_codec.h,152,1,2,0,2.16
media/webrtc/trunk/webrtc/voice_engine/include/voe_dtmf.h,109,1,2,0,1.93
media/webrtc/trunk/webrtc/voice_engine/include/voe_encryption.h,63,1,2,0,2.33
media/webrtc/trunk/webrtc/voice_engine/include/voe_file.h,184,1,2,0,0.82
media/webrtc/trunk/webrtc/voice_engine/include/voe_hardware.h,141,1,2,0,2.05
media/webrtc/trunk/webrtc/voice_engine/include/voe_neteq_stats.h,49,1,2,0,1.40
media/webrtc/trunk/webrtc/voice_engine/include/voe_rtp_rtcp.h,269,1,4,0,0.91
media/webrtc/trunk/webrtc/voice_engine/include/voe_video_sync.h,112,1,2,0,2.25
other-licenses/7zstub/src/Common/NewHandler.h,16,0,0,0,1.00
other-licenses/7zstub/src/7zip/Common/OffsetStream.cpp,35,2,4,1,0.04
other-licenses/7zstub/src/Common/Defs.h,20,2,5,0,0.10
other-licenses/7zstub/src/7zip/Common/OffsetStream.h,25,1,3,1,0.08
mfbt/double-conversion/bignum-dtoa.h,84,0,0,0,6.50
intl/icu/source/common/uscript.c,97,13,1,6,0.33
intl/icu/source/common/unicode/uscript.h,627,0,0,0,2.62
intl/icu/source/common/uprops.h,445,0,0,0,1.33
dom/camera/TestGonkCameraHardware.h,75,1,2,0,0.41
dom/camera/GonkCameraHwMgr.h,133,0,0,0,0.78
gfx/skia/trunk/src/gpu/gl/debug/GrFakeRefObj.h,94,1,12,3,0.74
gfx/gl/GLBlitTextureImageHelper.h,69,0,0,0,1.74
intl/locale/mac/nsCollationMacUC.h,60,0,0,0,0.43
intl/locale/nsCollation.h,51,1,2,0,0.56
intl/icu/source/i18n/unicode/ucol.h,1433,1,3,0,4.25
js/src/jit/ValueNumbering.cpp,1124,4,44,5,0.34
js/src/jit/ValueNumbering.h,123,0,0,0,0.28
js/src/jit/AliasAnalysis.h,37,1,1,0,0.44
js/src/jit/IonAnalysis.h,174,1,8,0,0.13
js/src/jit/MIRGenerator.h,213,1,26,1,0.14
content/xul/templates/src/nsRDFPropertyTestNode.h,104,1,5,1,0.22
content/xul/templates/src/nsRDFTestNode.h,49,1,1,0,1.60
js/src/jit/mips/Simulator-mips.cpp,3508,5,149,7,0.11
js/src/asmjs/AsmJSValidate.h,110,2,3,1,0.81
security/nss/lib/freebl/ecl/ec2_proj.c,333,0,0,0,0.00
modules/freetype2/src/pshinter/pshnterr.h,41,0,0,0,0.00
ipc/chromium/src/base/dir_reader_posix.h,41,0,0,0,4.33
ipc/chromium/src/base/dir_reader_linux.h,99,2,7,3,0.11
ipc/chromium/src/base/dir_reader_fallback.h,31,1,6,0,1.18
gfx/layers/composite/FPSCounter.cpp,451,2,23,3,0.18
gfx/layers/composite/FPSCounter.h,118,1,1,0,0.94
ipc/chromium/src/third_party/libevent/test/regress_bufferevent.c,843,14,29,6,0.11
ipc/chromium/src/third_party/libevent/include/event2/event_compat.h,220,0,0,0,12.67
ipc/chromium/src/third_party/libevent/include/event2/bufferevent_compat.h,100,0,0,0,19.25
ipc/chromium/src/third_party/libevent/include/event2/bufferevent_struct.h,116,0,0,0,2.74
ipc/chromium/src/third_party/libevent/bufferevent-internal.h,410,0,0,0,2.21
ipc/chromium/src/third_party/libevent/iocp-internal.h,201,0,0,0,2.59
ipc/chromium/src/third_party/libevent/test/regress.h,129,0,0,0,0.73
ipc/chromium/src/third_party/libevent/test/regress_testutils.h,66,0,0,0,1.36
ipc/chromium/src/third_party/libevent/test/tinytest_macros.h,184,0,0,0,0.00
ipc/chromium/src/third_party/libevent/test/tinytest.h,87,0,0,0,2.13
dom/xslt/xpath/txExpr.cpp,30,4,2,3,0.22
toolkit/mozapps/update/common/updatelogging.h,47,1,2,0,0.13
toolkit/mozapps/update/common/updatedefines.h,148,0,0,0,0.00
gfx/angle/src/libGLESv2/renderer/d3d/d3d11/shaders/compiled/passthroughrg3d11ps.h,163,0,0,0,0.00
widget/windows/winrt/UIAAccessibilityBridge.h,80,0,0,0,0.00
testing/gtest/gmock/include/gmock/internal/gmock-internal-utils.h,463,1,16,1,1.11
testing/gtest/gtest/include/gtest/gtest-death-test.h,283,0,0,0,11.50
xpcom/glue/ReentrantMonitor.h,251,1,16,1,0.88
netwerk/build/nsNetModule.cpp,1111,4,9,1,0.09
netwerk/socket/nsSocketProviderService.h,24,1,2,0,0.56
netwerk/base/src/nsSimpleNestedURI.h,63,1,2,0,1.05
netwerk/base/src/nsLoadGroup.h,95,1,3,0,0.41
netwerk/base/src/nsStreamLoader.h,49,0,0,0,0.57
netwerk/base/src/nsUnicharStreamLoader.h,56,1,2,0,0.57
netwerk/base/src/nsBufferedStreams.h,122,1,8,0,0.30
netwerk/base/src/nsMIMEInputStream.h,29,0,0,0,3.33
netwerk/socket/nsSOCKSSocketProvider.h,35,1,2,0,0.50
netwerk/cache/nsDiskCacheDeviceSQL.h,293,1,10,0,0.06
netwerk/cache/nsApplicationCache.h,29,0,0,0,0.22
netwerk/cache/nsApplicationCacheService.h,28,0,0,0,0.33
netwerk/base/src/nsDNSPrefetch.h,53,1,4,0,0.22
netwerk/protocol/about/nsAboutProtocolHandler.h,78,1,8,0,0.39
netwerk/base/src/Predictor.h,242,1,2,0,0.07
netwerk/dns/nsDNSService2.h,67,0,0,0,0.34
netwerk/base/src/nsProtocolProxyService.h,376,1,5,1,1.52
netwerk/base/src/nsStreamTransportService.h,37,1,1,0,0.16
netwerk/base/src/nsServerSocket.h,65,1,4,0,0.31
netwerk/base/src/TLSServerSocket.h,81,0,0,0,0.29
netwerk/base/src/nsUDPSocket.h,111,1,6,0,0.18
netwerk/socket/nsUDPSocketProvider.h,23,0,0,0,0.50
netwerk/base/src/nsInputStreamPump.h,105,0,0,0,0.38
netwerk/base/src/nsInputStreamChannel.h,41,1,3,0,0.29
netwerk/base/src/nsDownloader.h,40,1,1,0,0.17
netwerk/base/src/BackgroundFileSaver.h,419,1,1,0,2.02
netwerk/base/src/nsSyncStreamListener.h,45,1,2,0,0.22
netwerk/base/src/ArrayBufferInputStream.h,38,1,1,0,0.64
netwerk/dns/nsEffectiveTLDService.h,131,1,12,1,0.16
netwerk/base/src/RedirectChannelRegistrar.h,42,1,1,0,0.15
netwerk/base/src/nsRequestObserverProxy.h,52,1,4,0,0.20
netwerk/streamconv/converters/nsDirIndexParser.h,67,0,0,0,0.15
netwerk/streamconv/converters/nsDirIndex.h,30,0,0,0,0.33
netwerk/base/src/nsStreamListenerTee.h,37,1,2,0,0.17
netwerk/cookie/nsCookieService.h,368,1,16,1,0.27
netwerk/wifi/nsWifiMonitor.h,110,1,2,0,0.13
netwerk/protocol/about/nsAboutBlank.h,35,1,2,0,0.55
netwerk/protocol/about/nsAboutBloat.h,35,1,2,0,0.55
netwerk/protocol/about/nsAboutCache.h,89,1,2,0,0.80
netwerk/protocol/about/nsAboutCacheEntry.h,81,1,2,0,0.12
netwerk/protocol/file/nsFileProtocolHandler.h,27,1,1,0,0.45
netwerk/protocol/ftp/nsFtpProtocolHandler.h,92,2,5,2,0.31
netwerk/protocol/http/nsHttpChannelAuthProvider.h,156,1,6,0,0.51
netwerk/protocol/http/nsHttpBasicAuth.h,31,0,0,0,0.91
netwerk/protocol/http/nsHttpNTLMAuth.h,30,1,2,0,0.58
netwerk/protocol/http/nsHttpActivityDistributor.h,34,0,0,0,0.33
netwerk/protocol/app/AppProtocolHandler.h,35,0,0,0,0.69
netwerk/protocol/res/nsResProtocolHandler.h,51,1,1,0,0.22
netwerk/protocol/device/nsDeviceProtocolHandler.h,29,1,2,0,0.62
netwerk/protocol/viewsource/nsViewSourceHandler.h,33,0,0,0,0.54
netwerk/protocol/data/nsDataHandler.h,39,0,0,0,0.69
netwerk/protocol/wyciwyg/nsWyciwygProtocolHandler.h,23,0,0,0,0.75
netwerk/protocol/rtsp/RtspHandler.h,32,1,2,0,0.62
netwerk/base/src/nsURLParsers.h,124,1,4,0,0.72
netwerk/dns/nsIDNService.h,77,0,0,0,0.19
netwerk/system/win32/nsNotifyAddrListener.h,77,1,1,0,0.28
netwerk/system/mac/nsNetworkLinkService.h,43,0,0,0,0.17
netwerk/system/qt/nsQtNetworkLinkService.h,28,0,0,0,0.33
netwerk/streamconv/src/nsStreamConverterService.h,46,0,0,0,0.87
netwerk/streamconv/converters/nsHTTPCompressConv.h,87,0,0,0,0.23
netwerk/streamconv/converters/mozTXTToHTMLConv.h,294,0,0,0,2.64
netwerk/streamconv/converters/nsUnknownDecoder.h,159,0,0,0,0.68
netwerk/streamconv/converters/nsTXTToHTMLConv.h,89,0,0,0,1.81
netwerk/streamconv/converters/nsIndexedToHTML.h,63,0,0,0,0.23
netwerk/streamconv/converters/nsBinHexDecoder.h,120,0,0,0,0.87
intl/icu/source/common/unames.cpp,2098,9,35,7,0.27
media/libvpx/vp8/encoder/dct.c,116,2,3,1,0.11
js/src/jsapi-tests/testPreserveJitCode.cpp,83,5,6,3,0.05
media/libopus/silk/float/schur_FLP.c,70,5,1,2,1.40
content/svg/content/src/SVGIntegerPairSMILType.cpp,107,3,7,1,0.06
content/svg/content/src/SVGIntegerPairSMILType.h,52,1,2,0,0.33
intl/icu/source/common/ucnv_err.c,406,5,8,3,0.26
security/nss/cmd/libpkix/pkix_pl/system/test_oid.c,213,13,5,6,0.06
gfx/2d/unittest/SanityChecks.cpp,19,2,2,1,0.40
gfx/2d/unittest/SanityChecks.h,16,0,0,0,0.67
media/webrtc/trunk/webrtc/modules/audio_processing/ns/nsx_defines.h,63,0,0,0,0.00
netwerk/dns/DNSRequestParent.cpp,127,2,10,2,0.22
gfx/skia/trunk/include/utils/SkNoSaveLayerCanvas.h,47,1,5,0,0.59
gfx/harfbuzz/src/hb-atomic-private.hh,135,0,0,0,35.00
gfx/harfbuzz/src/hb-mutex-private.hh,129,2,4,3,3.89
gfx/skia/trunk/src/core/SkLineClipper.h,47,0,0,0,2.27
security/nss/external_tests/google_test/gtest/test/gtest-message_test.cc,159,2,34,2,0.67
security/nss/external_tests/google_test/gtest/include/gtest/gtest-message.h,250,1,8,1,2.58
security/nss/external_tests/google_test/gtest/include/gtest/gtest_pred_impl.h,358,2,5,1,0.95
gfx/skia/trunk/include/xml/SkDOM.h,91,1,1,0,0.18
nsprpub/pr/include/pripcsem.h,101,0,0,0,7.78
uriloader/exthandler/tests/WriteArgument.cpp,24,4,1,1,0.07
toolkit/crashreporter/google-breakpad/src/common/android/include/elf.h,159,0,0,0,1.13
media/webrtc/trunk/tools/gyp/test/win/compiler-flags/warning-level1.cc,8,1,1,0,1.00
media/webrtc/trunk/webrtc/voice_engine/voe_codec_impl.h,97,0,0,0,0.23
dom/mobileconnection/ipc/MobileConnectionChild.cpp,714,2,68,3,0.05
dom/mobileconnection/MobileConnectionCallback.h,52,1,1,0,0.81
security/nss/lib/smime/cmsrecinfo.c,680,7,15,3,0.16
accessible/xul/XULAlertAccessible.cpp,67,1,10,1,0.32
accessible/xul/XULAlertAccessible.h,41,0,0,0,0.65
gfx/skia/trunk/src/gpu/GrPathUtils.cpp,875,7,21,5,0.19
gfx/skia/trunk/src/gpu/GrPathUtils.h,172,1,3,1,1.52
gfx/skia/trunk/include/gpu/GrTypes.h,730,3,42,4,0.83
other-licenses/nsis/Contrib/CertCheck/CertCheck.cpp,385,4,6,1,0.38
widget/qt/nsWindow.h,336,1,7,1,0.20
xpcom/sample/nsSampleModule.cpp,76,0,0,0,1.82
xpcom/sample/nsSample.h,103,0,0,0,6.90
widget/gtk/compat/gtk/gtkwindow.h,20,2,1,1,0.57
gfx/skia/trunk/include/effects/SkMagnifierImageFilter.h,42,1,3,0,0.30
intl/icu/source/common/unorm_it.c,646,5,18,4,0.25
intl/icu/source/common/unicode/uiter.h,707,0,0,0,7.97
intl/icu/source/common/unorm_it.h,148,0,0,0,15.12
gfx/skia/trunk/src/core/SkFloat.cpp,387,4,19,4,0.13
gfx/skia/trunk/src/core/SkFloat.h,107,1,33,3,0.11
accessible/windows/msaa/XULMenuAccessibleWrap.cpp,36,2,2,1,0.50
accessible/windows/msaa/XULMenuAccessibleWrap.h,27,1,1,0,0.64
dom/animation/AnimationTimeline.cpp,108,2,11,2,0.21
dom/animation/AnimationTimeline.h,59,1,10,0,0.42
dom/animation/AnimationUtils.h,34,2,1,1,0.35
intl/icu/source/tools/genrb/parse.h,35,0,0,0,3.60
intl/icu/source/tools/toolutil/ucbuf.h,197,0,0,0,3.97
nsprpub/pr/src/threads/combined/prucv.c,655,5,18,5,0.35
nsprpub/pr/include/prpdce.h,86,0,0,0,6.33
intl/icu/source/i18n/unicode/sortkey.h,337,1,7,0,3.49
intl/icu/source/i18n/unicode/coll.h,1213,0,0,0,6.32
gfx/layers/opengl/OGLShaderProgram.cpp,577,4,21,3,0.08
gfx/layers/opengl/OGLShaderProgram.h,530,2,46,3,0.12
gfx/angle/src/compiler/translator/RemoveTree.cpp,29,2,1,1,0.67
gfx/angle/src/compiler/translator/RemoveTree.h,7,0,0,0,5.00
js/src/ctypes/libffi/src/sh64/ffitarget.h,58,0,0,0,3.50
security/nss/cmd/checkcert/checkcert.c,559,11,7,3,0.05
media/webrtc/trunk/webrtc/voice_engine/voice_engine_impl.h,162,2,2,0,0.25
media/webrtc/trunk/webrtc/voice_engine/voe_base_impl.h,165,1,2,0,0.21
media/webrtc/trunk/webrtc/voice_engine/voe_audio_processing_impl.h,113,0,0,0,0.20
media/webrtc/trunk/webrtc/voice_engine/voe_call_report_impl.h,57,0,0,0,0.42
media/webrtc/trunk/webrtc/voice_engine/voe_dtmf_impl.h,66,0,0,0,0.31
media/webrtc/trunk/webrtc/voice_engine/voe_encryption_impl.h,40,0,0,0,0.80
media/webrtc/trunk/webrtc/voice_engine/voe_external_media_impl.h,73,0,0,0,0.31
media/webrtc/trunk/webrtc/voice_engine/voe_file_impl.h,140,0,0,0,0.21
media/webrtc/trunk/webrtc/voice_engine/voe_hardware_impl.h,80,0,0,0,0.27
media/webrtc/trunk/webrtc/voice_engine/voe_neteq_stats_impl.h,40,0,0,0,0.73
media/webrtc/trunk/webrtc/voice_engine/voe_network_impl.h,46,0,0,0,0.55
media/webrtc/trunk/webrtc/voice_engine/voe_rtp_rtcp_impl.h,134,0,0,0,0.28
media/webrtc/trunk/webrtc/voice_engine/voe_video_sync_impl.h,57,0,0,0,0.44
media/libjpeg/jcapistd.c,161,6,3,1,1.09
xpcom/base/nsRefPtr.h,533,1,53,1,0.23
intl/uconv/ucvlatin/nsISO88592ToUnicode.h,21,0,0,0,3.67
js/src/jit/JSONSpewer.h,77,1,1,0,0.20
security/sandbox/win/src/named_pipe_policy.h,45,0,0,0,0.71
security/sandbox/win/src/policy_low_level.h,182,1,2,0,1.45
security/sandbox/win/src/sandbox_policy.h,227,0,0,0,3.06
toolkit/xre/nsNativeAppSupportBase.h,28,0,0,0,1.00
security/nss/lib/pkcs12/p12.h,185,0,0,0,0.07
security/nss/lib/pkcs12/p12t.h,155,0,0,0,0.26
media/webrtc/trunk/tools/gyp/test/generator-output/src/subdir2/inc2/include2.h,1,0,0,0,0.00
modules/freetype2/src/cff/cffparse.c,1173,8,13,7,0.14
modules/freetype2/src/cff/cffpic.h,108,0,0,0,10.00
modules/freetype2/src/cff/cfftoken.h,97,0,0,0,0.33
dom/smil/nsSMILTypes.h,25,0,0,0,17.00
xpcom/typelib/xpt/tests/PrimitiveTest.cpp,127,7,3,1,0.09
xpcom/typelib/xpt/xpt_xdr.h,183,0,0,0,0.30
security/sandbox/chromium/base/move.h,207,0,0,0,0.00
toolkit/components/remote/nsGTKRemoteService.cpp,194,3,11,3,0.12
toolkit/components/remote/nsGTKRemoteService.h,54,1,2,0,0.36
xpfe/appshell/nsAppShellCID.h,10,0,0,0,0.00
accessible/other/DocAccessibleWrap.h,23,0,0,0,1.80
toolkit/components/places/nsFaviconService.h,160,3,4,4,0.87
netwerk/base/public/nsURIHashKey.h,51,1,7,1,0.29
toolkit/components/places/AsyncFaviconHelpers.h,371,1,2,0,0.85
js/src/builtin/Eval.cpp,513,3,20,4,0.15
js/src/builtin/Eval.h,46,0,0,0,0.94
js/src/frontend/BytecodeCompiler.h,74,0,0,0,0.66
js/src/vm/JSONParser.h,240,1,12,0,0.34
js/src/vm/Interpreter-inl.h,833,4,42,4,0.17
gfx/skia/trunk/src/animator/SkDrawable.h,28,0,0,0,0.78
gfx/angle/src/compiler/translator/UnfoldShortCircuit.cpp,185,2,6,1,0.13
gfx/angle/src/compiler/translator/UnfoldShortCircuit.h,39,0,0,0,0.44
gfx/angle/src/compiler/translator/OutputHLSL.h,163,0,0,0,0.11
gfx/angle/src/compiler/translator/UtilsHLSL.h,37,0,0,0,0.67
gfx/skia/trunk/src/gpu/GrRectanizer_skyline.cpp,122,9,4,4,0.17
gfx/skia/trunk/src/gpu/GrRectanizer_skyline.h,62,1,4,0,0.47
media/webrtc/trunk/tools/gyp/test/exclusion/hello.c,15,1,2,0,0.38
memory/jemalloc/src/include/jemalloc/internal/rtree.h,172,0,0,0,0.00
gfx/layers/GLImages.h,73,1,5,0,0.48
gfx/gl/GLTypes.h,94,0,0,0,0.19
gfx/layers/ImageTypes.h,99,0,0,0,2.59
media/mtransport/third_party/nrappkit/src/util/byteorder.c,76,2,2,1,1.89
media/mtransport/third_party/nrappkit/src/util/byteorder.h,47,0,0,0,18.00
gfx/skia/trunk/src/opts/SkBitmapProcState_arm_neon.cpp,511,4,6,2,0.26
gfx/skia/trunk/src/core/SkBitmapProcState_filter.h,125,11,4,3,0.21
gfx/skia/trunk/src/core/SkFilterProc.h,135,6,10,3,0.36
gfx/skia/trunk/src/opts/SkBitmapProcState_filter_neon.h,96,1,2,0,0.98
gfx/skia/trunk/src/core/SkBitmapProcState_procs.h,343,9,4,3,0.67
gfx/skia/trunk/src/core/SkConvolver.h,205,1,7,1,0.92
widget/shared/NativeKeyToDOMCodeName.h,793,0,0,0,0.11
widget/shared/NativeKeyToDOMKeyName.h,1074,0,0,0,0.51
build/stlport/stlport/stl/_stack.h,133,1,16,0,0.80
build/stlport/stlport/stl/_deque.h,1115,1,61,2,0.18
security/nss/lib/freebl/ecl/ec2_mont.c,238,19,4,4,0.21
netwerk/cache/nsCacheDevice.h,63,1,2,0,0.42
js/src/jsarray.h,210,3,1,1,0.51
js/src/jsbool.h,29,0,0,0,1.25
js/src/jsexn.h,106,1,2,0,1.87
js/src/builtin/RegExp.h,82,0,0,0,1.21
js/src/vm/ErrorObject.h,121,1,6,1,0.30
gfx/cairo/cairo/src/cairo-rtree.c,385,6,12,4,0.13
gfx/cairo/cairo/src/cairo-rtree-private.h,134,2,1,1,0.50
dom/workers/ScriptLoader.h,60,0,0,0,0.24
netwerk/srtp/src/crypto/include/crypto_types.h,220,0,0,0,0.00
media/webrtc/signaling/src/sipcc/cpr/win32/cpr_win_socket.c,1086,3,37,4,0.35
media/webrtc/signaling/src/sipcc/cpr/win32/cpr_win_defines.h,76,1,1,0,0.76
media/libvpx/vp9/common/vp9_onyx.h,239,0,0,0,0.63
media/libvpx/vpx/internal/vpx_codec_internal.h,503,3,1,1,1.67
media/libvpx/vpx/vp8cx.h,354,1,27,0,1.91
media/webrtc/signaling/src/sipcc/cpr/win32/cpr_win_socket.h,71,0,0,0,2.25
memory/mozalloc/VolatileBufferOSX.cpp,122,2,8,1,0.04
memory/mozalloc/VolatileBuffer.h,159,1,12,1,0.42
dom/xbl/nsXBLProtoImpl.cpp,537,9,13,6,0.20
dom/xbl/nsXBLProtoImplProperty.h,65,0,0,0,0.28
security/nss/lib/util/secport.c,718,3,29,3,0.34
testing/gtest/gtest/src/gtest-all.cpp,48,0,0,0,0.00
testing/gtest/gtest/src/gtest.cc,4898,2,306,5,0.46
testing/gtest/gtest/src/gtest-death-test.cc,1234,3,52,3,0.51
testing/gtest/gtest/src/gtest-filepath.cc,380,2,18,3,0.74
testing/gtest/gtest/src/gtest-port.cc,746,2,26,2,0.60
testing/gtest/gtest/src/gtest-printers.cc,356,2,18,3,0.66
testing/gtest/gtest/src/gtest-test-part.cc,110,2,8,1,0.96
testing/gtest/gtest/src/gtest-typed-test.cc,110,6,2,3,0.73
js/src/builtin/SIMD.cpp,1247,2,135,3,0.06
content/media/MediaStreamTrack.h,70,1,8,0,0.40
accessible/base/nsCoreUtils.cpp,649,3,32,4,0.05
memory/jemalloc/src/test/src/test.c,94,2,7,2,0.00
toolkit/crashreporter/google-breakpad/src/processor/static_range_map-inl.h,130,5,3,1,0.89
toolkit/crashreporter/google-breakpad/src/processor/static_range_map.h,106,1,5,0,1.81
layout/base/nsAutoLayoutPhase.cpp,74,2,4,1,0.09
layout/base/nsAutoLayoutPhase.h,49,0,0,0,0.00
security/nss/lib/freebl/mpi/mpi-config.h,78,0,0,0,0.00
media/webrtc/signaling/src/sipcc/core/gsm/h/lsm_private.h,58,0,0,0,0.38
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/mock/mock_rtp_payload_strategy.h,43,0,0,0,0.48
media/webrtc/trunk/webrtc/video_engine/overuse_frame_detector.h,172,1,1,0,0.45
widget/CommandList.h,52,0,0,0,0.22
extensions/universalchardet/src/xpcom/nsUniversalCharDetModule.cpp,52,0,0,0,0.16
extensions/universalchardet/src/xpcom/nsUniversalCharDetDll.h,11,0,0,0,0.00
intl/chardet/nsICharsetDetector.h,51,0,0,0,2.20
intl/chardet/nsIStringCharsetDetector.h,44,0,0,0,2.38
extensions/universalchardet/src/base/nsUniversalDetector.h,44,0,0,0,0.15
extensions/universalchardet/src/xpcom/nsUdetXPCOMWrapper.h,77,1,3,0,0.23
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/state_search.c,119,8,1,2,0.61
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/constants.h,92,0,0,0,0.67
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/abs_quant.h,39,0,0,0,4.33
js/src/jsdtoa.h,112,0,0,0,4.11
media/webrtc/trunk/webrtc/test/channel_transport/udp_socket2_manager_win.cc,645,3,26,3,0.05
media/webrtc/trunk/webrtc/test/channel_transport/udp_socket2_manager_win.h,164,2,3,1,0.21
media/webrtc/trunk/webrtc/system_wrappers/interface/aligned_malloc.h,59,1,2,0,1.50
media/webrtc/trunk/webrtc/test/channel_transport/udp_socket2_win.h,174,1,3,0,0.51
intl/icu/source/i18n/ucol_cnt.cpp,587,5,19,3,0.10
intl/icu/source/i18n/ucol_cnt.h,102,0,0,0,0.59
content/base/src/DOMParser.cpp,491,6,20,6,0.17
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/state_search.h,38,0,0,0,3.57
xpcom/base/nsCom.h,12,0,0,0,0.00
media/webrtc/signaling/src/media/CSFVideoControlWrapper.cpp,94,2,6,1,0.04
media/webrtc/signaling/src/media/CSFVideoControlWrapper.h,48,1,2,0,0.42
media/libopus/celt/fixed_debug.h,773,3,29,2,0.07
media/omx-plugin/include/ics/ui/GraphicBuffer.h,159,1,8,0,0.32
media/omx-plugin/include/ics/ui/android_native_buffer.h,22,0,0,0,0.00
media/omx-plugin/include/ics/ui/PixelFormat.h,137,2,2,0,0.70
media/omx-plugin/include/ics/ui/Rect.h,149,1,24,0,0.30
media/omx-plugin/include/ics/utils/Flattenable.h,62,0,0,0,2.21
media/omx-plugin/include/ics/pixelflinger/pixelflinger.h,330,0,0,0,0.60
memory/jemalloc/src/src/arena.c,2577,3,78,4,0.21
dom/events/MutationEvent.cpp,131,2,13,3,0.06
security/sandbox/win/src/sharedmem_ipc_client.cc,152,4,6,4,0.51
security/sandbox/win/src/crosscall_params.h,293,1,15,1,0.90
xpcom/string/nsStringObsolete.cpp,1053,3,47,6,0.45
xpcom/string/nsTStringObsolete.cpp,584,7,20,6,0.23
xpcom/string/string-template-undef.h,26,0,0,0,0.00
xpcom/string/string-template-def-char.h,25,0,0,0,0.00
media/webrtc/signaling/include/ECC_Observer.h,27,0,0,0,0.82
content/media/webspeech/recognition/endpointer.h,180,1,9,0,1.62
content/media/webspeech/recognition/energy_endpointer.h,180,1,1,0,1.98
mozglue/linker/Zip.h,449,1,23,1,0.64
mozglue/linker/Mappable.h,272,1,16,0,0.78
mozglue/linker/Utils.h,601,1,75,1,0.38
dom/smil/nsSMILValue.cpp,144,2,12,2,0.15
media/webrtc/trunk/webrtc/modules/video_capture/windows/sink_filter_ds.h,122,1,5,0,0.41
media/webrtc/trunk/webrtc/modules/video_capture/include/video_capture_defines.h,130,2,6,1,0.23
