file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
media/webrtc/trunk/webrtc/modules/video_capture/windows/BaseFilter.h,168,1,5,1,0.95
media/webrtc/trunk/webrtc/modules/video_capture/windows/MediaType.h,123,1,15,0,0.35
media/webrtc/signaling/src/sdp/sipcc/cpr_types.h,126,0,0,0,0.57
accessible/base/TextAttrs.h,478,1,23,2,0.48
gfx/angle/src/libGLESv2/Context.h,320,1,3,0,0.09
gfx/angle/src/common/RefCountObject.h,95,1,16,2,0.19
gfx/angle/src/libGLESv2/HandleAllocator.h,44,0,0,0,0.44
gfx/angle/src/libGLESv2/VertexAttribute.h,119,4,6,2,0.12
gfx/angle/src/libGLESv2/State.h,321,0,0,0,0.23
nsprpub/pr/tests/intrupt.c,330,9,7,3,0.10
js/src/jit/mips/Architecture-mips.cpp,139,2,9,2,0.11
layout/base/AccessibleCaretManager.cpp,958,4,38,4,0.05
layout/base/AccessibleCaretManager.h,179,0,0,0,0.90
toolkit/crashreporter/google-breakpad/src/processor/cfi_frame_info-inl.h,119,9,1,3,1.00
media/webrtc/trunk/tools/gyp/test/variants/src/variants.c,13,1,1,0,0.00
dom/workers/ServiceWorkerScriptCache.cpp,1010,3,47,2,0.07
dom/workers/ServiceWorkerScriptCache.h,55,0,0,0,0.59
media/libvorbis/lib/lookup.h,32,0,0,0,0.00
embedding/components/printingui/mac/nsPrintProgressParams.cpp,49,2,5,3,0.21
media/webrtc/trunk/testing/gtest/include/gtest/internal/gtest-death-test-internal.h,319,1,10,1,1.35
media/webrtc/trunk/testing/gtest/include/gtest/internal/gtest-internal.h,1192,1,46,2,1.33
media/webrtc/trunk/tools/gyp/test/mac/xcode-gcc/valid_c.c,8,1,1,0,2.00
dom/xul/nsXULContentSink.h,151,1,9,0,0.30
dom/xml/nsIXMLContentSink.h,57,0,0,0,2.33
gfx/skia/trunk/src/opts/SkBlitRow_opts_none.cpp,26,1,4,0,0.58
intl/icu/source/common/cstring.c,339,3,13,4,0.29
gfx/skia/trunk/src/gpu/effects/GrOvalEffect.cpp,384,2,31,4,0.07
gfx/skia/trunk/src/gpu/effects/GrOvalEffect.h,24,0,0,0,1.80
toolkit/components/perfmonitoring/nsPerformanceStats.h,26,0,0,0,0.36
security/nss/lib/freebl/mpi/mpi_sparc.c,224,5,6,3,0.15
dom/bluetooth/bluetooth2/BluetoothManager.h,143,1,2,0,1.58
tools/profiler/GeckoProfilerFunc.h,115,0,0,0,0.27
dom/indexedDB/IDBFactory.cpp,970,3,41,4,0.06
netwerk/protocol/about/nsAboutProtocolUtils.h,71,3,4,3,0.14
ipc/glue/nsIIPCBackgroundChildCreateCallback.h,70,0,0,0,0.88
dom/base/nsSandboxFlags.h,79,0,0,0,5.40
dom/indexedDB/ProfilerHelpers.h,345,3,14,3,0.06
dom/base/nsDocument.cpp,13098,4,577,6,0.13
dom/base/nsDOMClassInfo.h,339,1,21,0,0.24
layout/base/nsStyleSheetService.h,71,1,3,0,0.25
dom/html/nsIRadioVisitor.h,43,0,0,0,3.14
dom/html/nsIFormControl.h,292,1,8,0,0.76
parser/htmlparser/nsIParserService.h,98,0,0,0,3.35
dom/html/nsHTMLDocument.h,365,1,50,1,0.18
parser/htmlparser/nsIContentSink.h,132,1,4,0,3.38
intl/locale/nsDateTimeFormatCID.h,20,0,0,0,0.00
intl/locale/nsIDateTimeFormat.h,64,0,0,0,0.52
dom/base/nsObjectLoadingContent.h,639,1,14,1,1.39
parser/html/nsHtml5TreeOpExecutor.h,301,1,10,1,0.51
dom/svg/SVGElementFactory.h,26,0,0,0,0.73
layout/style/nsHTMLStyleSheet.h,166,1,9,0,0.26
layout/style/nsHTMLCSSStyleSheet.h,78,0,0,0,0.32
layout/style/SVGAttrAnimationRuleProcessor.h,67,0,0,0,0.38
dom/base/nsDOMCaretPosition.h,101,1,7,0,1.47
dom/base/nsViewportInfo.h,113,1,10,0,0.47
dom/base/nsWindowMemoryReporter.h,259,0,0,0,1.50
dom/base/nsDocumentWarningList.h,13,0,0,0,10.00
security/nss/lib/freebl/mpi/utils/gcd.c,86,5,2,2,0.16
intl/uconv/nsUnicodeToMacRoman.cpp,24,1,1,0,0.60
intl/uconv/nsUnicodeToMacRoman.h,30,0,0,0,3.25
gfx/src/nsRenderingContext.cpp,19,1,2,0,0.36
intl/uconv/nsUTF8ConverterService.h,24,1,2,0,0.75
js/src/vm/NativeObject.cpp,2417,5,74,4,0.31
js/src/vm/NativeObject-inl.h,603,3,32,3,0.21
js/src/jswatchpoint.h,88,1,7,0,0.14
js/src/vm/ArrayObject-inl.h,118,2,5,1,0.26
js/src/vm/Shape-inl.h,179,3,9,3,0.20
intl/icu/source/i18n/unicode/format.h,305,1,1,0,5.67
xpcom/reflect/xptcall/md/unix/xptcinvoke_ppc64_linux.cpp,97,12,2,3,0.29
media/omx-plugin/include/gb/utils/Flattenable.h,62,0,0,0,2.21
gfx/angle/src/libGLESv2/renderer/FenceImpl.h,52,1,4,0,0.27
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/initial_delay_unittest.cc,176,2,23,3,0.18
toolkit/system/gnome/nsAlertsIconListener.h,90,0,0,0,0.19
memory/mozalloc/msvc_throw_wrapper.cpp,26,1,1,0,1.25
gfx/layers/client/ImageClient.h,187,1,9,1,0.65
dom/tv/TVTuner.cpp,236,2,21,3,0.08
dom/tv/TVTuner.h,84,1,2,0,0.26
extensions/spellcheck/hunspell/src/affixmgr.hxx,252,0,0,0,0.04
extensions/spellcheck/hunspell/src/hunvisapi.h,18,0,0,0,0.00
extensions/spellcheck/hunspell/src/atypes.hxx,107,1,1,0,0.12
extensions/spellcheck/hunspell/src/baseaffix.hxx,32,1,1,0,0.00
extensions/spellcheck/hunspell/src/hashmgr.hxx,69,0,0,0,0.04
extensions/spellcheck/hunspell/src/phonet.hxx,52,0,0,0,2.80
extensions/spellcheck/hunspell/src/replist.hxx,30,0,0,0,0.05
testing/mozbase/mozprocess/tests/iniparser/dictionary.c,407,5,9,5,0.94
testing/mozbase/mozprocess/tests/iniparser/dictionary.h,176,0,0,0,9.86
media/omx-plugin/include/gb/binder/Binder.h,103,1,2,0,0.34
gfx/tests/gtest/TestLayers.h,36,0,0,0,3.17
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/pitch_estimator.c,623,16,5,6,0.20
media/libjpeg/jdmrgext.c,185,3,2,1,0.23
layout/tables/FixedTableLayoutStrategy.cpp,433,11,7,6,0.29
layout/tables/FixedTableLayoutStrategy.h,40,0,0,0,0.65
media/webrtc/trunk/webrtc/base/stream.cc,1335,2,121,5,0.10
media/webrtc/trunk/webrtc/base/messagequeue.h,254,1,27,1,0.27
toolkit/crashreporter/google-breakpad/src/common/basictypes.h,41,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/fix/source/filterbank_tables.c,62,0,0,0,1.75
build/stlport/src/messages.cpp,247,2,23,2,0.25
build/stlport/src/stlport_prefix.h,43,0,0,0,0.00
build/stlport/src/message_facets.h,152,1,7,1,0.70
build/stlport/src/acquire_release.h,46,0,0,0,1.00
build/stlport/src/c_locale.h,450,0,0,0,1.81
js/xpconnect/src/XPCDebug.cpp,61,2,3,1,0.15
intl/unicharutil/util/nsUnicodePropertyData.cpp,1546,0,0,0,0.04
media/mtransport/third_party/nrappkit/src/port/android/include/sys/ttycom.h,38,0,0,0,0.00
ipc/ipdl/test/cxx/IPDLUnitTestUtils.h,27,0,0,0,0.36
extensions/spellcheck/hunspell/src/filemgr.cxx,53,2,5,2,0.03
extensions/spellcheck/hunspell/src/filemgr.hxx,28,0,0,0,0.12
extensions/spellcheck/hunspell/src/csutil.hxx,223,3,3,1,0.54
extensions/spellcheck/hunspell/src/hunzip.hxx,47,0,0,0,0.24
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/decode_residual.c,185,8,1,2,0.53
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/state_construct.h,35,0,0,0,3.57
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/cb_construct.h,38,0,0,0,3.12
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/index_conv_dec.h,28,0,0,0,5.67
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/do_plc.h,41,0,0,0,3.11
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/enhancer_interface.h,34,0,0,0,4.60
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/xcorr_coef.h,38,0,0,0,3.25
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/lsf_check.h,33,0,0,0,5.50
memory/build/jemalloc_config.c,51,1,1,0,1.67
memory/build/mozmemory_wrap.h,219,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/decode_residual.h,38,0,0,0,4.17
security/sandbox/chromium/sandbox/win/src/app_container.h,69,0,0,0,0.84
editor/libeditor/InsertTextTxn.cpp,118,2,13,4,0.21
editor/libeditor/InsertTextTxn.h,79,1,2,0,0.93
other-licenses/7zstub/src/Windows/COM.cpp,37,1,4,0,0.09
other-licenses/7zstub/src/Windows/COM.h,57,1,8,1,0.17
security/sandbox/chromium/base/win/startup_information.cc,109,3,4,1,0.10
security/sandbox/chromium/base/win/startup_information.h,49,1,3,0,0.39
dom/media/android/AndroidMediaPluginHost.cpp,333,4,16,5,0.09
dom/media/android/AndroidMediaPluginHost.h,41,0,0,0,0.56
dom/media/android/AndroidMediaReader.h,93,1,3,0,0.12
dom/media/android/AndroidMediaResourceServer.h,96,0,0,0,2.41
dom/media/android/MPAPI.h,165,1,5,0,0.08
testing/gtest/gtest/include/gtest/internal/gtest-tuple.h,968,1,112,0,0.14
widget/cocoa/NativeKeyBindings.h,48,0,0,0,0.35
media/webrtc/trunk/webrtc/modules/desktop_capture/desktop_device_info_null.cc,42,1,5,1,0.14
media/webrtc/trunk/webrtc/modules/desktop_capture/desktop_device_info.h,121,1,1,0,0.03
dom/system/gonk/MozMtpStorage.h,48,2,2,1,0.30
dom/system/gonk/MozMtpCommon.h,56,0,0,0,0.88
gfx/skia/trunk/src/utils/SkRTConf.cpp,350,4,20,3,0.08
gfx/skia/trunk/include/utils/SkRTConf.h,195,1,16,1,0.17
nsprpub/pr/tests/exit.c,105,4,4,2,0.22
dom/media/webm/WebMBufferedParser.h,263,1,15,1,0.79
uriloader/exthandler/mac/nsMIMEInfoMac.h,34,1,3,0,0.23
intl/strres/nsStringBundleTextOverride.h,41,1,2,0,0.55
dom/base/DOMError.cpp,77,1,9,0,0.17
js/src/devtools/Instruments.h,23,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/video_capture/windows/video_capture_ds.cc,429,6,11,3,0.09
media/webrtc/trunk/webrtc/modules/video_capture/windows/video_capture_ds.h,83,0,0,0,0.66
media/webrtc/trunk/webrtc/modules/video_capture/video_capture_config.h,34,0,0,0,1.06
intl/icu/source/common/utrace.c,486,4,16,5,0.18
intl/icu/source/common/unicode/utrace.h,359,0,0,0,4.17
intl/icu/source/common/utracimp.h,384,0,0,0,4.78
media/openmax_dl/dl/sp/src/armSP_FFT_F32TwiddleTable.c,4643,0,0,0,0.04
media/openmax_dl/dl/api/omxtypes.h,286,0,0,0,1.55
dom/bluetooth/bluetooth2/BluetoothGattCharacteristic.h,188,1,11,0,0.79
security/nss/lib/crmf/crmfcont.c,1158,5,41,2,0.04
security/nss/lib/crmf/crmf.h,1750,0,0,0,8.13
hal/android/AndroidSensor.cpp,25,1,2,0,0.46
netwerk/protocol/wyciwyg/nsWyciwygProtocolHandler.cpp,161,4,12,4,0.21
netwerk/protocol/wyciwyg/nsWyciwygChannel.h,113,0,0,0,0.14
toolkit/xre/CreateAppData.cpp,165,5,5,3,0.04
caps/nsScriptSecurityManager.h,143,1,2,0,0.32
media/libvpx/vp8/encoder/onyx_int.h,751,0,0,0,0.17
media/libvpx/vp8/common/onyx.h,282,6,1,1,0.61
media/libvpx/vp8/encoder/treewriter.h,134,2,5,1,0.33
media/libvpx/vp8/encoder/tokenize.h,58,0,0,0,0.88
media/libvpx/vp8/common/onyxc_int.h,185,0,0,0,0.41
media/libvpx/vp8/common/variance.h,92,0,0,0,0.18
media/libvpx/vp8/encoder/encodemb.h,34,0,0,0,1.25
media/libvpx/vp8/encoder/quantize.h,34,0,0,0,1.00
media/libvpx/vp8/common/entropy.h,109,0,0,0,2.20
media/libvpx/vp8/common/threading.h,194,0,0,0,0.00
media/libvpx/vpx/internal/vpx_codec_internal.h,445,0,0,0,2.07
media/libvpx/vpx/vp8.h,138,1,8,0,1.65
media/libvpx/vp8/encoder/mcomp.h,115,0,0,0,0.23
media/libvpx/vp8/common/findnearmv.h,190,4,8,2,0.10
media/libvpx/vp8/encoder/lookahead.h,117,0,0,0,2.00
media/libvpx/vp8/encoder/denoising.h,117,0,0,0,0.45
media/libvpx/vpx/vpx_encoder.h,1043,0,0,0,5.15
parser/html/nsHtml5StreamListener.cpp,82,2,10,2,0.04
parser/html/nsHtml5StreamListener.h,55,1,1,0,1.22
accessible/xul/XULColorPickerAccessible.h,57,0,0,0,0.62
intl/icu/source/i18n/dtitv_impl.h,93,0,0,0,0.00
ipc/hal/DaemonSocketConsumer.cpp,33,1,4,0,0.92
ipc/hal/DaemonSocketConsumer.h,68,0,0,0,1.17
nsprpub/pr/tests/ipv6.c,216,7,4,3,0.10
nsprpub/pr/include/obsolete/probslet.h,149,0,0,0,4.55
media/omx-plugin/include/ics/media/stagefright/MediaBuffer.h,123,1,2,0,0.48
xpcom/ds/nsINIParserImpl.cpp,142,2,16,2,0.06
xpcom/ds/nsINIParserImpl.h,33,1,1,0,0.60
security/nss/lib/ckfw/dbm/anchor.c,17,0,0,0,0.00
dom/media/TextTrackCueList.h,70,1,6,0,0.44
build/stlport/stlport/stl/_move_construct_fwk.h,159,1,4,0,0.65
gfx/skia/trunk/src/opts/SkMorphology_opts.h,22,0,0,0,0.86
gfx/skia/trunk/include/effects/SkMorphologyImageFilter.h,105,1,12,0,0.20
gfx/layers/composite/FrameUniformityData.cpp,152,2,9,1,0.05
gfx/layers/composite/FrameUniformityData.h,73,1,4,0,0.23
security/nss/lib/libpkix/include/pkix_errorstrings.h,1098,0,0,0,0.01
js/src/builtin/Object.h,81,0,0,0,0.45
js/src/vm/NativeObject.h,1446,1,124,3,0.41
uriloader/exthandler/android/nsExternalURLHandlerService.h,27,0,0,0,0.60
gfx/thebes/gfxXlibNativeRenderer.h,105,0,0,0,1.36
mfbt/tests/TestCheckedInt.cpp,626,34,5,2,0.07
layout/style/CSSLexer.h,37,0,0,0,0.39
layout/style/nsCSSScanner.h,397,1,17,0,0.82
js/src/ctypes/libffi/testsuite/libffi.call/cls_longdouble.c,107,2,3,0,0.20
security/nss/cmd/signtool/signtool.c,1076,49,4,4,0.07
security/nss/cmd/signtool/signtool.h,114,0,0,0,0.51
accessible/xpcom/xpcAccessibleApplication.h,48,1,3,0,0.50
js/src/ctypes/libffi/src/sh64/ffi.c,469,11,6,5,0.19
security/nss/lib/jar/jar.h,373,0,0,0,1.37
security/nss/lib/jar/jarfile.h,76,0,0,0,0.29
layout/style/nsStyleTransformMatrix.h,171,1,8,1,0.84
gfx/thebes/gfx3DMatrix.h,357,1,7,1,2.18
dom/media/MediaTrackList.cpp,177,2,16,2,0.05
dom/media/MediaTrack.h,104,1,8,0,0.43
dom/media/MediaTrackList.h,146,1,7,0,0.42
memory/replace/dmd/DMD.cpp,1990,2,129,3,0.25
xpcom/base/CodeAddressService.h,198,2,11,2,0.51
memory/build/replace_malloc.h,133,0,0,0,34.00
memory/replace/dmd/DMD.h,308,1,2,0,0.44
gfx/2d/SSEHelpers.h,17,1,1,0,1.60
security/nss/lib/smime/cmsudf.c,446,4,18,2,0.15
dom/cache/CacheStorageChild.cpp,146,1,11,1,0.23
layout/xul/nsRepeatService.cpp,86,3,10,2,0.25
layout/xul/nsRepeatService.h,60,0,0,0,0.67
media/webrtc/trunk/webrtc/base/compile_assert.h,82,0,0,0,23.00
media/webrtc/trunk/webrtc/base/move.h,213,0,0,0,0.00
media/webrtc/trunk/webrtc/base/template_util.h,112,0,0,0,0.54
toolkit/components/typeaheadfind/nsTypeAheadFind.h,132,1,6,1,0.31
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/cb_update_best_index.c,88,9,1,2,0.95
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/cb_update_best_index.h,38,0,0,0,2.55
ipc/chromium/src/third_party/libevent/ipv6-internal.h,81,0,0,0,0.00
ipc/chromium/src/base/lock_impl_posix.cc,48,3,5,1,0.14
ipc/chromium/src/base/lock_impl.h,77,1,2,0,1.50
dom/plugins/ipc/ChildAsyncCall.h,41,0,0,0,0.47
dom/plugins/ipc/PluginMessageUtils.h,879,4,32,3,0.05
gfx/src/nsColorNameList.h,181,0,0,0,0.19
build/stlport/src/strstream.cpp,391,2,42,3,0.12
media/libvpx/vp8/common/default_coef_probs.h,200,0,0,0,0.27
python/mozbuild/mozbuild/test/frontend/data/unified-sources-non-unified/bar.cxx,1,0,0,0,0.00
netwerk/dns/DNSListenerProxy.h,71,1,3,0,0.29
accessible/base/TreeWalker.cpp,110,5,4,3,0.24
accessible/base/TreeWalker.h,88,1,1,0,1.06
media/webrtc/trunk/webrtc/base/win32windowpicker.cc,143,1,9,1,0.37
media/webrtc/trunk/webrtc/base/win32windowpicker.h,39,0,0,0,0.58
other-licenses/7zstub/src/Windows/FileIO.h,98,1,1,0,0.15
intl/strres/nsStringBundle.cpp,767,4,43,4,0.13
intl/strres/nsStringBundle.h,81,0,0,0,0.35
intl/strres/nsStringBundleService.h,56,0,0,0,0.16
modules/zlib/src/inffixed.h,94,0,0,0,0.08
dom/svg/SVGFEDisplacementMapElement.cpp,164,1,12,1,0.11
layout/svg/nsSVGFilterInstance.h,275,1,5,0,2.29
media/libopus/silk/arm/macros_armv5e.h,213,1,12,0,0.27
media/webrtc/trunk/tools/gyp/test/library/src/program.c,15,1,1,0,0.00
security/nss/lib/base/list.c,401,4,21,5,0.06
netwerk/wifi/win_wifiScanner.h,39,0,0,0,1.08
js/src/jit/EagerSimdUnbox.cpp,139,5,4,3,0.20
js/src/jit/EagerSimdUnbox.h,23,0,0,0,1.12
media/webrtc/trunk/webrtc/base/network.h,259,1,21,0,0.77
media/webrtc/trunk/webrtc/base/ipaddress.h,184,1,13,0,0.36
gfx/skia/trunk/src/pathops/SkPathOpsSimplify.cpp,209,22,3,9,0.09
intl/unicharutil/nsSaveAsCharset.h,73,0,0,0,0.69
dom/media/platforms/ffmpeg/libav55/include/libavutil/cpu.h,87,0,0,0,15.25
dom/media/platforms/ffmpeg/libav55/include/libavutil/version.h,116,0,0,0,0.00
media/webrtc/trunk/webrtc/system_wrappers/interface/event_tracer.h,73,0,0,0,1.03
media/webrtc/trunk/webrtc/modules/audio_processing/gain_control_impl.h,82,0,0,0,0.30
media/webrtc/trunk/webrtc/modules/audio_processing/include/audio_processing.h,742,1,17,0,1.56
media/webrtc/trunk/webrtc/modules/audio_processing/processing_component.h,53,1,1,0,0.41
toolkit/xre/nsNativeAppSupportBase.cpp,55,1,7,0,0.16
gfx/src/X11Util.cpp,90,2,6,3,0.26
gfx/src/X11Util.h,142,1,4,1,1.40
dom/canvas/WebGL2ContextVAOs.cpp,21,1,1,0,1.00
dom/canvas/WebGLVertexArrayObject.h,42,1,2,0,0.83
gfx/skia/trunk/src/gpu/gl/GrGLExtensions.cpp,143,4,9,3,0.15
gfx/skia/trunk/include/gpu/gl/GrGLExtensions.h,71,1,4,0,1.04
modules/freetype2/src/gxvalid/gxvmort0.c,151,12,2,2,0.38
dom/html/HTMLObjectElement.h,266,1,37,0,0.12
dom/html/nsIConstraintValidation.h,177,1,5,0,0.58
media/webrtc/trunk/webrtc/modules/desktop_capture/differ_block.cc,59,4,2,2,0.39
media/webrtc/trunk/webrtc/modules/desktop_capture/differ_block.h,31,0,0,0,3.20
media/webrtc/trunk/build/build_config.h,197,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/desktop_capture/differ_block_sse2.h,33,0,0,0,1.88
widget/qt/nsScreenManagerQt.h,34,0,0,0,0.40
media/webrtc/trunk/webrtc/base/thread_checker_impl.h,51,0,0,0,1.64
media/webrtc/trunk/webrtc/common_audio/signal_processing/signal_processing_unittest.cc,603,11,34,3,0.14
media/libyuv/include/libyuv/scale_row.h,301,0,0,0,0.15
media/libyuv/include/libyuv/planar_functions.h,434,0,0,0,0.45
js/src/jsapi-tests/testFunctionProperties.cpp,26,6,2,2,0.46
memory/jemalloc/src/test/unit/SFMT.c,1605,3,5,2,0.02
security/pkix/lib/pkixder.h,565,2,23,2,0.52
security/pkix/include/pkix/Input.h,348,2,27,2,0.41
security/pkix/include/pkix/pkixtypes.h,343,1,5,0,1.50
js/src/gc/Memory.h,49,0,0,0,1.43
js/src/jit/Sink.h,23,0,0,0,1.12
gfx/thebes/gfxTeeSurface.h,37,0,0,0,2.12
gfx/src/nsGfxCIID.h,21,0,0,0,0.00
modules/freetype2/src/pfr/pfr.c,29,0,0,0,0.00
modules/freetype2/src/pfr/pfrgload.c,844,12,12,5,0.20
modules/freetype2/src/pfr/pfrcmap.c,173,4,4,3,0.19
modules/freetype2/src/pfr/pfrdrivr.c,210,4,4,2,0.30
modules/freetype2/src/pfr/pfrsbit.c,700,12,8,5,0.15
dom/events/MouseScrollEvent.h,62,1,3,0,0.28
security/nss/external_tests/ssl_gtest/tls_filter.h,116,1,11,0,0.28
security/nss/external_tests/ssl_gtest/tls_parser.h,98,1,9,1,0.26
ipc/chromium/src/chrome/common/ipc_message_utils.h,558,1,63,2,0.21
ipc/chromium/src/base/tuple.h,882,1,94,0,0.10
ipc/chromium/src/chrome/common/file_descriptor_set_posix.h,104,1,4,1,2.48
ipc/chromium/src/chrome/common/ipc_sync_message.h,97,1,3,1,0.59
security/sandbox/chromium/sandbox/linux/seccomp-bpf/errorcode.cc,115,4,6,3,0.08
security/sandbox/chromium/sandbox/linux/seccomp-bpf/errorcode.h,199,1,11,0,1.23
security/sandbox/chromium/sandbox/linux/seccomp-bpf/die.h,68,1,2,0,1.65
gfx/cairo/cairo/src/cairo-wideint-type-private.h,162,0,0,0,1.68
image/ImageURL.h,125,1,13,1,0.36
image/ProgressTracker.h,211,1,10,1,0.83
image/SurfaceCache.h,420,1,11,0,2.46
gfx/skia/trunk/src/opts/SkMath_opts_SSE2.h,51,2,2,1,0.37
media/webrtc/trunk/webrtc/base/virtualsocket_unittest.cc,1002,1,57,4,0.12
media/webrtc/trunk/webrtc/base/testclient.h,93,1,3,0,0.68
media/webrtc/trunk/webrtc/base/testutils.h,629,2,59,2,0.14
dom/svg/SVGLength.cpp,237,4,9,3,0.22
netwerk/sctp/src/netinet/sctp_bsd_addr.c,1124,6,8,2,0.33
netwerk/sctp/src/netinet/sctp_var.h,506,0,0,0,0.00
netwerk/sctp/src/netinet/sctp_header.h,637,0,0,0,0.61
netwerk/sctp/src/netinet/sctputil.h,414,0,0,0,0.00
netwerk/sctp/src/netinet/sctp_output.h,262,0,0,0,0.00
netwerk/sctp/src/netinet/sctp_bsd_addr.h,69,0,0,0,0.00
netwerk/sctp/src/netinet/sctp_timer.h,107,0,0,0,0.00
netwerk/sctp/src/netinet/sctp_asconf.h,97,0,0,0,0.00
netwerk/sctp/src/netinet/sctp_indata.h,131,0,0,0,0.00
netwerk/sctp/src/ifaddrs-android-ext.h,62,0,0,0,2.27
netwerk/sctp/src/netinet/sctp_structs.h,1275,0,0,0,0.78
netwerk/sctp/src/netinet/sctp_constants.h,1094,0,0,0,0.00
memory/jemalloc/src/include/jemalloc/internal/hash.h,336,0,0,0,0.00
media/libspeex_resampler/src/speex_resampler.h,358,0,0,0,2.42
dom/media/wave/WaveReader.cpp,688,3,29,3,0.11
modules/freetype2/src/psaux/psobjs.c,1775,6,36,5,0.25
modules/freetype2/src/psaux/psobjs.h,212,0,0,1,0.44
modules/freetype2/src/psaux/psconv.h,71,0,0,0,0.75
modules/freetype2/src/psaux/psauxerr.h,42,0,0,0,0.00
widget/windows/nsDataObj.cpp,2160,4,81,4,0.25
widget/windows/nsDataObj.h,295,1,1,0,0.61
widget/windows/nsClipboard.h,84,0,0,0,0.28
widget/windows/IEnumFE.h,90,2,5,1,0.47
widget/windows/nsImageClipboard.h,93,0,0,0,0.89
dom/media/webaudio/blink/PeriodicWave.cpp,315,3,12,3,0.43
dom/media/webaudio/blink/PeriodicWave.h,108,1,4,0,1.38
gfx/cairo/cairo/src/cairo-directfb-surface.c,1964,12,31,6,0.09
gfx/cairo/cairo/src/cairo-directfb.h,67,0,0,0,0.00
gfx/cairo/cairo/src/cairo-array.c,562,4,18,3,0.87
dom/gamepad/GamepadButton.h,69,1,11,0,0.19
dom/media/webm/EbmlComposer.cpp,215,3,8,1,0.12
media/libmkv/EbmlIDs.h,231,0,0,0,1.63
media/libmkv/EbmlWriter.h,53,0,0,0,1.25
media/libmkv/WebMElement.h,38,0,0,0,0.64
media/libmkv/EbmlBufferWriter.h,20,0,0,0,0.00
dom/bindings/ToJSValue.h,346,1,23,2,0.21
media/webrtc/trunk/webrtc/system_wrappers/source/clock.cc,304,1,15,1,0.21
xpcom/tests/TestRegistrationOrder.cpp,194,3,6,1,0.16
gfx/thebes/gfxFT2Fonts.h,89,2,3,1,0.14
ipc/chromium/src/base/atomic_sequence_num.h,60,1,4,0,0.57
ipc/chromium/src/base/atomicops.h,149,0,0,0,2.19
dom/bluetooth/bluez/BluetoothUnixSocketConnector.cpp,425,5,11,3,0.11
dom/bluetooth/bluez/BluetoothUnixSocketConnector.h,64,0,0,0,0.19
layout/xul/nsListBoxBodyFrame.cpp,1537,3,71,6,0.14
layout/xul/nsListBoxBodyFrame.h,214,1,10,3,0.16
layout/xul/nsListBoxLayout.h,32,0,0,0,0.36
layout/generic/nsHTMLReflowMetrics.h,332,1,44,1,0.41
gfx/angle/src/libGLESv2/ProgramBinary.cpp,1237,3,85,5,0.04
gfx/angle/src/libGLESv2/BinaryStream.h,208,1,22,2,0.06
gfx/angle/src/libGLESv2/ProgramBinary.h,236,1,3,0,0.08
gfx/angle/src/libGLESv2/Renderbuffer.h,165,0,0,0,0.17
gfx/angle/src/common/version.h,12,0,0,0,0.00
gfx/angle/src/libGLESv2/Program.h,150,0,0,0,0.10
gfx/angle/src/libGLESv2/renderer/d3d/ShaderD3D.h,98,1,6,0,0.15
gfx/angle/src/common/blocklayout.h,130,1,6,0,0.22
gfx/angle/src/common/features.h,35,0,0,0,0.00
gfx/angle/src/commit.h,3,0,0,0,0.00
gfx/layers/LayerScope.h,62,0,0,0,0.24
media/libvpx/vp8/encoder/arm/dct_arm.c,22,0,0,0,0.00
js/src/jsnativestack.cpp,174,2,1,1,0.65
js/src/jsnativestack.h,28,1,1,0,0.58
gfx/angle/src/libGLESv2/renderer/d3d/d3d9/TextureStorage9.h,113,0,0,0,0.13
gfx/angle/src/libGLESv2/renderer/d3d/TextureStorage.h,67,1,1,0,0.19
gfx/skia/trunk/src/pathops/SkOpSpan.h,42,0,0,0,0.92
security/nss/lib/freebl/ecl/ecp_224.c,340,9,5,4,0.24
security/nss/lib/freebl/ecl/ecp.h,106,0,0,0,1.06
widget/gtk/nsPSPrinters.cpp,123,4,4,4,0.31
widget/gtk/nsCUPSShim.h,86,1,1,0,0.78
widget/gtk/nsPSPrinters.h,53,0,0,0,2.67
widget/nsTransferable.cpp,643,4,28,6,0.36
widget/nsTransferable.h,83,1,3,0,0.53
xpcom/io/nsDirectoryService.h,65,0,0,0,0.29
dom/media/ogg/OggWriter.cpp,211,5,8,4,0.14
