node,page_rank,betweenness,closeness,indegree,outdegree
modules/freetype2/src/smooth/ftsmooth,1.712,5678.027,1.906,2,18
gfx/skia/trunk/src/gpu/GrTHashTable,1.656,60.262,1.906,4,6
media/libogg/include/ogg/ogg,37.42,286134.361,1.906,51,3
gfx/qcms/transform_util,1.977,0.5,1.906,3,7
modules/freetype2/src/type1/t1driver,1.584,1464.274,1.906,2,18
gfx/harfbuzz/src/hb-ot-shape-complex-hangul,1.587,29.287,1.906,1,11
media/libstagefright/system/core/include/utils/TypeHelpers,4.313,102457.322,1.906,8,3
media/libopus/silk/resampler_private_IIR_FIR,1.481,1.783,1.906,1,9
nsprpub/pr/src/md/unix/netbsd,1.345,0.0,1.906,0,5
dom/system/gonk/VolumeServiceIOThread,1.527,0.0,1.906,2,9
media/webrtc/signaling/src/media-conduit/MediaConduitInterface,3.303,42197.311,1.906,11,8
mozilla/Base64,1.345,0.0,0.492,0,0
toolkit/crashreporter/test/dumputils,1.345,0.0,1.906,0,4
intl/lwbrk/public/nsLWBrkCIID,1.901,0.0,1.906,7,0
js/src/ctypes/libffi/src/arm/ffi,1.345,0.0,1.906,0,4
media/webrtc/trunk/build/precompile,1.345,0.0,1.906,0,2
mozilla/dom/DocumentBinding,1.345,0.0,0.492,0,0
memory/jemalloc/src/test/integration/MALLOCX_ARENA,1.345,0.0,1.906,0,2
dom/smil/nsSMILInstanceTime,1.972,975.623,1.906,4,8
xpcom/ds/nsSupportsArrayEnumerator,2.596,0.0,1.906,2,2
nsIMobileMessageCursorCallback,1.345,0.0,0.492,0,0
mozilla/net/PFTPChannelParent,1.345,0.0,0.492,0,0
gfx/cairo/cairo/src/cairo-fixed,1.345,0.0,1.906,0,2
dom/system/gonk/VolumeServiceTest,1.574,12.042,1.906,2,8
netwerk/cookie/nsCookieService,1.466,27952.015,1.907,3,45
winspool,1.345,0.0,0.492,0,0
nsIMacWebAppUtils,1.345,0.0,0.492,0,0
media/webrtc/trunk/webrtc/common_audio/signal_processing/include/signal_processing_library,117.541,2601.879,1.906,197,4
netwerk/protocol/device/AndroidCaptureProvider,1.393,0.0,1.906,1,25
media/webrtc/signaling/src/sipcc/core/sipstack/ccsip_messaging,2.347,103231.637,1.906,15,72
gfx/ots/src/ots,20.998,339191.942,1.906,39,11
media/webrtc/trunk/webrtc/video_engine/include/vie_render,3.638,13026.748,1.906,23,3
dom/ipc/ContentBridgeParent,1.345,0.0,1.906,0,17
content/media/webrtc/MediaTrackConstraints,1.531,542.863,1.906,6,3
media/libstagefright/system/core/libutils/String16,2.195,4030.207,1.906,2,12
security/manager/ssl/src/nsPK11TokenDB,1.535,2603.42,1.906,7,29
mozglue/build/WindowsDllBlocklist,1.345,0.0,1.906,0,8
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/test/PayloadTypes,1.488,0.0,1.906,1,0
build/stlport/stlport/stl/debug/_hashtable,1.345,0.0,1.906,0,6
gfx/skia/trunk/include/effects/SkAlphaThresholdFilter,1.368,0.0,1.906,1,4
xpcom/reflect/xptcall/md/unix/xptcinvoke_amd64_openbsd,1.345,0.0,1.906,0,6
SpeexInterface,1.345,0.0,0.492,0,0
nsIInterfaceRequestor,1.345,0.0,0.492,0,0
